"policy_name","old_id","old_rgb","old_name","old_source","old_subset","final_new_id","final_rgb","final_name","row_type","source_origin","candidate_type","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","keeps_current_id","id_changed","rgb_changed","partner_modlu_old_id","partner_modlu_old_rgb","partner_modlu_old_name","notes"
"preserve_old_ids","9971","94,201,131","Goryeo_Gyeongsang_Pyeonghae","orijinal","orijinal_dogu","12042","94,201,131","Goryeo_Gyeongsang_Pyeonghae","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9972","136,204,4","Goryeo_Gyeongsang_Yeju","orijinal","orijinal_dogu","12043","136,204,4","Goryeo_Gyeongsang_Yeju","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9973","178,207,132","Goryeo_Gyeongsang_Gyeongju","orijinal","orijinal_dogu","12044","178,207,132","Goryeo_Gyeongsang_Gyeongju","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9974","10,210,5","Goryeo_Gyeongsang_Ulju","orijinal","orijinal_dogu","12045","10,210,5","Goryeo_Gyeongsang_Ulju","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9975","52,0,133","Goryeo_Gyeongsang_Gijang","orijinal","orijinal_dogu","12046","52,0,133","Goryeo_Gyeongsang_Gijang","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9976","136,6,134","Goryeo_Gyeongsang_Cheongdo","orijinal","orijinal_dogu","12047","136,6,134","Goryeo_Gyeongsang_Cheongdo","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9977","52,15,8","Goryeo_Gyeongsang_Jaesan","orijinal","orijinal_dogu","12048","52,15,8","Goryeo_Gyeongsang_Jaesan","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9978","178,24,137","Goryeo_Gyeongsang_Sunan","orijinal","orijinal_dogu","12049","178,24,137","Goryeo_Gyeongsang_Sunan","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9979","10,27,10","Goryeo_Gyeongsang_Andong","orijinal","orijinal_dogu","12050","10,27,10","Goryeo_Gyeongsang_Andong","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9980","52,30,138","Goryeo_Gyeongsang_Hadong","orijinal","orijinal_dogu","12051","52,30,138","Goryeo_Gyeongsang_Hadong","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9981","136,36,139","Goryeo_Gyeongsang_Jinju","orijinal","orijinal_dogu","12052","136,36,139","Goryeo_Gyeongsang_Jinju","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9982","178,39,12","Goryeo_Gyeongsang_Geoje","orijinal","orijinal_dogu","12053","178,39,12","Goryeo_Gyeongsang_Geoje","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9983","52,45,13","Goryeo_Gyeongsang_Boryeong","orijinal","orijinal_dogu","12054","52,45,13","Goryeo_Gyeongsang_Boryeong","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9984","10,57,15","Goryeo_Gyeongsang_Sangju","orijinal","orijinal_dogu","12055","10,57,15","Goryeo_Gyeongsang_Sangju","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9985","94,63,16","Goryeo_Gyeongsang_Dian","orijinal","orijinal_dogu","12056","48,176,144","Goryeo_Gyeongsang_Dian","candidate","orijinal","single_source","rgb_conflict","recolor_to_new_rgb","id_conflict","draft_new_id","False","True","True","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9986","136,66,144","Goryeo_Gyeongsang_Giju","orijinal","orijinal_dogu","12057","48,176,176","Goryeo_Gyeongsang_Giju","candidate","orijinal","single_source","rgb_conflict","recolor_to_new_rgb","id_conflict","draft_new_id","False","True","True","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9987","178,69,17","Goryeo_Gyeongsang_Hamyang","orijinal","orijinal_dogu","12058","178,69,17","Goryeo_Gyeongsang_Hamyang","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9988","10,72,145","Goryeo_Gyeongsang_Geochang","orijinal","orijinal_dogu","12059","10,72,145","Goryeo_Gyeongsang_Geochang","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9989","52,75,18","Goryeo_Gyeongsang_Gyeongsanbu","orijinal","orijinal_dogu","12060","52,75,18","Goryeo_Gyeongsang_Gyeongsanbu","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9990","94,78,146","Goryeo_Gyeongsang_Hapcheon","orijinal","orijinal_dogu","12061","94,78,146","Goryeo_Gyeongsang_Hapcheon","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9991","136,81,19","Goryeo_Gyeongsang_Ilseon","orijinal","orijinal_dogu","12062","48,208,80","Goryeo_Gyeongsang_Ilseon","candidate","orijinal","single_source","rgb_conflict","recolor_to_new_rgb","id_conflict","draft_new_id","False","True","True","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9992","178,84,147","Goryeo_Gyeongsang_Gaeryeong","orijinal","orijinal_dogu","12063","178,84,147","Goryeo_Gyeongsang_Gaeryeong","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9993","52,90,148","Goryeo_Gyeongsang_Yeongju","orijinal","orijinal_dogu","12064","52,90,148","Goryeo_Gyeongsang_Yeongju","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9994","136,96,149","Goryeo_Gyeongsang_Yeongsan","orijinal","orijinal_dogu","12065","136,96,149","Goryeo_Gyeongsang_Yeongsan","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9995","178,99,22","Goryeo_Gyeongsang_Chirwon","orijinal","orijinal_dogu","12066","178,99,22","Goryeo_Gyeongsang_Chirwon","candidate","orijinal","single_source","rgb_conflict","keep_original_shared_rgb","id_conflict","draft_new_id","False","True","False","","","","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"preserve_old_ids","9996","206,245,79","b_chenzhou_chenxi","orijinal","orijinal_dogu","12067","206,245,79","b_chenzhou_chenxi","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","9997","80,127,205","b_xuzhou_longbiao","orijinal","orijinal_dogu","12068","80,127,205","b_xuzhou_longbiao","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","9998","153,101,239","b_xuzhou_langxi","orijinal","orijinal_dogu","12069","153,101,239","b_xuzhou_langxi","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","9999","66,70,182","b_xuzhou_tanyang","orijinal","orijinal_dogu","12070","66,70,182","b_xuzhou_tanyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10000","150,87,36","b_jiangzhou_eshan","orijinal","orijinal_dogu","12071","150,87,36","b_jiangzhou_eshan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10001","226,199,18","b_jiangzhou_zijiang","orijinal","orijinal_dogu","12072","226,199,18","b_jiangzhou_zijiang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10002","152,150,239","b_feihou_chengle","orijinal","orijinal_dogu","12073","152,150,239","b_feihou_chengle","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10003","138,217,93","b_yizhou_suiyang","orijinal","orijinal_dogu","12074","138,217,93","b_yizhou_suiyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10004","219,215,77","b_yizhou_yangchuan","orijinal","orijinal_dogu","12075","219,215,77","b_yizhou_yangchuan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10005","1,209,167","b_yizhou_yiquan","orijinal","orijinal_dogu","12076","1,209,167","b_yizhou_yiquan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10006","254,66,214","b_fuzhou_fuling","orijinal","orijinal_dogu","12077","254,66,214","b_fuzhou_fuling","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10007","202,20,17","b_fuzhou_wulong","orijinal","orijinal_dogu","12078","202,20,17","b_fuzhou_wulong","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10008","43,138,232","b_fuzhou_lewen","orijinal","orijinal_dogu","12079","43,138,232","b_fuzhou_lewen","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10009","214,152,106","b_qinzhou_ligao","orijinal","orijinal_dogu","12080","214,152,106","b_qinzhou_ligao","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10010","147,174,54","b_qinzhou_rongyi","orijinal","orijinal_dogu","12081","147,174,54","b_qinzhou_rongyi","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10011","128,153,91","b_qinzhou_yelang","orijinal","orijinal_dogu","12082","128,153,91","b_qinzhou_yelang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10012","109,13,33","b_bozhou_zunyi","orijinal","orijinal_dogu","12083","109,13,33","b_bozhou_zunyi","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10013","147,71,217","b_bozhou_daishui","orijinal","orijinal_dogu","12084","147,71,217","b_bozhou_daishui","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10014","11,3,135","b_guizhou_badong","orijinal","orijinal_dogu","12085","11,3,135","b_guizhou_badong","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10015","247,52,6","b_guizhou_zigui","orijinal","orijinal_dogu","12086","247,52,6","b_guizhou_zigui","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10016","122,106,163","b_fangzhou_yiqing","orijinal","orijinal_dogu","12087","122,106,163","b_fangzhou_yiqing","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10017","95,100,6","b_fangzhou_fangling","orijinal","orijinal_dogu","12088","95,100,6","b_fangzhou_fangling","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10018","147,131,133","b_fangzhou_zhushan","orijinal","orijinal_dogu","12089","147,131,133","b_fangzhou_zhushan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10019","68,235,86","b_xiazhou_yuanan","orijinal","orijinal_dogu","12090","68,235,86","b_xiazhou_yuanan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10020","75,151,57","b_xiazhou_yiling","orijinal","orijinal_dogu","12091","75,151,57","b_xiazhou_yiling","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10021","71,97,174","b_xiazhou_yidu","orijinal","orijinal_dogu","12092","71,97,174","b_xiazhou_yidu","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10022","9,145,90","b_jianglingfu_shishou","orijinal","orijinal_dogu","12093","9,145,90","b_jianglingfu_shishou","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10023","251,139,93","b_jianglingfu_dangyang","orijinal","orijinal_dogu","12094","251,139,93","b_jianglingfu_dangyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10024","63,12,109","b_jianglingfu_gong_an","orijinal","orijinal_dogu","12095","63,12,109","b_jianglingfu_gong_an","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10025","152,94,173","b_lizhou_cili","orijinal","orijinal_dogu","12096","152,94,173","b_lizhou_cili","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10027","28,164,171","b_lizhou_liyang","orijinal","orijinal_dogu","12097","28,164,171","b_lizhou_liyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10028","13,12,175","b_langzhou_wuling","orijinal","orijinal_dogu","12098","13,12,175","b_langzhou_wuling","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10029","220,195,219","b_fuzhou_jianli","orijinal","orijinal_dogu","12099","220,195,219","b_fuzhou_jianli","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10030","240,53,43","b_fuzhou_mianyang","orijinal","orijinal_dogu","12100","240,53,43","b_fuzhou_mianyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10031","51,111,87","b_fuzhou_jinling","orijinal","orijinal_dogu","12101","51,111,87","b_fuzhou_jinling","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10032","115,154,128","b_yingzhou_changshou","orijinal","orijinal_dogu","12102","115,154,128","b_yingzhou_changshou","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10033","156,22,158","b_yingzhou_fushui","orijinal","orijinal_dogu","12103","156,22,158","b_yingzhou_fushui","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10034","195,248,119","b_suizhou_sui","orijinal","orijinal_dogu","12104","195,248,119","b_suizhou_sui","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10035","224,14,240","b_suizhou_tangcheng","orijinal","orijinal_dogu","12105","224,14,240","b_suizhou_tangcheng","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10036","49,185,154","b_suizhou_zaoyang","orijinal","orijinal_dogu","12106","49,185,154","b_suizhou_zaoyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10037","220,253,5","b_tangzhou_biyang","orijinal","orijinal_dogu","12107","220,253,5","b_tangzhou_biyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10038","172,224,46","b_tangzhou_fangcheng","orijinal","orijinal_dogu","12108","172,224,46","b_tangzhou_fangcheng","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10039","141,67,3","b_tangzhou_biyang","orijinal","orijinal_dogu","12109","141,67,3","b_tangzhou_biyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10040","53,139,126","b_dengzhou_rang","orijinal","orijinal_dogu","12110","53,139,126","b_dengzhou_rang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10041","224,210,34","b_dengzhou_nanyang","orijinal","orijinal_dogu","12111","224,210,34","b_dengzhou_nanyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10042","14,182,45","b_dengzhou_jutang","orijinal","orijinal_dogu","12112","14,182,45","b_dengzhou_jutang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10043","26,185,118","b_xiangzhou_xiangyang","orijinal","orijinal_dogu","12113","26,185,118","b_xiangzhou_xiangyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10044","101,27,233","b_xiangzhou_lexiang","orijinal","orijinal_dogu","12114","101,27,233","b_xiangzhou_lexiang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10045","239,121,2","b_xiangzhou_gucheng","orijinal","orijinal_dogu","12115","239,121,2","b_xiangzhou_gucheng","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10046","185,132,113","b_junzhou_wudang","orijinal","orijinal_dogu","12116","185,132,113","b_junzhou_wudang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10047","76,152,162","b_junzhou_xunxiang","orijinal","orijinal_dogu","12117","76,152,162","b_junzhou_xunxiang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10048","93,167,235","b_junzhou_fengli","orijinal","orijinal_dogu","12118","93,167,235","b_junzhou_fengli","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10049","192,104,252","b_jinzhou_pingli","orijinal","orijinal_dogu","12119","192,104,252","b_jinzhou_pingli","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10050","207,54,26","b_jinzhou_shiquan","orijinal","orijinal_dogu","12120","207,54,26","b_jinzhou_shiquan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10051","253,41,211","b_something_shangluo","orijinal","orijinal_dogu","12121","253,41,211","b_something_shangluo","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10052","158,115,52","b_something_something","orijinal","orijinal_dogu","12122","158,115,52","b_something_something","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10053","34,182,91","b_something_qianyuan","orijinal","orijinal_dogu","12123","34,182,91","b_something_qianyuan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10054","233,233,186","b_something_shangjin","orijinal","orijinal_dogu","12124","233,233,186","b_something_shangjin","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10055","119,234,75","b_guizhou_quanyi","orijinal","orijinal_dogu","12125","119,234,75","b_guizhou_quanyi","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10056","90,136,19","b_guizhou_muhua","orijinal","orijinal_dogu","12126","90,136,19","b_guizhou_muhua","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10057","255,18,14","b_guizhou_yongfu","orijinal","orijinal_dogu","12127","255,18,14","b_guizhou_yongfu","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10058","218,37,226","b_guizhou_xiuren","orijinal","orijinal_dogu","12128","218,37,226","b_guizhou_xiuren","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10059","103,125,49","b_yunzhou_yunzhong","orijinal","orijinal_dogu","12129","103,125,49","b_yunzhou_yunzhong","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10061","158,241,41","b_yunzhou_something","orijinal","orijinal_dogu","12130","158,241,41","b_yunzhou_something","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10062","30,243,199","b_yunzhou_xingtang","orijinal","orijinal_dogu","12131","30,243,199","b_yunzhou_xingtang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10063","53,149,240","b_yuzhou_lingqiu","orijinal","orijinal_dogu","12132","53,149,240","b_yuzhou_lingqiu","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10064","148,197,209","b_shuozhou_mayi","orijinal","orijinal_dogu","12133","148,197,209","b_shuozhou_mayi","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10065","104,70,215","b_shuozhou_shanyang","orijinal","orijinal_dogu","12134","104,70,215","b_shuozhou_shanyang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10066","59,66,252","b_lanzhou_hehe","orijinal","orijinal_dogu","12135","59,66,252","b_lanzhou_hehe","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10067","206,181,145","b_lanzhou_jingle","orijinal","orijinal_dogu","12136","206,181,145","b_lanzhou_jingle","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10068","227,87,72","b_lanzhou_yifang","orijinal","orijinal_dogu","12137","227,87,72","b_lanzhou_yifang","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10069","123,204,158","b_shizhou_lishi","orijinal","orijinal_dogu","12138","123,204,158","b_shizhou_lishi","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10070","16,44,116","b_shizhou_fangshan","orijinal","orijinal_dogu","12139","16,44,116","b_shizhou_fangshan","candidate","orijinal","single_source","id_conflict","unchanged","id_conflict","draft_new_id","False","True","False","","","","Same ID maps to different RGB values across subsets."
