3795;87;147;6;Puho;x
3796;129;150;134;Zsolna;x
3797;171;153;7;Turoc;x
3798;3;156;135;Poszony;x
3799;45;159;8;Szomolany;x
3800;87;162;136;Sopron;x
3801;129;165;9;Kapuvar;x
3802;171;168;137;Koszeg;x
3803;3;171;10;Vasvar;x
3804;45;174;138;Kormend;x
3805;87;177;11;Moson;x
3806;129;180;139;Gyor;x
3807;171;183;12;Zirc;x
3808;3;186;140;Vasarhely;x
3809;45;189;13;Veszprem;x
3810;87;192;141;Kolon;x
3811;129;195;14;Egerszeg;x
3812;171;198;142;Letenye;x
3813;3;201;15;Titel;x
3814;45;204;143;Nyitra;x
3815;87;207;16;Pecsen;x
3816;129;210;144;Bajmoc;x
3817;171;0;17;Sasvar;x
3818;3;3;145;Somogyvar;x
3819;45;6;18;Kaposvar;x
3820;87;9;146;Csurgo;x
3821;129;12;19;Szigetvar;x
3822;171;15;147;Tolna;x
3823;3;18;20;Simontornya;x
3824;45;21;148;Dombovar;x
3825;87;24;21;Baranyavar;x
3826;129;27;149;Siklos;x
3827;171;30;22;Pecs;x
3828;3;33;150;Mohacs;x
3829;45;36;23;Bars;x
3830;87;39;151;Kormocbanya;x
3831;129;42;24;Hont;x
3832;171;45;152;Nograd;x
3833;3;48;25;Balassagyarmat;x
3834;45;51;153;Korporna;x
3835;87;54;26;Losonc;x
3836;11;28;46;Selmecbanya;x
3837;0;121;136;Liptoujvar;x
3838;3;63;155;Nemetlipcse;x
3839;45;66;28;Zolyom;x
3840;87;69;156;Breznobanya;x
3841;129;72;29;Murany;x
3842;171;75;157;Rimaszombat;x
3843;3;78;30;Barfta;x
3844;45;81;158;Kesmark;x
3845;87;84;31;Locse;x
3846;129;87;159;Bodrog;x
3847;171;90;32;Zenta;x
3848;3;93;160;Csongrad;x
3849;45;96;33;Kiskunhalas;x
3850;87;99;161;Tur;x
3851;129;102;34;Szolnok;x
3852;171;105;162;Gyongyospata;x
3853;3;108;35;Borsod;x
3854;45;111;163;Miskolc;x
3855;87;114;36;Szeged;x
3856;129;117;164;Bekes;x
3857;171;120;37;Svarvas;x
3858;3;123;165;Oroshaza;x
3859;45;126;38;Kassa;x
3860;87;129;166;Kevevar;x
3861;129;132;39;Pancsova;x
3862;171;135;167;Becse;x
3863;3;138;40;Lugos;x
3864;45;141;168;Karansebes;x
3865;87;144;41;Kraso;x
3866;129;147;169;Ersomlyo;x
3867;171;150;42;Fehertemplom;x
3868;3;153;170;Zemplen;x
3869;45;156;43;Szerencs;x
3870;87;159;171;Zynna;x
3871;129;162;44;Toporo;x
3872;171;165;172;Szabolcs;x
3873;3;168;45;Nyir;x
3874;45;171;173;Nagyboszormeny;x
3875;87;174;46;Szoboszlo;x
3876;129;177;174;Munkacz;x
3877;171;180;47;Alsoverecke;x
3878;3;183;175;Nagyberezna;x
3879;45;186;48;Varanno;x
3880;58;134;213;Ungvar;x
3881;129;192;49;Borsova;x
3882;171;195;177;Gyozeg;x
3883;3;198;50;Debrecen;x
3884;45;201;178;Belenyes;x
3885;87;204;51;Zolonta;x
3886;129;207;179;Zarand;x
3887;171;210;52;Nagyhalmagy;x
3888;3;0;180;Arad;x
3889;45;3;53;Lippa;x
3890;87;6;181;Szatmar;x
3891;129;9;54;Nagybanya;x
3892;171;12;182;Szilagy;x
3893;3;15;55;Kraszna;x
3894;45;18;183;Tasnad;x
3895;87;21;56;Nagykaroly;x
3896;129;24;184;Nagyszolos;x
3897;171;27;57;Tecso;x
3898;3;30;185;Borsa;x
3899;45;33;58;Batorkeszi;x
3900;87;36;186;Huszt;x
3901;129;39;59;Okormezo;x
3902;171;42;187;Beszterce;x
3903;3;45;60;Radna;x
3904;45;48;188;Des;x
3905;87;51;61;Szek;x
3906;129;54;189;Laposbanya;x
3907;171;57;62;Torda;x
3908;3;60;190;Banffyhunyad;x
3909;45;63;63;Koloszvar;x
3910;87;66;191;Szaszregen;x
3911;129;69;64;Aranyosbanya;x
3912;171;72;192;Marosvasarhely;x
3913;3;75;65;Csikszereda;x
3914;45;78;193;Vajdahunyad;x
3915;87;81;66;Harszoc;x
3916;129;84;194;Deva;x
3917;171;87;67;Somorja;x
3918;3;90;195;Kukullovar;x
3919;45;93;68;Abrudbanya;x
3920;87;96;196;Nagyszeben;x
3921;129;99;69;Alvinc;x
3922;171;102;197;Szaszkezd;x
3923;3;105;70;Fogaras;x
3924;45;108;198;Torcsvar;x
3925;87;111;71;Brasso;x
3926;129;114;199;Balvanyos;x
3927;171;117;72;Sepsiszentgyorgy;x
3928;3;120;200;Kovaszna;x
3929;45;123;73;Gyergyoszentmiklos;x
3930;87;126;201;Elesd;x
3931;23;60;90;Eger;x
3932;129;129;74;BALKAN IMPASSABLE TERRAIN 6;x
3933;171;132;202;BALKAN IMPASSABLE TERRAIN 7;x
3934;3;135;75;EASTERN EUROPE IMPASSABLE TERRAIN 1;x
3935;45;138;203;EASTERN EUROPE IMPASSABLE TERRAIN 2;x
3936;129;144;204;Faizabad;x
3937;171;147;77;Gonda;x
3938;3;150;205;Bahraich;x
3939;45;153;78;Lakhimpur;x
3940;87;156;206;Barohiya;x
3941;129;159;79;Gorakhpur;x
3942;171;162;207;Ajaigarh;x
3943;3;165;80;Chitrakuta;x
3944;45;168;208;Rath;x
3945;87;171;81;Khajuraho;x
3946;129;174;209;Bhatta;x
3947;171;177;82;Umri;x
3948;3;180;210;Dhamoni;x
3949;45;183;83;Nohta;x
3950;87;186;211;Chandrehi;x
3951;129;189;84;Sakarai;x
3952;171;192;212;Khaluvana;x
3953;3;195;85;Thar Desert 2;x
3954;45;198;213;Karoonjar;x
3955;87;201;86;Jalaun;x
3956;129;204;214;Boksanbanya;x
3957;171;207;87;Nagylak;x
3958;3;210;215;Pankota;x
3959;45;0;88;Beny;x
3960;87;3;216;Szentgotthard;x
3961;129;6;89;Torna;x
3962;171;9;217;Szendro;x
3963;3;12;90;Bhadrak;x
3964;45;15;218;Baleshvara;x
3965;87;18;91;Raibania;x
3966;129;21;219;Asanapat;x
3967;171;24;92;Bahalda;x
3968;3;27;220;Ghatagaon;x
3969;45;30;93;Malayagiri;x
3970;87;33;221;Bajrakot;x
3971;129;36;94;Deogarh;x
3972;171;39;222;Nilamadhav;x
3973;3;42;95;Nayagarh;x
3974;45;45;223;Shivapura;x
3975;87;48;96;Camparanya;x
3976;129;51;224;Rajiva_Lochana;x
3977;171;54;97;Yajatinagara;x
3978;3;57;225;Vinitapura;x
3979;45;60;98;Ranipur;x
3980;87;63;226;Rajgangpur;x
3981;129;66;99;Bikramkhol;x
3982;171;69;227;Umerkote;x
3983;4;72;0;Gilan;x
3984;46;75;128;Daylam;x
3985;88;78;1;Khalkhal;x
3986;130;81;129;Kursara;x
3987;172;84;2;Lahij;x
3988;4;87;130;Ruyan;x
3989;46;90;3;Alamut;x
3990;88;93;131;Sarakhs;x
3991;130;96;4;Dandanqan;x
3992;172;99;132;Shiraz-Sarakhsi;x
3993;4;102;5;Mazduran;x
3994;46;105;133;Maihana;x
3995;88;108;6;Tus;x
3996;130;111;134;Nuqaq;x
3997;172;114;7;Farhadjird;x
3998;4;117;135;Zawa;x
3999;46;120;8;Shamat;x
4000;88;123;136;Nishapur;x
4001;130;126;9;Rivand;x
4002;172;129;137;Keshmar;x
4003;4;132;10;Sabzavar;x
4004;46;135;138;Mazinan;x
4005;88;138;11;Jajarm;x
4006;130;141;139;Isfarain;x
4007;172;144;12;Mountains;x
4008;4;147;140;Bistum;x
4009;46;150;13;Damghan;x
4010;88;153;141;Gerdkuh;x
4011;130;156;14;Astarabad;x
4012;172;159;142;Gurgan;x
4013;4;162;15;Bakrabad;x
4014;46;165;143;Abaskun;x
4015;88;168;16;Kerend;x
4016;130;171;144;Dihistan;x
4017;172;174;17;Khodzhakala;x
4018;4;177;145;Oboy;x
4019;46;180;18;Farava;x
4020;88;183;146;Hesare Taq;x
4021;130;186;19;Jarmaqan;x
4022;172;189;147;Samaiqan;x
4023;4;192;20;Dawin;x
4024;46;195;148;Shahrastan;x
4025;88;198;21;Nasa;x
4026;130;201;149;Khabushan;x
4027;172;204;22;Abivard;x
4028;4;207;150;Simnan;x
4029;46;210;23;Khuwar;x
4030;88;0;151;Qashan;x
4031;130;3;24;Natanz;x
4032;172;6;152;Ardistan;x
4033;4;9;25;Uzwara;x
4034;46;12;153;Nain;x
4035;88;15;26;Uqda;x
4036;130;18;154;Yazd;x
4037;172;21;27;Maibud;x
4038;4;24;155;Fahraj;x
4039;46;27;28;Mountains;x
4040;88;30;156;Jarmaq;x
4041;172;36;157;KUNLUNSHAN;x
4042;4;39;30;Mihrijan;x
4043;88;45;31;Qain;x
4044;130;48;159;Birjand;x
4045;172;51;32;Khusf;x
4046;4;54;160;Barandud;x
4047;46;57;33;Junabid;x
4048;88;60;161;Bejestan;x
4049;130;63;34;Tun;x
4050;172;66;162;Tabas;x
4051;4;69;35;Khur;x
4052;46;72;163;Mountains;x
4053;88;75;36;Naband;x
4054;130;78;164;Behabad;x
4055;172;81;37;Kuhbayan;x
4056;4;84;165;Rawar;x
4057;46;87;38;Khabis;x
4058;88;90;166;Zarand;x
4059;130;93;39;Kirman;x
4060;172;96;167;Anar;x
4061;4;99;40;Rudhan;x
4062;46;102;168;Mashiz;x
4063;88;105;41;Kashid;x
4064;130;108;169;Bamm;x
4065;172;111;42;Dardjiin;x
4066;4;114;170;Nurmashiir;x
4067;46;117;43;Dafaarid;x
4068;88;120;171;Bimand;x
4069;130;123;44;Sirjan;x
4070;172;126;172;Jiruft;x
4071;4;129;45;Maghun;x
4072;46;132;173;Ruyan Jirufti;x
4073;88;135;46;Baaft;x
4074;130;138;174;Lar;x
4075;172;141;47;Kariyan;x
4076;4;144;175;Jahrum;x
4077;46;147;48;Shahr-e-Babak;x
4078;88;150;176;Muralzijan;x
4079;130;153;49;Abarquh;x
4080;172;156;177;Qaryat al-Asad;x
4081;4;159;50;Jarquh;x
4082;46;162;178;Sarwistan;x
4083;88;165;51;Wardana;x
4084;130;168;179;Qumisha;x
4085;172;171;52;Firuzan;x
4086;4;174;180;Julfa;x
4087;46;177;53;Isfahan;x
4088;88;180;181;Gulpaygan;x
4089;130;183;54;Wazwan;x
4090;172;186;182;Qom;x
4091;4;189;55;Aba-Qomi;x
4092;46;192;183;Sawa;x
4093;88;195;56;Asbid-Dasht;x
4094;130;198;184;Juy-e-Sard;x
4095;172;201;57;Abta'a;x
4096;4;204;185;Karaj Abu Dulaf;x
4097;46;207;58;Nihawand;x
4098;88;210;186;Iqlid;x
4099;130;0;59;Istakhr;x
4100;172;3;187;Mayin;x
4101;4;6;60;Abraj;x
4102;46;9;188;Abada;x
4103;88;12;61;Lurijan;x
4104;130;15;189;Aruj;x
4105;172;18;62;Samshiborid;x
4106;4;21;190;Praha;x
4107;46;24;63;Vysehrad;x
4108;88;27;191;Beroun;x
4109;130;30;64;Melnik;x
4110;172;33;192;Litomerice;x
4111;4;36;65;Slany;x
4112;46;39;193;Bilina;x
4113;88;42;66;Kadan;x
4114;130;45;194;Decin;x
4115;172;48;67;Bezdez;x
4116;4;51;195;Zitava;x
4117;46;54;68;Boleslav;x
4118;88;57;196;Dvur-Chvojno;x
4119;130;60;69;Hradec(Kralove);x
4120;172;63;197;Jaromer;x
4121;4;66;70;Vraclav;x
4122;46;69;198;Sedlec;x
4123;88;72;71;Loket;x
4124;130;75;199;Stribro;x
4125;172;78;72;Tachov;x
4126;4;81;200;Plzen;x
4127;46;84;73;Primda;x
4128;88;87;201;Zatec;x
4129;130;90;74;Rakovnik;x
4130;172;93;202;Prachen;x
4131;4;96;75;Netolice;x
4132;46;99;203;Pisek;x
4133;88;102;76;Krumlov;x
4134;130;105;204;Rozmberk;x
4135;172;108;77;Doudleby;x
4136;4;111;205;Telcz;x
4137;46;114;78;Chynov;x
4138;88;117;206;Bechyne;x
4139;130;120;79;Milevsko;x
4140;172;123;207;Spytihnev;x
4141;4;126;80;Chrudim;x
4142;46;129;208;Caslav;x
4143;88;132;81;Jihlava;x
4144;130;135;209;Zdar;x
4145;172;138;82;Bitov;x
4146;4;141;210;Olomouc;x
4147;46;144;83;Znojmo;x
4148;88;147;211;Ivancice;x
4149;130;150;84;Brno;x
4150;172;153;212;Breclav;x
4151;4;156;85;Hodonin;x
4152;46;159;213;Darabjerd;x
4153;88;162;86;Fustujan;x
4154;130;165;214;Nariz;x
4155;172;168;87;Istakhbanat;x
4156;4;171;215;Abade-Darabjerd;x
4157;46;174;88;Sarwistan-Shirazi-Runiz;x
4158;88;177;216;Shiraz-Farsi;x
4159;130;180;89;Kubanjan;x
4160;172;183;217;Kazarun;x
4161;4;186;90;Sabur;x
4162;46;189;218;Unicov;x
4163;88;192;91;Prerov;x
4164;130;195;219;Hradec-nad-Moravici;x
4165;172;198;92;Opava;x
4166;4;201;220;Hormuz;x
4167;46;204;93;Shahru;x
4168;88;207;221;Laft;x
4169;130;210;94;Kaurastan;x
4170;172;0;222;Beiram;x
4171;4;3;95;Dun;x
4172;46;6;223;Huzu;x
4173;88;9;96;Dazuk;x
4174;130;12;224;Naband;x
4175;172;15;97;Siraf;x
4176;4;18;225;Mandestan;x
4177;46;21;98;Kariyan;x
4178;88;24;226;Bushkanat;x
4179;130;27;99;Gundijan;x
4180;172;30;227;Firuzabad;x
4181;4;33;0;Karzin;x
4182;46;36;128;Azadawan;x
4183;88;39;1;Shahrakht;x
4184;130;42;129;Abiz;x
4185;172;45;2;Asfuzar;x
4186;4;48;130;Adraskan;x
4187;46;51;3;Khin;x
4188;88;54;131;Pushang;x
4189;130;57;4;Tayabad;x
4190;172;60;132;Khawaf;x
4191;4;63;5;Buzjan;x
4192;46;66;133;Zurabad;x
4193;88;69;6;Kusuy;x
4194;130;72;134;Bama'in;x
4195;172;75;7;Jabal-al-Fidda;x
4196;4;78;135;Herat;x
4197;46;81;8;Karukh;x
4198;88;84;136;Malin;x
4199;130;87;9;Qarinayn;x
4200;172;90;137;Barkdiz;x
4201;4;93;10;Panjdih;x
4202;46;96;138;Marv-ar-Rud;x
4203;88;99;11;Baghshur;x
4204;130;102;139;Dizah;x
4205;172;105;12;Mountains;x
4206;4;108;140;Firuzkuh;x
4207;46;111;13;Ahanjaran;x
4208;88;114;141;Ghur;x
4209;130;117;14;Darmashan;x
4210;172;120;142;Bashin;x
4211;4;123;15;Shurmin;x
4212;46;126;143;Dih-e-Khalaf;x
4213;88;129;16;Ribat-e-Karyan;x
4214;130;132;144;Till;x
4215;172;135;17;Sinj;x
4216;4;138;145;Jiranj;x
4217;46;141;18;Kharad;x
4218;88;144;146;Shawashkan;x
4219;130;147;19;Merv;x
4220;4;153;20;Amol-e-shatt;x
4221;46;156;148;Shagal;x
4222;88;159;21;Firabr;x
4223;130;162;149;Barzam;x
4224;172;165;22;Nevida;x
4225;4;168;150;Sayat;x
4226;46;171;23;Niyaz;x
4227;88;174;151;Zamm;x
4228;130;177;24;Akhsisak;x
4229;172;180;152;Andkhud;x
4230;4;183;25;Faryab;x
4231;46;186;153;Yahudan;x
4232;88;189;26;Taleqan;x
4233;130;192;154;Gurzivan;x
4234;172;195;27;Anbar-Guzgani;x
4235;4;198;155;KUNLUNSHAN;x
4236;46;201;28;Tustar;x
4237;88;204;156;Gondishapur;x
4238;130;207;29;Bazoh;x
4239;172;210;157;Dizful;x
4240;4;0;30;Andamish;x
4241;46;3;158;Saburkhawasht;x
4242;88;6;31;Alishtar;x
4243;130;9;159;Manujan;x
4244;172;12;32;Darhafan;x
4245;4;15;160;Jask;x
4246;46;18;33;Houn;x
4247;88;21;161;South Jaz Murian;x
4248;130;24;34;Bint;x
4249;172;27;162;Ruhna;x
4250;4;30;35;Tiz;x
4251;46;33;163;Bih;x
4252;88;36;36;Bampur;x
4253;130;39;164;Fahraj;x
4254;172;42;37;Riqan;x
4255;4;45;165;North Jaz Murian;x
4256;46;48;38;Kurk;x
4257;88;51;166;Sanij;x
4258;130;54;39;Qantarat Kirman;x
4259;172;57;167;Ladhir;x
4260;4;60;40;Khwash;x
4261;88;66;41;KUNLUNSHAN;x
4262;130;69;169;Nih;x
4263;172;72;42;Rasak;x
4264;4;75;170;Kiz;x
4265;46;78;43;Jiwani;x
4266;88;81;171;Dizak Makrani;x
4267;130;84;44;Ram Shahristan;x
4268;172;87;172;Zaranj;x
4269;4;90;45;Qarnin;x
4270;46;93;173;Khawaj;x
4271;88;96;46;Karkuya;x
4272;130;99;174;Juwain;x
4273;172;102;47;Uq;x
4274;4;105;175;Bandan;x
4275;46;108;48;Doroh;x
4276;88;111;176;Khoshk-Rud;x
4277;130;114;49;Masau;x
4278;172;117;177;Farah;x
4279;4;120;50;Zirjan;x
4280;46;123;178;Jannaba;x
4281;88;126;51;Siniz;x
4282;130;129;179;Tawwaj;x
4283;172;132;52;Khubadan;x
4284;4;135;180;Arrajan;x
4285;46;138;53;Dariyan;x
4286;88;141;181;Asak;x
4287;130;144;54;Ramhurmuz;x
4288;172;147;182;Idhaj;x
4289;4;150;55;Tamisha;x
4290;46;153;183;Sariya;x
4291;88;156;56;Amul;x
4292;130;159;184;Natil;x
4293;172;162;57;Shalush;x
4294;4;165;185;Larijan;x
4295;46;168;58;Firrim;x
4296;88;171;186;Uram;x
4297;130;174;59;Dumbawand;x
4298;172;177;187;Rayy;x
4299;4;180;60;Waramin;x
4300;46;183;188;Mashkuya;x
4301;88;186;61;Qasran;x
4302;130;189;189;Qazvin;x
4303;172;192;62;Abhar;x
4304;4;195;190;Zanjan;x
4305;46;198;63;Afshar;x
4306;88;201;191;Suhravard;x
4307;130;204;64;Aba;x
4308;172;207;192;Mazdaqan;x
4309;4;210;65;Sharuq;x
4310;46;0;193;Rudhrawar;x
4311;88;3;66;Dinawar;x
4312;130;6;194;Hamadan;x
4313;172;9;67;Rib?-i-l-K?;x
4314;4;12;195;Balkh;x
4315;46;15;68;Shapurqan;x
4316;88;18;196;Navida;x
4317;130;21;69;Siyahjird;x
4318;172;24;197;Saan;x
4319;4;27;70;Ruy;x
4320;46;30;198;Samanjan;x
4321;88;33;71;Sakalkand;x
4322;130;36;199;Bamiyan;x
4323;172;39;72;Parwan;x
4324;4;42;200;Panjhir;x
4325;46;45;73;Jarbaya;x
4326;88;48;201;Andarab;x
4327;130;51;74;Baghlan;x
4328;172;54;202;Valvalij;x
4329;4;57;75;Talekan;x
4330;46;60;203;Khulm;x
4331;88;63;76;Mila;x
4332;130;66;204;Rustaq;x
4333;172;69;77;Kishm;x
4334;4;72;205;Badakhshan;x
4335;46;75;78;Jerm;x
4336;88;78;206;Munjan;x
4337;130;81;79;Sanglich;x
4338;172;84;207;Zaybak;x
4339;4;87;80;Ishkamish;x
4340;46;90;208;Dar-i-Tubbat;x
4341;88;93;81;Wakhan;x
4342;130;96;209;Shughnan;x
4343;172;99;82;Alichur;x
4344;4;102;210;Murghab;x
4345;46;105;83;Upper Karran;x
4346;88;108;211;Lower Karran;x
4347;130;111;84;Termez;x
4348;172;114;212;Chaghaniyan;x
4349;4;117;85;Rigar;x
4350;46;120;213;Darzanji;x
4351;88;123;86;Basand;x
4352;130;126;214;Charmanjan;x
4353;172;129;87;Awzaj;x
4354;4;132;215;Qobadiyan;x
4355;46;135;88;Halavand;x
4356;88;138;216;Livkand;x
4357;130;141;89;Pargar;x
4358;172;144;217;Hulbuk;x
4359;4;147;90;Munk;x
4360;46;150;218;Shuman;x
4361;88;153;91;Vashjird;x
4362;130;156;219;Rasht;x
4363;172;159;92;Kalif;x
4364;4;162;220;Kandak;x
4365;46;165;93;Subakh;x
4366;88;168;221;Al-Musala;x
4367;130;171;94;Kishsh;x
4368;172;174;222;NAWQAD QUREISH;x
4369;4;177;95;NAKHSHAB;x
4370;46;180;223;RIBAT MALIK;x
4371;88;183;96;BEZDA;x
4372;130;186;224;PAYKEND;x
4373;172;189;97;BUKHARA;x
4374;4;192;225;VARAKHSHA;x
4375;46;195;98;RAMITAN;x
4376;88;198;226;GHUJDUVAN;x
4377;130;201;99;TAVAVIS;x
4378;172;204;227;KUSHANIYA;x
4379;4;207;0;NOOR BUKHARA;x
4380;46;210;128;KERMINIYA;x
4381;88;0;1;DABUSIYA;x
4382;130;3;129;ARBINJAN;x
4383;172;6;2;SAMARQAND;x
4384;4;9;130;ISHTIKHAN;x
4385;46;12;3;QATWAN;x
4386;88;15;131;WADHAR;x
4387;130;18;4;BARKAT;x
4388;172;21;132;PANJIKAND;x
4389;4;24;5;VARAGHSHAR;x
4390;46;27;133;BOTTAMAN;x
4391;88;30;6;DIZAK;x
4392;130;33;134;ZAMIN;x
4393;172;36;7;BUNJIKET;x
4394;4;39;135;Desert;x
4395;46;42;8;KURKATH;x
4396;88;45;136;KHAWAS;x
4397;130;48;9;KHOJAND;x
4398;172;51;137;KEND-I-BADAM;x
4399;4;54;10;ASHT;x
4400;46;57;138;WANKATH;x
4401;88;60;11;VARUKH;x
4402;130;63;139;ISFARA;x
4403;172;66;12;SUKH;x
4404;4;69;140;HOSHYAR;x
4405;46;72;13;AVAL;x
4406;88;75;141;QUBA;x
4407;130;78;14;KHOKAND;x
4408;172;81;142;ANDIJAN;x
4409;4;84;15;OSH;x
4410;46;87;143;NAQAD;x
4411;88;90;16;UZGEND;x
4412;130;93;144;MIYAN-RUDAN;x
4413;172;96;17;KHAYLAM;x
4414;4;99;145;NAJM;x
4415;46;102;18;ARDALANKATH;x
4416;88;105;146;KASAN;x
4417;130;108;19;AKHSIKATH;x
4418;172;111;147;MARGHINAN;x
4419;4;114;20;TAHIRIYA;x
4420;46;117;148;DARGHAN;x
4421;88;120;21;JIGIRBEND;x
4422;130;123;149;SADVAR;x
4423;172;126;22;NUKFAGH;x
4424;4;129;150;ARDAKHIVAH;x
4425;46;132;23;WAYIKHAN;x
4426;88;135;151;GHARDAMAN;x
4427;130;138;24;KATH;x
4428;172;141;152;RAKHUSHMITHAN;x
4429;4;144;25;HAZARASP;x
4430;46;147;153;KARDURAN-KHAS;x
4431;88;150;26;KHIVA;x
4432;130;153;154;RUZVAND;x
4433;172;156;27;NAZVAR;x
4434;4;159;155;ZAMAKHSHAR;x
4435;46;162;28;GURGANJ;x
4436;88;165;156;JITH;x
4437;130;168;29;MADMINIYA;x
4438;172;171;157;BARATIGIN;x
4439;4;174;30;KURDAR;x
4440;46;177;158;MIZDAHQAN;x
4441;88;180;31;NORTH KURDAR;x
4442;130;183;159;KISH-RUDBAR;x
4443;172;186;32;MOFD AFDZALKHAN;x
4444;4;189;160;RUDBAR;x
4445;46;192;33;KHANNESIN;x
4446;88;195;161;LANDAY;x
4447;130;198;34;SAINDAK;x
4448;172;201;162;CHAGAI;x
4449;4;204;35;JALK;x
4450;46;207;163;BANNAJBUR;x
4451;88;210;36;MASHKI;x
4452;130;0;164;RODKHAN;x
4453;172;3;37;KOKAHDAN;x
4454;4;6;165;QANBALI;x
4455;46;9;38;ARMABIL;x
4456;88;12;166;KHAWR;x
4457;130;15;39;WAD;x
4458;172;18;167;QUSDAR;x
4459;4;21;40;BUDIN;x
4460;46;24;168;GAJOR;x
4461;88;27;41;DELARAM;x
4462;130;30;169;GALIKAN;x
4463;172;33;42;BOST;x
4464;4;36;170;AL-MUASKAR;x
4465;46;39;43;RIBAT-I-KISH;x
4466;88;42;171;QANDABIL;x
4467;130;45;44;QIQAN;x
4468;172;48;172;ZAMINDAWAR;x
4469;4;51;45;SARWAN;x
4470;46;54;173;BISHANG;x
4471;88;57;46;DURGAS;x
4472;130;60;174;BAGNIN;x
4473;172;63;47;RUDAN;x
4474;4;66;175;PANJWAY;x
4475;46;69;48;BAKRAWATH;x
4476;88;72;176;PUL;x
4477;130;75;49;QANDAHAR;x
4478;172;78;177;RUKHAJ;x
4479;4;81;50;GHAZNA;x
4480;46;84;178;GARDIZ;x
4481;88;87;51;ISTAKH;x
4482;130;90;179;SUKAWAND;x
4483;172;93;52;KABUL;x
4484;4;96;180;SHARAN;x
4485;46;99;53;MOQOR;x
4486;88;102;181;JALDAK;x
4487;130;105;54;LAMGHAN;x
4488;172;108;182;MAPAN;x
4489;4;111;55;ASFANJAY;x
4490;46;114;183;MASTANG;x
4491;88;117;56;THAL DESERT;x
4492;130;120;184;SIBI;x
4493;172;123;57;KUNAR;x
4494;4;126;185;CHITRAL;x
4495;46;129;58;NAGARAHARA;x
4496;88;132;186;LORALAI;x
4497;130;135;59;KOHLU;x
4498;172;138;187;MEKHTAR;x
4499;4;141;60;ZHOB;x
4500;46;144;188;Urgun;x
4501;88;147;61;Shakin;x
4502;130;150;189;Khost;x
4503;172;153;62;SARYKAMYSH;x
4504;4;156;190;ORTAKUYU;x
4505;46;159;63;KUGUNEK;x
4506;88;162;191;BALA ISKEM;x
4507;130;165;64;KURTYSH;x
4508;172;168;192;IGDY;x
4509;4;171;65;BURGUN;x
4510;46;174;193;DEKCHA;x
4511;88;177;66;YASHKAN;x
4512;130;180;194;NEBIT DAG;x
4513;172;183;67;TALISH;x
4514;4;186;195;APARSHAHR;x
4515;46;189;68;MARAND;x
4516;88;192;196;TABRIZ;x
4517;130;195;69;DIHNAKHIRJAN;x
4518;172;198;197;UJAN;x
4519;4;201;70;AHAR;x
4520;46;204;198;DIZMAR;x
4521;88;207;71;UNAR;x
4522;130;210;199;ARDABIL;x
4523;172;0;72;SARAT;x
4524;4;3;200;MARAGHA;x
4525;46;6;73;LEYLAN;x
4526;88;9;201;KHUNAJ;x
4527;130;12;74;AR-RAN;x
4528;172;15;202;SHIZ;x
4529;4;18;75;AL-AGHAILA;x
4530;46;21;203;AJADABIYA;x
4531;88;24;76;SURT;x
4532;130;27;204;TAJRIFT;x
4533;172;30;77;TAWURGHA;x
4534;4;33;205;MISURATA;x
4535;46;36;78;LABDA;x
4536;88;39;206;TRIPOLIS;x
4537;130;42;79;TIRI;x
4538;172;45;207;DJADO;x
4539;4;48;80;NALUT;x
4540;46;51;208;ZUWARA;x
4541;88;54;81;JERBA;x
4542;130;57;209;WADDAN;x
4543;172;60;82;TININAI;x
4544;4;63;210;JARJIS;x
4545;46;66;83;BUGHRARA;x
4546;88;69;211;FURSATA;x
4547;130;72;84;SABRATHA;x
4548;172;75;212;TAMAZDA;x
4549;4;78;85;GHADAMES;x
4550;46;81;213;DARADJ;x
4551;88;84;86;BIR AMIR;x
4552;130;87;214;QABIS;x
4553;172;90;87;AL-HAMMA;x
4554;4;93;215;SFAX;x
4555;46;96;88;EL-JEM;x
4556;88;99;216;SLAKTA;x
4557;130;102;89;MAHDIYA;x
4558;172;105;217;MONASTIR;x
4559;4;108;90;SUSA;x
4560;46;111;218;ZAGHWAN;x
4561;88;114;91;TUNIS;x
4562;130;117;219;QARTAJANA;x
4563;172;120;92;NABEUL;x
4564;4;123;220;BANZART;x
4565;46;126;93;TABARQA;x
4566;88;129;221;MANSA'L-KHARAZ;x
4567;130;132;94;ANNABA;x
4568;172;135;222;BAJA;x
4569;4;138;95;SIQQABANARIYA;x
4570;46;141;223;AL-ARIBUS;x
4571;88;144;96;JALULA;x
4572;130;147;224;SABIBA;x
4573;172;150;97;KAIROUAN;x
4574;4;153;225;RAQQADA;x
4575;46;156;98;MANSURIYA;x
4576;88;159;226;AL-ABBASIYA;x
4577;130;162;99;AL-QASRAYN;x
4578;172;165;227;QAFSA;x
4579;4;168;0;TAQYUS;x
4580;46;171;128;TOZEUR;x
4581;88;174;1;HAMMA;x
4582;130;177;129;NAFTA;x
4583;172;180;2;SOUF;x
4584;4;183;130;DOUZ;x
4585;46;186;3;MADAS;x
4586;88;189;131;MADILA;x
4587;130;192;4;AJLU;x
4588;172;195;132;ARIGH;x
4589;4;198;5;TUGGURT;x
4590;46;201;133;TAGHYART;x
4591;88;204;6;TABALBALA;x
4592;130;207;134;SADRATA;x
4593;172;210;7;KARIMA;x
