"source_label","old_id","final_new_id","old_rgb","effective_rgb","old_name","effective_name","policy_name","keeps_current_id","assignment_type","id_change_reason","notes"
"modlu","612","612","84,132,6","84,132,6","Kai","Kai","preserve_old_ids","True","keep_current_id","",""
"modlu","613","613","126,135,134","126,135,134","Bilyar","Bilyar","preserve_old_ids","True","keep_current_id","",""
"modlu","614","614","168,138,7","168,138,7","Ashli","Ashli","preserve_old_ids","True","keep_current_id","",""
"modlu","615","615","0,141,135","0,141,135","Ufa","Ufa","preserve_old_ids","True","keep_current_id","",""
"modlu","616","616","42,144,8","42,144,8","Pecheneg","Pecheneg","preserve_old_ids","True","keep_current_id","",""
"modlu","617","617","84,147,136","84,147,136","Uzens","Uzens","preserve_old_ids","True","keep_current_id","",""
"modlu","618","618","126,150,9","126,150,9","Atyrau","Atyrau","preserve_old_ids","True","keep_current_id","",""
"modlu","619","619","168,153,137","168,153,137","Saray","Saray","preserve_old_ids","True","keep_current_id","",""
"modlu","620","620","0,156,10","0,156,10","Itil","Itil","preserve_old_ids","True","keep_current_id","",""
"modlu","621","621","42,159,138","42,159,138","Akkityk","Akkityk","preserve_old_ids","True","keep_current_id","",""
"modlu","623","623","126,165,139","126,165,139","Kassarma","Kassarma","preserve_old_ids","True","keep_current_id","",""
"modlu","624","624","168,168,12","168,168,12","Aktau","Aktau","preserve_old_ids","True","keep_current_id","",""
"modlu","625","625","0,171,140","0,171,140","Bailjar","Bailjar","preserve_old_ids","True","keep_current_id","",""
"modlu","626","626","42,174,13","42,174,13","river_daugava","river_daugava","preserve_old_ids","True","keep_current_id","",""
"modlu","627","627","84,177,141","84,177,141","Kyzyl-Su","Kyzyl-Su","preserve_old_ids","True","keep_current_id","",""
"modlu","628","628","126,180,14","126,180,14","river_thames","river_thames","preserve_old_ids","True","keep_current_id","",""
"modlu","629","629","168,183,142","168,183,142","river_thames","river_thames","preserve_old_ids","True","keep_current_id","",""
"modlu","630","630","0,186,15","0,186,15","river_thames","river_thames","preserve_old_ids","True","keep_current_id","",""
"modlu","632","632","84,192,16","84,192,16","sea_gulf_riga","sea_gulf_riga","preserve_old_ids","True","keep_current_id","",""
"modlu","633","633","126,195,144","126,195,144","sea_gulf_bothnia","sea_gulf_bothnia","preserve_old_ids","True","keep_current_id","",""
"modlu","634","634","168,198,17","168,198,17","sea_finnish_archipelago","sea_finnish_archipelago","preserve_old_ids","True","keep_current_id","",""
"modlu","635","635","0,201,145","0,201,145","sea_baltic","sea_baltic","preserve_old_ids","True","keep_current_id","",""
"modlu","636","636","42,204,18","42,204,18","sea_coast_of_oland","sea_coast_of_oland","preserve_old_ids","True","keep_current_id","",""
"modlu","637","637","84,207,146","84,207,146","sea_coast_of_oland","sea_coast_of_oland","preserve_old_ids","True","keep_current_id","",""
"modlu","638","638","126,210,19","126,210,19","sea_coast_of_lithuania","sea_coast_of_lithuania","preserve_old_ids","True","keep_current_id","",""
"modlu","639","639","168,0,147","168,0,147","sea_baltic","sea_baltic","preserve_old_ids","True","keep_current_id","",""
"modlu","640","640","0,3,20","0,3,20","sea_baltic","sea_baltic","preserve_old_ids","True","keep_current_id","",""
"modlu","641","641","42,6,148","42,6,148","sea_gulf_gdansk","sea_gulf_gdansk","preserve_old_ids","True","keep_current_id","",""
"modlu","642","642","84,9,21","84,9,21","HUNGARIAN-MORAVIAN MOUNTAINS","HUNGARIAN-MORAVIAN MOUNTAINS","preserve_old_ids","True","keep_current_id","",""
"modlu","643","643","126,12,149","126,12,149","sea_the_sound","sea_the_sound","preserve_old_ids","True","keep_current_id","",""
"modlu","644","644","168,15,22","168,15,22","sea_sydfynskeohav","sea_sydfynskeohav","preserve_old_ids","True","keep_current_id","",""
"modlu","645","645","0,18,150","0,18,150","sea_skagerrak","sea_skagerrak","preserve_old_ids","True","keep_current_id","",""
"modlu","646","646","42,21,23","42,21,23","sea_gulf_finland","sea_gulf_finland","preserve_old_ids","True","keep_current_id","",""
"modlu","647","647","84,24,151","84,24,151","sea_white_sea","sea_white_sea","preserve_old_ids","True","keep_current_id","",""
"modlu","648","648","126,27,24","126,27,24","sea_white_sea","sea_white_sea","preserve_old_ids","True","keep_current_id","",""
"modlu","649","649","168,30,152","168,30,152","sea_white_sea","sea_white_sea","preserve_old_ids","True","keep_current_id","",""
"modlu","650","650","0,33,25","0,33,25","FINNISH IMPASSABLE 2","FINNISH IMPASSABLE 2","preserve_old_ids","True","keep_current_id","",""
"modlu","651","651","42,36,153","42,36,153","FINNISH IMPASSABLE 3","FINNISH IMPASSABLE 3","preserve_old_ids","True","keep_current_id","",""
"modlu","652","652","84,39,26","84,39,26","FINNISH IMPASSABLE 4","FINNISH IMPASSABLE 4","preserve_old_ids","True","keep_current_id","",""
"modlu","653","653","126,42,154","126,42,154","NORWEGIAN IMPASSABLE 2","NORWEGIAN IMPASSABLE 2","preserve_old_ids","True","keep_current_id","",""
"modlu","654","654","168,45,27","168,45,27","NORWEGIAN IMPASSABLE 3","NORWEGIAN IMPASSABLE 3","preserve_old_ids","True","keep_current_id","",""
"modlu","655","655","0,48,155","0,48,155","NORWEGIAN IMPASSABLE 4","NORWEGIAN IMPASSABLE 4","preserve_old_ids","True","keep_current_id","",""
"modlu","656","656","42,51,28","42,51,28","NORWEGIAN IMPASSABLE 5","NORWEGIAN IMPASSABLE 5","preserve_old_ids","True","keep_current_id","",""
"modlu","657","657","84,54,156","84,54,156","NORWEGIAN IMPASSABLE 6","NORWEGIAN IMPASSABLE 6","preserve_old_ids","True","keep_current_id","",""
"modlu","658","658","126,57,29","126,57,29","NORWEGIAN IMPASSABLE 7","NORWEGIAN IMPASSABLE 7","preserve_old_ids","True","keep_current_id","",""
"modlu","659","659","168,60,157","168,60,157","IBERIAN IMPASSABLE TERRAIN 8","IBERIAN IMPASSABLE TERRAIN 8","preserve_old_ids","True","keep_current_id","",""
"modlu","660","660","0,63,30","0,63,30","Coast of Siberia","Coast of Siberia","preserve_old_ids","True","keep_current_id","",""
"modlu","661","661","42,66,158","42,66,158","sea_northern_atlantic","sea_northern_atlantic","preserve_old_ids","True","keep_current_id","",""
"modlu","662","662","84,69,31","84,69,31","sea_coast_norway","sea_coast_norway","preserve_old_ids","True","keep_current_id","",""
"modlu","663","663","126,72,159","126,72,159","sea_coast_norway","sea_coast_norway","preserve_old_ids","True","keep_current_id","",""
"modlu","664","664","168,75,32","168,75,32","sea_coast_norway","sea_coast_norway","preserve_old_ids","True","keep_current_id","",""
"modlu","665","665","0,78,160","0,78,160","sea_coast_norway","sea_coast_norway","preserve_old_ids","True","keep_current_id","",""
"modlu","666","666","42,81,33","42,81,33","sea_coast_norway","sea_coast_norway","preserve_old_ids","True","keep_current_id","",""
"modlu","667","667","84,84,161","84,84,161","sea_coast_denmark","sea_coast_denmark","preserve_old_ids","True","keep_current_id","",""
"modlu","668","668","126,87,34","126,87,34","Shirvan","Shirvan","preserve_old_ids","True","keep_current_id","",""
"modlu","669","669","168,90,162","168,90,162","Shemakha","Shemakha","preserve_old_ids","True","keep_current_id","",""
"modlu","670","670","0,93,35","0,93,35","Gandzasar","Gandzasar","preserve_old_ids","True","keep_current_id","",""
"modlu","671","671","42,96,163","42,96,163","Kapan","Kapan","preserve_old_ids","True","keep_current_id","",""
"modlu","672","672","84,99,36","84,99,36","Dvin","Dvin","preserve_old_ids","True","keep_current_id","",""
"modlu","673","673","126,102,164","126,102,164","Nukhpata","Nukhpata","preserve_old_ids","True","keep_current_id","",""
"modlu","674","674","168,105,37","168,105,37","Derbent","Derbent","preserve_old_ids","True","keep_current_id","",""
"modlu","675","675","0,108,165","0,108,165","Kumukh","Kumukh","preserve_old_ids","True","keep_current_id","",""
"modlu","676","676","42,111,38","42,111,38","Telavi","Telavi","preserve_old_ids","True","keep_current_id","",""
"modlu","677","677","84,114,166","84,114,166","Batumi","Batumi","preserve_old_ids","True","keep_current_id","",""
"modlu","678","678","126,117,39","126,117,39","Trebizond","Trebizond","preserve_old_ids","True","keep_current_id","",""
"modlu","679","679","168,120,167","168,120,167","Gori","Gori","preserve_old_ids","True","keep_current_id","",""
"modlu","680","680","0,123,40","0,123,40","Oltisi","Oltisi","preserve_old_ids","True","keep_current_id","",""
"modlu","681","681","42,126,168","42,126,168","Ani","Ani","preserve_old_ids","True","keep_current_id","",""
"modlu","682","682","84,129,41","84,129,41","Van","Van","preserve_old_ids","True","keep_current_id","",""
"modlu","683","683","126,132,169","126,132,169","sea_limfjord","sea_limfjord","preserve_old_ids","True","keep_current_id","",""
"modlu","684","684","168,135,42","168,135,42","sea_zuiderzee","sea_zuiderzee","preserve_old_ids","True","keep_current_id","",""
"modlu","685","685","0,138,170","0,138,170","sea_zeeland","sea_zeeland","preserve_old_ids","True","keep_current_id","",""
"modlu","686","686","42,141,43","42,141,43","sea_thames_estuary","sea_thames_estuary","preserve_old_ids","True","keep_current_id","",""
"modlu","687","687","84,144,171","84,144,171","sea_coast_suffolk","sea_coast_suffolk","preserve_old_ids","True","keep_current_id","",""
"modlu","688","688","126,147,44","126,147,44","sea_the_wash","sea_the_wash","preserve_old_ids","True","keep_current_id","",""
"modlu","689","689","168,150,172","168,150,172","river_humber","river_humber","preserve_old_ids","True","keep_current_id","",""
"modlu","690","690","0,153,45","0,153,45","sea_east_english_coast","sea_east_english_coast","preserve_old_ids","True","keep_current_id","",""
"modlu","691","691","42,156,173","42,156,173","sea_north_sea","sea_north_sea","preserve_old_ids","True","keep_current_id","",""
"modlu","692","692","84,159,46","84,159,46","sea_firth_of_forth","sea_firth_of_forth","preserve_old_ids","True","keep_current_id","",""
"modlu","693","693","126,162,174","126,162,174","sea_orkney","sea_orkney","preserve_old_ids","True","keep_current_id","",""
"modlu","694","694","168,165,47","168,165,47","sea_north_sea","sea_north_sea","preserve_old_ids","True","keep_current_id","",""
"modlu","695","695","0,168,175","0,168,175","sea_atlantic","sea_atlantic","preserve_old_ids","True","keep_current_id","",""
"modlu","696","696","42,171,48","42,171,48","sea_hebrides","sea_hebrides","preserve_old_ids","True","keep_current_id","",""
"modlu","697","697","84,174,176","84,174,176","sea_atlantic","sea_atlantic","preserve_old_ids","True","keep_current_id","",""
"modlu","698","698","126,177,49","126,177,49","sea_the_minch","sea_the_minch","preserve_old_ids","True","keep_current_id","",""
"modlu","699","699","168,180,177","168,180,177","sea_firth_of_clyde","sea_firth_of_clyde","preserve_old_ids","True","keep_current_id","",""
"modlu","700","700","0,183,50","0,183,50","sea_hebrides","sea_hebrides","preserve_old_ids","True","keep_current_id","",""
"modlu","701","701","42,186,178","42,186,178","Manzikert","Manzikert","preserve_old_ids","True","keep_current_id","",""
"modlu","702","702","84,189,51","84,189,51","Tzimisca","Tzimisca","preserve_old_ids","True","keep_current_id","",""
"modlu","703","703","126,192,179","126,192,179","Martyropolis","Martyropolis","preserve_old_ids","True","keep_current_id","",""
"modlu","704","704","168,195,52","168,195,52","Theodosiopolis","Theodosiopolis","preserve_old_ids","True","keep_current_id","",""
"modlu","705","705","0,198,180","0,198,180","Cerasus","Cerasus","preserve_old_ids","True","keep_current_id","",""
"modlu","706","706","42,201,53","42,201,53","Colonea","Colonea","preserve_old_ids","True","keep_current_id","",""
"modlu","707","707","84,204,181","84,204,181","Melitene","Melitene","preserve_old_ids","True","keep_current_id","",""
"modlu","708","708","126,207,54","126,207,54","sea_irish","sea_irish","preserve_old_ids","True","keep_current_id","",""
"modlu","709","709","168,210,182","168,210,182","sea_irish","sea_irish","preserve_old_ids","True","keep_current_id","",""
"modlu","710","710","0,0,55","0,0,55","sea_irish","sea_irish","preserve_old_ids","True","keep_current_id","",""
"modlu","711","711","42,3,183","42,3,183","sea_celtic","sea_celtic","preserve_old_ids","True","keep_current_id","",""
"modlu","712","712","84,6,56","84,6,56","sea_bristol_channel","sea_bristol_channel","preserve_old_ids","True","keep_current_id","",""
"modlu","713","713","126,9,184","126,9,184","sea_irish","sea_irish","preserve_old_ids","True","keep_current_id","",""
"modlu","714","714","168,12,57","168,12,57","sea_coast_of_ailech","sea_coast_of_ailech","preserve_old_ids","True","keep_current_id","",""
"modlu","715","715","0,15,185","0,15,185","sea_galway_bay","sea_galway_bay","preserve_old_ids","True","keep_current_id","",""
"modlu","716","716","42,18,58","42,18,58","HUNGARIAN-MORAVIAN MOUNTAINS","HUNGARIAN-MORAVIAN MOUNTAINS","preserve_old_ids","True","keep_current_id","",""
"modlu","717","717","84,21,186","84,21,186","HUNGARIAN-MORAVIAN MOUNTAINS","HUNGARIAN-MORAVIAN MOUNTAINS","preserve_old_ids","True","keep_current_id","",""
"modlu","718","718","126,24,59","126,24,59","HUNGARIAN-MORAVIAN MOUNTAINS","HUNGARIAN-MORAVIAN MOUNTAINS","preserve_old_ids","True","keep_current_id","",""
"modlu","719","719","168,27,187","168,27,187","CARPATHIANS","CARPATHIANS","preserve_old_ids","True","keep_current_id","",""
"modlu","720","720","0,30,60","0,30,60","CARPATHIANS","CARPATHIANS","preserve_old_ids","True","keep_current_id","",""
"modlu","721","721","42,33,188","42,33,188","CARPATHIANS","CARPATHIANS","preserve_old_ids","True","keep_current_id","",""
"modlu","722","722","84,36,61","84,36,61","sea_dingle_bay","sea_dingle_bay","preserve_old_ids","True","keep_current_id","",""
"modlu","723","723","126,39,189","126,39,189","sea_courtmacsherry_bay","sea_courtmacsherry_bay","preserve_old_ids","True","keep_current_id","",""
"modlu","724","724","168,42,62","168,42,62","sea_celtic","sea_celtic","preserve_old_ids","True","keep_current_id","",""
"modlu","725","725","0,45,190","0,45,190","sea_english_channel","sea_english_channel","preserve_old_ids","True","keep_current_id","",""
"modlu","726","726","42,48,63","42,48,63","ÃŽles de la Manche","ÃŽles de la Manche","preserve_old_ids","True","keep_current_id","",""
"modlu","727","727","84,51,191","84,51,191","sea_english_channel","sea_english_channel","preserve_old_ids","True","keep_current_id","",""
"modlu","728","728","126,54,64","126,54,64","ÃŽles de la Manche","ÃŽles de la Manche","preserve_old_ids","True","keep_current_id","",""
"modlu","729","729","168,57,192","168,57,192","sea_english_channel","sea_english_channel","preserve_old_ids","True","keep_current_id","",""
"modlu","730","730","0,60,65","0,60,65","Eastern Sahara","Eastern Sahara","preserve_old_ids","True","keep_current_id","",""
"modlu","731","731","42,63,193","42,63,193","Central Africa","Central Africa","preserve_old_ids","True","keep_current_id","",""
"modlu","732","732","84,66,66","84,66,66","CARPATHIANS","CARPATHIANS","preserve_old_ids","True","keep_current_id","",""
"modlu","733","733","126,69,194","126,69,194","CARPATHIANS","CARPATHIANS","preserve_old_ids","True","keep_current_id","",""
"modlu","734","734","168,72,67","168,72,67","","","preserve_old_ids","True","keep_current_id","","Name is empty."
"modlu","735","735","0,75,195","0,75,195","Ablastha","Ablastha","preserve_old_ids","True","keep_current_id","",""
"modlu","736","736","42,78,68","42,78,68","Lykandos","Lykandos","preserve_old_ids","True","keep_current_id","",""
"modlu","737","737","84,81,196","84,81,196","Kaisereia","Kaisereia","preserve_old_ids","True","keep_current_id","",""
"modlu","738","738","126,84,69","126,84,69","Amisos","Amisos","preserve_old_ids","True","keep_current_id","",""
"modlu","739","739","168,87,197","168,87,197","Sinope","Sinope","preserve_old_ids","True","keep_current_id","",""
"modlu","740","740","0,90,70","0,90,70","Herakleia","Herakleia","preserve_old_ids","True","keep_current_id","",""
"modlu","741","741","42,93,198","42,93,198","Nikomedia","Nikomedia","preserve_old_ids","True","keep_current_id","",""
"modlu","742","742","84,96,71","84,96,71","Prusa","Prusa","preserve_old_ids","True","keep_current_id","",""
"modlu","743","743","126,99,199","126,99,199","Kyzikos","Kyzikos","preserve_old_ids","True","keep_current_id","",""
"modlu","744","744","168,102,72","168,102,72","Abydos","Abydos","preserve_old_ids","True","keep_current_id","",""
"modlu","745","745","0,105,200","0,105,200","Smyrna","Smyrna","preserve_old_ids","True","keep_current_id","",""
"modlu","746","746","42,108,73","42,108,73","Ephesos","Ephesos","preserve_old_ids","True","keep_current_id","",""
"modlu","747","747","84,111,201","84,111,201","Halikarnassos","Halikarnassos","preserve_old_ids","True","keep_current_id","",""
"modlu","748","748","126,114,74","126,114,74","Laodikeia","Laodikeia","preserve_old_ids","True","keep_current_id","",""
"modlu","749","749","168,117,202","168,117,202","Dorylaion","Dorylaion","preserve_old_ids","True","keep_current_id","",""
"modlu","750","750","0,120,75","0,120,75","Nikaea","Nikaea","preserve_old_ids","True","keep_current_id","",""
"modlu","751","751","42,123,203","42,123,203","Paphlagonia","Paphlagonia","preserve_old_ids","True","keep_current_id","",""
"modlu","752","752","84,126,76","84,126,76","Galatia","Galatia","preserve_old_ids","True","keep_current_id","",""
"modlu","753","753","126,129,204","126,129,204","Ankyra","Ankyra","preserve_old_ids","True","keep_current_id","",""
"modlu","754","754","168,132,77","168,132,77","Sozopolis","Sozopolis","preserve_old_ids","True","keep_current_id","",""
"modlu","755","755","0,135,205","0,135,205","Attaleia","Attaleia","preserve_old_ids","True","keep_current_id","",""
"modlu","756","756","42,138,78","42,138,78","Limisol","Limisol","preserve_old_ids","True","keep_current_id","",""
"modlu","757","757","84,141,206","84,141,206","Famagusta","Famagusta","preserve_old_ids","True","keep_current_id","",""
"modlu","758","758","126,144,79","126,144,79","Seleukia","Seleukia","preserve_old_ids","True","keep_current_id","",""
"modlu","759","759","168,147,207","168,147,207","Ikonion","Ikonion","preserve_old_ids","True","keep_current_id","",""
"modlu","760","760","0,150,80","0,150,80","Tyana","Tyana","preserve_old_ids","True","keep_current_id","",""
"modlu","761","761","42,153,208","42,153,208","Tarsus","Tarsus","preserve_old_ids","True","keep_current_id","",""
"modlu","762","762","84,156,81","84,156,81","Adana","Adana","preserve_old_ids","True","keep_current_id","",""
"modlu","763","763","126,159,209","126,159,209","Czech Mountains 1","Czech Mountains 1","preserve_old_ids","True","keep_current_id","",""
"modlu","764","764","168,162,82","168,162,82","Czech Mountains 2","Czech Mountains 2","preserve_old_ids","True","keep_current_id","",""
"modlu","765","765","0,165,210","0,165,210","Czech Mountains 3","Czech Mountains 3","preserve_old_ids","True","keep_current_id","",""
"modlu","766","766","42,168,83","42,168,83","Czech Mountains 4","Czech Mountains 4","preserve_old_ids","True","keep_current_id","",""
"modlu","767","767","84,171,211","84,171,211","Czech Mountains 5","Czech Mountains 5","preserve_old_ids","True","keep_current_id","",""
"modlu","768","768","126,174,84","126,174,84","Czech Mountains 6","Czech Mountains 6","preserve_old_ids","True","keep_current_id","",""
"modlu","769","769","168,177,212","168,177,212","Czech Mountains 7","Czech Mountains 7","preserve_old_ids","True","keep_current_id","",""
"modlu","770","770","0,180,85","0,180,85","Czech Mountains 8","Czech Mountains 8","preserve_old_ids","True","keep_current_id","",""
"modlu","771","771","42,183,213","42,183,213","Czech Mountains 9","Czech Mountains 9","preserve_old_ids","True","keep_current_id","",""
"modlu","772","772","84,186,86","84,186,86","Czech Mountains 10","Czech Mountains 10","preserve_old_ids","True","keep_current_id","",""
"modlu","773","773","126,189,214","126,189,214","Czech Mountains 11","Czech Mountains 11","preserve_old_ids","True","keep_current_id","",""
"modlu","774","774","168,192,87","168,192,87","German Mountains 1","German Mountains 1","preserve_old_ids","True","keep_current_id","",""
"modlu","775","775","0,195,215","0,195,215","German Mountains 2","German Mountains 2","preserve_old_ids","True","keep_current_id","",""
"modlu","776","776","42,198,88","42,198,88","German Mountains 3","German Mountains 3","preserve_old_ids","True","keep_current_id","",""
"modlu","777","777","84,201,216","84,201,216","German Mountains 4","German Mountains 4","preserve_old_ids","True","keep_current_id","",""
"modlu","778","778","126,204,89","126,204,89","German Mountains 5","German Mountains 5","preserve_old_ids","True","keep_current_id","",""
"modlu","779","779","168,207,217","168,207,217","German Mountains 6","German Mountains 6","preserve_old_ids","True","keep_current_id","",""
"modlu","780","780","0,210,90","0,210,90","German Mountains 7","German Mountains 7","preserve_old_ids","True","keep_current_id","",""
"modlu","781","781","42,0,218","42,0,218","German Mountains 8","German Mountains 8","preserve_old_ids","True","keep_current_id","",""
"modlu","782","782","84,3,91","84,3,91","German Mountains 9","German Mountains 9","preserve_old_ids","True","keep_current_id","",""
"modlu","783","783","126,6,219","126,6,219","German Mountains 10","German Mountains 10","preserve_old_ids","True","keep_current_id","",""
"modlu","784","784","168,9,92","168,9,92","German Mountains 11","German Mountains 11","preserve_old_ids","True","keep_current_id","",""
"modlu","785","785","0,12,220","0,12,220","German Mountains 12","German Mountains 12","preserve_old_ids","True","keep_current_id","",""
"modlu","786","786","42,15,93","42,15,93","French Mountains 2","French Mountains 2","preserve_old_ids","True","keep_current_id","",""
"modlu","787","787","84,18,221","84,18,221","Central Apennine Mountains 1","Central Apennine Mountains 1","preserve_old_ids","True","keep_current_id","",""
"modlu","788","788","126,21,94","126,21,94","Central Apennine Mountains 2","Central Apennine Mountains 2","preserve_old_ids","True","keep_current_id","",""
"modlu","789","789","168,24,222","168,24,222","Southern Apennine Mountains","Southern Apennine Mountains","preserve_old_ids","True","keep_current_id","",""
"modlu","790","790","0,27,95","0,27,95","Atlas Mountains 1","Atlas Mountains 1","preserve_old_ids","True","keep_current_id","",""
"modlu","791","791","42,30,223","42,30,223","Atlas Mountains 2","Atlas Mountains 2","preserve_old_ids","True","keep_current_id","",""
"modlu","792","792","84,33,96","84,33,96","Atlas Mountains 3","Atlas Mountains 3","preserve_old_ids","True","keep_current_id","",""
"modlu","793","793","126,36,224","126,36,224","Atlas Mountains 4","Atlas Mountains 4","preserve_old_ids","True","keep_current_id","",""
"modlu","794","794","168,39,97","168,39,97","Atlas Mountains 5","Atlas Mountains 5","preserve_old_ids","True","keep_current_id","",""
"modlu","795","795","0,42,225","0,42,225","Atlas Mountains 6","Atlas Mountains 6","preserve_old_ids","True","keep_current_id","",""
"modlu","796","796","42,45,98","42,45,98","Atlas Mountains 7","Atlas Mountains 7","preserve_old_ids","True","keep_current_id","",""
"modlu","797","797","84,48,226","84,48,226","Atlas Mountains 8","Atlas Mountains 8","preserve_old_ids","True","keep_current_id","",""
"modlu","798","798","126,51,99","126,51,99","Atlas Mountains 9","Atlas Mountains 9","preserve_old_ids","True","keep_current_id","",""
"modlu","799","799","168,54,227","168,54,227","Atlas Mountains 10","Atlas Mountains 10","preserve_old_ids","True","keep_current_id","",""
"modlu","800","800","0,57,0","0,57,0","Tell Atlas Mountains 1","Tell Atlas Mountains 1","preserve_old_ids","True","keep_current_id","",""
"modlu","801","801","42,60,128","42,60,128","Tell Atlas Mountains 2","Tell Atlas Mountains 2","preserve_old_ids","True","keep_current_id","",""
"modlu","802","802","84,63,1","84,63,1","Tell Atlas Mountains 3","Tell Atlas Mountains 3","preserve_old_ids","True","keep_current_id","",""
"modlu","803","803","126,66,129","126,66,129","Tell Atlas Mountains 4","Tell Atlas Mountains 4","preserve_old_ids","True","keep_current_id","",""
"modlu","804","804","168,69,2","168,69,2","Tell Atlas Mountains 5","Tell Atlas Mountains 5","preserve_old_ids","True","keep_current_id","",""
"modlu","805","805","0,72,130","0,72,130","Tell Atlas Mountains 6","Tell Atlas Mountains 6","preserve_old_ids","True","keep_current_id","",""
"modlu","806","806","42,75,3","42,75,3","Tell Atlas Mountains 7","Tell Atlas Mountains 7","preserve_old_ids","True","keep_current_id","",""
"modlu","807","807","84,78,131","84,78,131","Tell Atlas Mountains 8","Tell Atlas Mountains 8","preserve_old_ids","True","keep_current_id","",""
"modlu","809","809","168,84,132","168,84,132","Ghuguha_Dol","Ghuguha_Dol","preserve_old_ids","True","keep_current_id","",""
"modlu","810","810","0,87,5","0,87,5","Charaideo","Charaideo","preserve_old_ids","True","keep_current_id","",""
"modlu","812","812","84,93,6","84,93,6","Narayanpur","Narayanpur","preserve_old_ids","True","keep_current_id","",""
"modlu","813","813","126,96,134","126,96,134","Numaligarh","Numaligarh","preserve_old_ids","True","keep_current_id","",""
"modlu","814","814","168,99,7","168,99,7","Manikuta","Manikuta","preserve_old_ids","True","keep_current_id","",""
"modlu","815","815","0,102,135","0,102,135","Pragyotisapura","Pragyotisapura","preserve_old_ids","True","keep_current_id","",""
"modlu","816","816","42,105,8","42,105,8","Dhubri","Dhubri","preserve_old_ids","True","keep_current_id","",""
"modlu","817","817","84,108,136","84,108,136","Nalrajar_Garh","Nalrajar_Garh","preserve_old_ids","True","keep_current_id","",""
"modlu","818","818","126,111,9","126,111,9","Bhitagarh","Bhitagarh","preserve_old_ids","True","keep_current_id","",""
"modlu","819","819","168,114,137","168,114,137","Sri_Surya_Pahar","Sri_Surya_Pahar","preserve_old_ids","True","keep_current_id","",""
"modlu","820","820","0,117,10","0,117,10","Kamakhya","Kamakhya","preserve_old_ids","True","keep_current_id","",""
"modlu","821","821","42,120,138","42,120,138","Herombial","Herombial","preserve_old_ids","True","keep_current_id","",""
"modlu","822","822","84,123,11","84,123,11","Maibong","Maibong","preserve_old_ids","True","keep_current_id","",""
"modlu","823","823","126,126,139","126,126,139","Oddiyana2","Oddiyana2","preserve_old_ids","True","keep_current_id","",""
"modlu","824","824","168,129,12","168,129,12","Jangalbari","Jangalbari","preserve_old_ids","True","keep_current_id","",""
"modlu","825","825","0,132,140","0,132,140","Habiganj","Habiganj","preserve_old_ids","True","keep_current_id","",""
"modlu","829","829","168,144,142","168,144,142","Candranatha","Candranatha","preserve_old_ids","True","keep_current_id","","Merged benign shared row before final ID assignment."
"modlu","831","831","42,150,143","42,150,143","Tripura","Tripura","preserve_old_ids","True","keep_current_id","",""
"modlu","832","832","84,153,16","84,153,16","Mainamati","Mainamati","preserve_old_ids","True","keep_current_id","",""
"modlu","833","833","126,156,144","126,156,144","Ekdala","Ekdala","preserve_old_ids","True","keep_current_id","",""
"modlu","834","834","168,159,17","168,159,17","Chandpur","Chandpur","preserve_old_ids","True","keep_current_id","",""
"modlu","835","835","0,162,145","0,162,145","Bagerhat","Bagerhat","preserve_old_ids","True","keep_current_id","",""
"modlu","836","836","42,165,18","42,165,18","Ishwaripur","Ishwaripur","preserve_old_ids","True","keep_current_id","",""
"modlu","837","837","84,168,146","84,168,146","Gaur","Gaur","preserve_old_ids","True","keep_current_id","",""
"modlu","838","838","126,171,19","126,171,19","Hazrat_Pandua","Hazrat_Pandua","preserve_old_ids","True","keep_current_id","",""
"modlu","839","839","168,174,147","168,174,147","Rampur_Boalia","Rampur_Boalia","preserve_old_ids","True","keep_current_id","",""
"modlu","840","840","0,177,20","0,177,20","Ramavati","Ramavati","preserve_old_ids","True","keep_current_id","",""
"modlu","841","841","42,180,148","42,180,148","Devkot","Devkot","preserve_old_ids","True","keep_current_id","",""
"modlu","842","842","84,183,21","84,183,21","Raktamrittika","Raktamrittika","preserve_old_ids","True","keep_current_id","",""
"modlu","843","843","126,186,149","126,186,149","Agmahl","Agmahl","preserve_old_ids","True","keep_current_id","",""
"modlu","844","844","168,189,22","168,189,22","Kalyaneshwari","Kalyaneshwari","preserve_old_ids","True","keep_current_id","",""
"modlu","845","845","0,192,150","0,192,150","Gopbhum","Gopbhum","preserve_old_ids","True","keep_current_id","",""
"modlu","846","846","42,195,23","42,195,23","Mahasthangarh","Mahasthangarh","preserve_old_ids","True","keep_current_id","",""
"modlu","847","847","84,198,151","84,198,151","Ghoraghat","Ghoraghat","preserve_old_ids","True","keep_current_id","",""
"modlu","848","848","0,3,225","0,3,225","Somapur","Somapur","preserve_old_ids","True","keep_current_id","",""
"modlu","849","849","126,201,24","126,201,24","Gran Canaria","Gran Canaria","preserve_old_ids","True","keep_current_id","",""
"modlu","850","850","168,96,42","168,96,42","Bokainagar","Bokainagar","preserve_old_ids","True","keep_current_id","",""
"modlu","851","851","84,9,226","84,9,226","Dhakeshwari_Jatiya_Mandir","Dhakeshwari_Jatiya_Mandir","preserve_old_ids","True","keep_current_id","",""
"modlu","852","852","85,84,11","85,84,11","Nasirabad","Nasirabad","preserve_old_ids","True","keep_current_id","",""
