"source_label","old_id","final_new_id","old_rgb","effective_rgb","old_name","effective_name","policy_name","keeps_current_id","assignment_type","id_change_reason","notes"
"orijinal","9822","10472","197,30,1","197,30,1","b_kaifeng_kaifeng","b_kaifeng_kaifeng","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9823","10474","120,47,0","120,47,0","b_kaifeng_fengqiu","b_kaifeng_fengqiu","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9824","10475","73,166,225","73,166,225","b_kaifeng_yongqiu","b_kaifeng_yongqiu","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9825","10476","222,157,199","222,157,199","b_kaifeng_chenliu","b_kaifeng_chenliu","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9826","10477","122,153,14","122,153,14","b_shizhou_qingjiang","b_shizhou_qingjiang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9827","10478","241,198,228","241,198,228","b_qianzhou_qianjiang","b_qianzhou_qianjiang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9828","10479","73,213,124","73,213,124","b_qianzhou_pengshui","b_qianzhou_pengshui","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9830","10480","3,210,248","3,210,248","b_sizhou_wuchuan","b_sizhou_wuchuan","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9831","10481","35,63,207","35,63,207","b_sizhou_siqiong","b_sizhou_siqiong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9832","10482","91,26,255","91,26,255","b_sizhou_ningyi","b_sizhou_ningyi","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9833","10483","183,144,214","183,144,214","b_jinzhou_luyang","b_jinzhou_luyang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9834","10484","134,17,229","134,17,229","b_jinzhou_weiyang","b_jinzhou_weiyang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9835","10485","209,219,168","209,219,168","b_jinzhou_changfeng","b_jinzhou_changfeng","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9836","10486","218,174,157","218,174,157","b_xizhou_daxiang","b_xizhou_daxiang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9837","10519","51,54,8","51,54,8","Lingnan_Guishunzhou_Jingxi","Lingnan_Guishunzhou_Jingxi","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9838","10521","93,57,136","93,57,136","Lingnan_Guishunzhou_Napo","Lingnan_Guishunzhou_Napo","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9839","10535","135,60,9","135,60,9","Lingnan_Taiping_Taiping","Lingnan_Taiping_Taiping","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9840","10537","12,40,240","12,40,240","Lingnan_Taiping_Chongzuo","Lingnan_Taiping_Chongzuo","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9841","10548","101,52,123","101,52,123","b_xizhou_santing","b_xizhou_santing","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9842","10549","247,168,190","247,168,190","Lingnan_Taiping_Xialeizhen","Lingnan_Taiping_Xialeizhen","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9843","10553","51,69,138","51,69,138","Lingnan_Siming_Siming","Lingnan_Siming_Siming","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9844","10564","93,72,11","93,72,11","Lingnan_Siming_Longzhou","Lingnan_Siming_Longzhou","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9845","10565","135,75,139","135,75,139","Lingnan_Siming_Silingzhou","Lingnan_Siming_Silingzhou","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9846","10642","9,9,65","9,9,65","Taiwan_Chiayi","Taiwan_Chiayi","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9847","10644","51,12,193","51,12,193","Taiwan_Changhua","Taiwan_Changhua","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9848","10657","93,15,66","93,15,66","Taiwan_Kaohsiung","Taiwan_Kaohsiung","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9849","10658","135,18,194","135,18,194","Taiwan_Pingtung","Taiwan_Pingtung","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9850","10659","177,21,67","177,21,67","Taiwan_Miaoli","Taiwan_Miaoli","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9851","10661","9,24,195","9,24,195","Taiwan_Taipei","Taiwan_Taipei","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9852","10681","175,13,74","175,13,74","b_chenzhou_yuanling","b_chenzhou_yuanling","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9856","10695","51,174,28","51,174,28","Goryeo_Tamna_Tamna","Goryeo_Tamna_Tamna","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9857","10713","160,252,63","160,252,63","b_chenzhou_luxi","b_chenzhou_luxi","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9858","9858","135,180,29","135,180,29","Goryeo_Donggye_Myeongju","Babruysk","preserve_old_ids","True","keep_current_id","","Merged benign shared row before final ID assignment."
"orijinal","9859","10715","177,198,32","177,198,32","Goryeo_Donggye_Samcheok","Goryeo_Donggye_Samcheok","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9860","10723","177,183,157","177,183,157","Goryeo_Donggye_Ingnyeong","Goryeo_Donggye_Ingnyeong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9861","10728","9,186,30","9,186,30","Goryeo_Donggye_Ganseong","Goryeo_Donggye_Ganseong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9862","10745","51,189,158","51,189,158","Goryeo_Donggye_Goseong","Goryeo_Donggye_Goseong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9863","10759","93,192,31","93,192,31","Goryeo_Donggye_Tongcheon","Goryeo_Donggye_Tongcheon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9864","10778","135,195,159","135,195,159","Goryeo_Donggye_Heupgok","Goryeo_Donggye_Heupgok","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9865","9865","9,201,160","9,201,160","Goryeo_Donggye_Deungju","Caymont","preserve_old_ids","True","keep_current_id","","Merged benign shared row before final ID assignment."
"orijinal","9866","9866","51,204,33","51,204,33","Goryeo_Donggye_Uiju","Bethsan","preserve_old_ids","True","keep_current_id","","Merged benign shared row before final ID assignment."
"orijinal","9867","9867","93,207,161","93,207,161","Goryeo_Donggye_Hwaju","Jericho","preserve_old_ids","True","keep_current_id","","Merged benign shared row before final ID assignment."
"orijinal","9868","10878","94,108,151","94,108,151","Goryeo_Donggye_Yeju","Goryeo_Donggye_Yeju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9869","10879","52,105,23","52,105,23","Goryeo_Donggye_Ulleung","Goryeo_Donggye_Ulleung","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9870","11453","135,210,34","135,210,34","Goryeo_Gyoju_Inje","Goryeo_Gyoju_Inje","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9871","11455","177,30,167","177,30,167","Goryeo_Gyoju_Girin","Goryeo_Gyoju_Girin","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9872","11456","177,0,162","177,0,162","Goryeo_Gyoju_Yanggu","Goryeo_Gyoju_Yanggu","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9873","11457","9,3,35","9,3,35","Goryeo_Gyoju_Gyoju","Goryeo_Gyoju_Gyoju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9874","11458","51,6,163","51,6,163","Goryeo_Gyoju_Geumseong","Goryeo_Gyoju_Geumseong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9875","11469","93,9,36","93,9,36","Goryeo_Gyoju_Nangcheon","Goryeo_Gyoju_Nangcheon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9876","11941","51,21,38","51,21,38","Goryeo_Gyoju_Pyeonggang","Goryeo_Gyoju_Pyeonggang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9877","11943","93,24,166","93,24,166","Goryeo_Gyoju_Icheon","Goryeo_Gyoju_Icheon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9878","11946","93,39,41","93,39,41","Goryeo_Gyoju_Anhyeop","Goryeo_Gyoju_Anhyeop","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9879","11947","9,33,40","9,33,40","Goryeo_Gyoju_Dongju","Goryeo_Gyoju_Dongju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9880","11949","135,12,164","135,12,164","Goryeo_Gyoju_Chunju","Goryeo_Gyoju_Chunju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9881","11950","135,27,39","135,27,39","Goryeo_Gyoju_Hoengcheon","Goryeo_Gyoju_Hoengcheon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9882","11951","177,15,37","177,15,37","Goryeo_Gyoju_Hongcheon","Goryeo_Gyoju_Hongcheon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9883","11952","135,42,169","135,42,169","Goryeo_Bukgye_Yeongwon","Goryeo_Bukgye_Yeongwon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9884","11953","177,45,42","177,45,42","Goryeo_Bukgye_Muju","Goryeo_Bukgye_Muju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9885","11954","9,48,170","9,48,170","Goryeo_Bukgye_Deokju","Goryeo_Bukgye_Deokju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9886","9886","51,51,43","51,51,43","Goryeo_Bukgye_Maengju","Artvini","preserve_old_ids","True","keep_current_id","","Merged benign shared row before final ID assignment."
"orijinal","9887","11955","9,63,45","9,63,45","Goryeo_Bukgye_Jangjeong","Goryeo_Bukgye_Jangjeong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9888","11956","51,66,173","51,66,173","Goryeo_Bukgye_Sakju","Goryeo_Bukgye_Sakju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9889","11957","93,69,46","93,69,46","Goryeo_Bukgye_Uiju","Goryeo_Bukgye_Uiju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9890","11958","177,75,47","177,75,47","Goryeo_Bukgye_Cheolju","Goryeo_Bukgye_Cheolju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9891","11959","9,78,175","9,78,175","Goryeo_Bukgye_Gwiju","Goryeo_Bukgye_Gwiju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9892","11960","51,81,48","51,81,48","Goryeo_Bukgye_Seonju","Goryeo_Bukgye_Seonju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9893","11961","93,84,176","93,84,176","Goryeo_Bukgye_Gaju","Goryeo_Bukgye_Gaju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9894","11962","135,87,49","135,87,49","Goryeo_Bukgye_Taeju","Goryeo_Bukgye_Taeju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9895","11963","177,90,177","177,90,177","Goryeo_Bukgye_Sukju","Goryeo_Bukgye_Sukju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9896","11964","135,57,44","135,57,44","Goryeo_Bukgye_Wiju","Goryeo_Bukgye_Wiju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9897","11965","93,99,51","93,99,51","Goryeo_Bukgye_Samhwa","Goryeo_Bukgye_Samhwa","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9898","11966","135,102,179","135,102,179","Goryeo_Bukgye_Yonggang","Goryeo_Bukgye_Yonggang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9899","11967","9,108,180","9,108,180","Goryeo_Bukgye_Seogyeong","Goryeo_Bukgye_Seogyeong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9900","11968","51,96,178","51,96,178","Goryeo_Bukgye_Tonghae","Goryeo_Bukgye_Tonghae","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9901","11969","51,111,53","51,111,53","Goryeo_Bukgye_Jaju","Goryeo_Bukgye_Jaju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9902","11970","93,114,181","93,114,181","Goryeo_Bukgye_Seongju","Goryeo_Bukgye_Seongju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9903","11971","135,117,54","135,117,54","Goryeo_Bukgye_Yangam","Goryeo_Bukgye_Yangam","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9904","11972","9,93,50","9,93,50","Goryeo_Bukgye_Isan","Goryeo_Bukgye_Isan","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9905","11973","177,120,182","177,120,182","Goryeo_Gaeseong_Tosan","Goryeo_Gaeseong_Tosan","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9906","11974","51,126,183","51,126,183","Goryeo_Gaeseong_Jeongju","Goryeo_Gaeseong_Jeongju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9907","11975","93,129,56","93,129,56","Goryeo_Gaeseong_Chuiljeon","Goryeo_Gaeseong_Chuiljeon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9908","11976","177,135,57","16,144,16","Goryeo_Seohae_Tosan","Goryeo_Seohae_Tosan","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9909","11977","9,138,185","9,138,185","Goryeo_Seohae_Suan","Goryeo_Seohae_Suan","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9910","11978","51,156,188","51,156,188","Goryeo_Seohae_Sineun","Goryeo_Seohae_Sineun","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9911","11979","51,141,58","51,141,58","Goryeo_Seohae_Gokju","Goryeo_Seohae_Gokju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9912","11980","93,144,186","93,144,186","Goryeo_Seohae_Hwangju","Goryeo_Seohae_Hwangju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9913","11981","135,147,59","135,147,59","Goryeo_Seohae_Anak","Goryeo_Seohae_Anak","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9914","11982","177,150,187","177,150,187","Goryeo_Seohae_Bongju","Goryeo_Seohae_Bongju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9915","11983","9,153,60","9,153,60","Goryeo_Seohae_Dongju","Goryeo_Seohae_Dongju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9916","11984","135,162,189","135,162,189","Goryeo_Seohae_Pungju","Goryeo_Seohae_Pungju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9917","11985","177,165,62","177,165,62","Goryeo_Seohae_Jangyeon","Goryeo_Seohae_Jangyeon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same ID maps to different RGB values across subsets."
"orijinal","9918","11986","9,168,190","9,168,190","Goryeo_Seohae_Cheongsong","Goryeo_Seohae_Cheongsong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9919","11987","51,171,63","51,171,63","Goryeo_Seohae_Haeju","Goryeo_Seohae_Haeju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9920","11988","177,180,192","16,176,80","Goryeo_Seohae_Ongjin","Goryeo_Seohae_Ongjin","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9921","11989","51,186,193","16,176,112","Goryeo_Seohae_Ubong","Goryeo_Seohae_Ubong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9922","11990","93,189,66","93,189,66","Goryeo_Seohae_Pyeongju","Goryeo_Seohae_Pyeongju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9923","11991","135,192,194","16,176,176","Goryeo_Yanggwan_Bukju","Goryeo_Yanggwan_Bukju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9924","11992","177,195,67","177,195,67","Goryeo_Yanggwan_Namyeong","Goryeo_Yanggwan_Namyeong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9925","11993","51,201,68","16,176,240","Goryeo_Yanggwan_Haengju","Goryeo_Yanggwan_Haengju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9926","11994","135,207,69","135,207,69","Goryeo_Yanggwan_Wonju","Goryeo_Yanggwan_Wonju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9927","11995","177,12,72","177,12,72","Goryeo_Yanggwan_Cheonan","Goryeo_Yanggwan_Cheonan","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9928","11996","9,15,200","9,15,200","Goryeo_Yanggwan_Yanggeun","Goryeo_Yanggwan_Yanggeun","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9929","11997","51,18,73","51,18,73","Goryeo_Yanggwan_Cheonyeong","Goryeo_Yanggwan_Cheonyeong","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9930","11998","177,210,197","16,208,80","Goryeo_Yanggwan_Pyeongchang","Goryeo_Yanggwan_Pyeongchang","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9931","11999","9,0,70","16,208,112","Goryeo_Yanggwan_Yeongwol","Goryeo_Yanggwan_Yeongwol","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9932","12000","135,9,199","16,208,144","Goryeo_Yanggwan_Jecheon","Goryeo_Yanggwan_Jecheon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9933","12002","93,21,201","93,21,201","Goryeo_Yanggwan_Chungju","Goryeo_Yanggwan_Chungju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9934","12003","135,24,74","135,24,74","Goryeo_Yanggwan_Goeju","Goryeo_Yanggwan_Goeju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9935","12004","177,27,202","16,240,80","Goryeo_Yanggwan_Jangyeon","Goryeo_Yanggwan_Jangyeon","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9936","12005","9,30,75","16,240,112","Goryeo_Yanggwan_Cheongju","Goryeo_Yanggwan_Cheongju","preserve_old_ids","False","reassigned_duplicate","duplicate_current_id_reassigned_into_existing_gap","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
