"source_label","old_id","final_new_id","old_rgb","effective_rgb","old_name","effective_name","policy_name","keeps_current_id","assignment_type","id_change_reason","notes"
"orijinal","9913","10003","135,147,59","135,147,59","Goryeo_Seohae_Anak","Goryeo_Seohae_Anak","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9914","10005","177,150,187","177,150,187","Goryeo_Seohae_Bongju","Goryeo_Seohae_Bongju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9915","10007","9,153,60","9,153,60","Goryeo_Seohae_Dongju","Goryeo_Seohae_Dongju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9916","10009","135,162,189","135,162,189","Goryeo_Seohae_Pungju","Goryeo_Seohae_Pungju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9917","10011","177,165,62","177,165,62","Goryeo_Seohae_Jangyeon","Goryeo_Seohae_Jangyeon","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","9918","10013","9,168,190","9,168,190","Goryeo_Seohae_Cheongsong","Goryeo_Seohae_Cheongsong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9919","10015","51,171,63","51,171,63","Goryeo_Seohae_Haeju","Goryeo_Seohae_Haeju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9920","10017","177,180,192","16,176,80","Goryeo_Seohae_Ongjin","Goryeo_Seohae_Ongjin","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9921","10019","51,186,193","16,176,112","Goryeo_Seohae_Ubong","Goryeo_Seohae_Ubong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9922","10021","93,189,66","93,189,66","Goryeo_Seohae_Pyeongju","Goryeo_Seohae_Pyeongju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9923","10023","135,192,194","16,176,176","Goryeo_Yanggwan_Bukju","Goryeo_Yanggwan_Bukju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9924","10025","177,195,67","177,195,67","Goryeo_Yanggwan_Namyeong","Goryeo_Yanggwan_Namyeong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9925","10027","51,201,68","16,176,240","Goryeo_Yanggwan_Haengju","Goryeo_Yanggwan_Haengju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9926","10029","135,207,69","135,207,69","Goryeo_Yanggwan_Wonju","Goryeo_Yanggwan_Wonju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9927","10031","177,12,72","177,12,72","Goryeo_Yanggwan_Cheonan","Goryeo_Yanggwan_Cheonan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9928","10033","9,15,200","9,15,200","Goryeo_Yanggwan_Yanggeun","Goryeo_Yanggwan_Yanggeun","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9929","10035","51,18,73","51,18,73","Goryeo_Yanggwan_Cheonyeong","Goryeo_Yanggwan_Cheonyeong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9930","10037","177,210,197","16,208,80","Goryeo_Yanggwan_Pyeongchang","Goryeo_Yanggwan_Pyeongchang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9931","10039","9,0,70","16,208,112","Goryeo_Yanggwan_Yeongwol","Goryeo_Yanggwan_Yeongwol","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9932","10041","135,9,199","16,208,144","Goryeo_Yanggwan_Jecheon","Goryeo_Yanggwan_Jecheon","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9933","10043","93,21,201","93,21,201","Goryeo_Yanggwan_Chungju","Goryeo_Yanggwan_Chungju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9934","10045","135,24,74","135,24,74","Goryeo_Yanggwan_Goeju","Goryeo_Yanggwan_Goeju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9935","10047","177,27,202","16,240,80","Goryeo_Yanggwan_Jangyeon","Goryeo_Yanggwan_Jangyeon","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9936","10049","9,30,75","16,240,112","Goryeo_Yanggwan_Cheongju","Goryeo_Yanggwan_Cheongju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9937","10051","93,36,76","93,36,76","Goryeo_Yanggwan_Gongju","Goryeo_Yanggwan_Gongju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9938","10053","135,39,204","135,39,204","Goryeo_Yanggwan_Yeonsan","Goryeo_Yanggwan_Yeonsan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","9939","10055","177,42,77","16,240,176","Goryeo_Yanggwan_Gwangju","Goryeo_Yanggwan_Gwangju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9940","10057","51,48,78","51,48,78","Goryeo_Yanggwan_Seorim","Goryeo_Yanggwan_Seorim","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9941","10059","93,51,206","93,51,206","Goryeo_Yanggwan_Nampo","Goryeo_Yanggwan_Nampo","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9942","10061","9,60,80","9,60,80","Goryeo_Yanggwan_Buseong","Goryeo_Yanggwan_Buseong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9943","10063","51,63,208","51,63,208","Goryeo_Yanggwan_Guseong","Goryeo_Yanggwan_Guseong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9944","10065","93,66,81","93,66,81","Goryeo_Yanggwan_Yesan","Goryeo_Yanggwan_Yesan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9945","10067","93,204,196","93,204,196","Goryeo_Yanggwan_Ganghwa","Goryeo_Yanggwan_Ganghwa","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9946","10069","51,78,83","51,78,83","Goryeo_Yanggwan_Dangseong","Goryeo_Yanggwan_Dangseong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9947","10071","93,81,211","93,81,211","Goryeo_Yanggwan_Anseong","Goryeo_Yanggwan_Anseong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9948","10073","135,84,84","135,84,84","Goryeo_Yanggwan_Jukju","Goryeo_Yanggwan_Jukju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9949","10075","9,105,215","9,105,215","Goryeo_Jeolla_Hampyeong","Goryeo_Jeolla_Hampyeong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9950","10077","177,102,87","177,102,87","Goryeo_Jeolla_Mokpo","Goryeo_Jeolla_Mokpo","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9951","10079","51,108,88","51,108,88","Goryeo_Jeolla_Yeonggwang","Goryeo_Jeolla_Yeonggwang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9952","10081","93,111,216","93,111,216","Goryeo_Jeolla_Gangseong","Goryeo_Jeolla_Gangseong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9953","10082","135,114,89","135,114,89","Goryeo_Jeolla_Jeonju","Goryeo_Jeolla_Jeonju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets."
"orijinal","9954","10084","51,123,218","51,123,218","Goryeo_Jeolla_Jangheung","Goryeo_Jeolla_Jangheung","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9955","10086","93,126,91","93,126,91","Goryeo_Jeolla_Donggang","Goryeo_Jeolla_Donggang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9956","10088","93,96,86","93,96,86","Goryeo_Jeolla_Jindo","Goryeo_Jeolla_Jindo","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9957","10090","177,132,92","177,132,92","Goryeo_Jeolla_Jindong","Goryeo_Jeolla_Jindong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9958","10092","9,135,220","9,135,220","Goryeo_Jeolla_Jillye","Goryeo_Jeolla_Jillye","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9959","10094","51,138,93","51,138,93","Goryeo_Jeolla_Mupung","Goryeo_Jeolla_Mupung","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9960","10096","9,150,95","9,150,95","Goryeo_Jeolla_Jinan","Goryeo_Jeolla_Jinan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9961","10098","93,156,96","93,156,96","Goryeo_Jeolla_Namwon","Goryeo_Jeolla_Namwon","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9962","10100","135,159,224","135,159,224","Goryeo_Jeolla_Imsil","Goryeo_Jeolla_Imsil","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9963","10102","9,165,225","9,165,225","Goryeo_Jeolla_Seungpyeong","Goryeo_Jeolla_Seungpyeong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9964","10104","93,171,226","93,171,226","Goryeo_Jeolla_Boseong","Goryeo_Jeolla_Boseong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9965","10106","135,174,99","135,174,99","Goryeo_Jeolla_Heungyang","Goryeo_Jeolla_Heungyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9966","10108","177,177,227","177,177,227","Goryeo_Jeolla_Neungseong","Goryeo_Jeolla_Neungseong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9967","10110","136,189,129","136,189,129","Goryeo_Jeolla_Haeyang","Goryeo_Jeolla_Haeyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9968","10112","178,192,2","178,192,2","GORYEO_TAEBAEK_MOUNTAINS","GORYEO_TAEBAEK_MOUNTAINS","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9969","10114","10,195,130","10,195,130","Goryeo_Tamna_WestTamna","Goryeo_Tamna_WestTamna","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9970","10116","52,198,3","52,198,3","Goryeo_Gyeongsang_Janggi","Goryeo_Gyeongsang_Janggi","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9971","10118","94,201,131","94,201,131","Goryeo_Gyeongsang_Pyeonghae","Goryeo_Gyeongsang_Pyeonghae","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9972","10120","136,204,4","136,204,4","Goryeo_Gyeongsang_Yeju","Goryeo_Gyeongsang_Yeju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9973","10122","178,207,132","178,207,132","Goryeo_Gyeongsang_Gyeongju","Goryeo_Gyeongsang_Gyeongju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9974","10124","10,210,5","10,210,5","Goryeo_Gyeongsang_Ulju","Goryeo_Gyeongsang_Ulju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9975","10126","52,0,133","52,0,133","Goryeo_Gyeongsang_Gijang","Goryeo_Gyeongsang_Gijang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9976","10128","136,6,134","136,6,134","Goryeo_Gyeongsang_Cheongdo","Goryeo_Gyeongsang_Cheongdo","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9977","10130","52,15,8","52,15,8","Goryeo_Gyeongsang_Jaesan","Goryeo_Gyeongsang_Jaesan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9978","10132","178,24,137","178,24,137","Goryeo_Gyeongsang_Sunan","Goryeo_Gyeongsang_Sunan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9979","10134","10,27,10","10,27,10","Goryeo_Gyeongsang_Andong","Goryeo_Gyeongsang_Andong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9980","10136","52,30,138","52,30,138","Goryeo_Gyeongsang_Hadong","Goryeo_Gyeongsang_Hadong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9981","10138","136,36,139","136,36,139","Goryeo_Gyeongsang_Jinju","Goryeo_Gyeongsang_Jinju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9982","10140","178,39,12","178,39,12","Goryeo_Gyeongsang_Geoje","Goryeo_Gyeongsang_Geoje","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9983","10142","52,45,13","52,45,13","Goryeo_Gyeongsang_Boryeong","Goryeo_Gyeongsang_Boryeong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9984","10144","10,57,15","10,57,15","Goryeo_Gyeongsang_Sangju","Goryeo_Gyeongsang_Sangju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9985","10146","94,63,16","48,176,144","Goryeo_Gyeongsang_Dian","Goryeo_Gyeongsang_Dian","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9986","10148","136,66,144","48,176,176","Goryeo_Gyeongsang_Giju","Goryeo_Gyeongsang_Giju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9987","10150","178,69,17","178,69,17","Goryeo_Gyeongsang_Hamyang","Goryeo_Gyeongsang_Hamyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9988","10152","10,72,145","10,72,145","Goryeo_Gyeongsang_Geochang","Goryeo_Gyeongsang_Geochang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9989","10154","52,75,18","52,75,18","Goryeo_Gyeongsang_Gyeongsanbu","Goryeo_Gyeongsang_Gyeongsanbu","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9990","10156","94,78,146","94,78,146","Goryeo_Gyeongsang_Hapcheon","Goryeo_Gyeongsang_Hapcheon","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9991","10158","136,81,19","48,208,80","Goryeo_Gyeongsang_Ilseon","Goryeo_Gyeongsang_Ilseon","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9992","10160","178,84,147","178,84,147","Goryeo_Gyeongsang_Gaeryeong","Goryeo_Gyeongsang_Gaeryeong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9993","10162","52,90,148","52,90,148","Goryeo_Gyeongsang_Yeongju","Goryeo_Gyeongsang_Yeongju","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9994","10164","136,96,149","136,96,149","Goryeo_Gyeongsang_Yeongsan","Goryeo_Gyeongsang_Yeongsan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9995","10166","178,99,22","178,99,22","Goryeo_Gyeongsang_Chirwon","Goryeo_Gyeongsang_Chirwon","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same RGB maps to different IDs across subsets. Same ID maps to different RGB values across subsets."
"orijinal","9996","10168","206,245,79","206,245,79","b_chenzhou_chenxi","b_chenzhou_chenxi","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","9997","10170","80,127,205","80,127,205","b_xuzhou_longbiao","b_xuzhou_longbiao","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","9998","10172","153,101,239","153,101,239","b_xuzhou_langxi","b_xuzhou_langxi","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","9999","10174","66,70,182","66,70,182","b_xuzhou_tanyang","b_xuzhou_tanyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10000","10176","150,87,36","150,87,36","b_jiangzhou_eshan","b_jiangzhou_eshan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10001","10178","226,199,18","226,199,18","b_jiangzhou_zijiang","b_jiangzhou_zijiang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10002","10180","152,150,239","152,150,239","b_feihou_chengle","b_feihou_chengle","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10003","10182","138,217,93","138,217,93","b_yizhou_suiyang","b_yizhou_suiyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10004","10184","219,215,77","219,215,77","b_yizhou_yangchuan","b_yizhou_yangchuan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10005","10186","1,209,167","1,209,167","b_yizhou_yiquan","b_yizhou_yiquan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10006","10188","254,66,214","254,66,214","b_fuzhou_fuling","b_fuzhou_fuling","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10007","10190","202,20,17","202,20,17","b_fuzhou_wulong","b_fuzhou_wulong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10008","10192","43,138,232","43,138,232","b_fuzhou_lewen","b_fuzhou_lewen","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10009","10194","214,152,106","214,152,106","b_qinzhou_ligao","b_qinzhou_ligao","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10010","10196","147,174,54","147,174,54","b_qinzhou_rongyi","b_qinzhou_rongyi","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10011","10198","128,153,91","128,153,91","b_qinzhou_yelang","b_qinzhou_yelang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10012","10200","109,13,33","109,13,33","b_bozhou_zunyi","b_bozhou_zunyi","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10013","10202","147,71,217","147,71,217","b_bozhou_daishui","b_bozhou_daishui","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10014","10204","11,3,135","11,3,135","b_guizhou_badong","b_guizhou_badong","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10015","10206","247,52,6","247,52,6","b_guizhou_zigui","b_guizhou_zigui","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10016","10208","122,106,163","122,106,163","b_fangzhou_yiqing","b_fangzhou_yiqing","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10017","10210","95,100,6","95,100,6","b_fangzhou_fangling","b_fangzhou_fangling","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10018","10212","147,131,133","147,131,133","b_fangzhou_zhushan","b_fangzhou_zhushan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10019","10214","68,235,86","68,235,86","b_xiazhou_yuanan","b_xiazhou_yuanan","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10020","10216","75,151,57","75,151,57","b_xiazhou_yiling","b_xiazhou_yiling","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10021","10218","71,97,174","71,97,174","b_xiazhou_yidu","b_xiazhou_yidu","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10022","10220","9,145,90","9,145,90","b_jianglingfu_shishou","b_jianglingfu_shishou","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10023","10222","251,139,93","251,139,93","b_jianglingfu_dangyang","b_jianglingfu_dangyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10024","10224","63,12,109","63,12,109","b_jianglingfu_gong_an","b_jianglingfu_gong_an","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10025","10226","152,94,173","152,94,173","b_lizhou_cili","b_lizhou_cili","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10027","10229","28,164,171","28,164,171","b_lizhou_liyang","b_lizhou_liyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10028","10231","13,12,175","13,12,175","b_langzhou_wuling","b_langzhou_wuling","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10029","10233","220,195,219","220,195,219","b_fuzhou_jianli","b_fuzhou_jianli","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10030","10235","240,53,43","240,53,43","b_fuzhou_mianyang","b_fuzhou_mianyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10031","10237","51,111,87","51,111,87","b_fuzhou_jinling","b_fuzhou_jinling","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10032","10239","115,154,128","115,154,128","b_yingzhou_changshou","b_yingzhou_changshou","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10033","10241","156,22,158","156,22,158","b_yingzhou_fushui","b_yingzhou_fushui","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10034","10243","195,248,119","195,248,119","b_suizhou_sui","b_suizhou_sui","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10035","10245","224,14,240","224,14,240","b_suizhou_tangcheng","b_suizhou_tangcheng","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
"orijinal","10036","10247","49,185,154","49,185,154","b_suizhou_zaoyang","b_suizhou_zaoyang","full_renumber","False","renumbered","full_renumber_policy_reassigned","Same ID maps to different RGB values across subsets."
