filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_root,13274,Nakhon Si,e_malayadvipa,k_tambralinga,d_tambralinga,c_tambralinga,b_tambralinga,"159,205,138",11424,"208,219,182",THAI_Ligor,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_tambralinga,b_THAI_Ligor,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Ligor,merge,manual_review,no,0.623164,0.880240,0.996821,0.285714,0.000000,0.174792,147,167,841,3,4,11130,0.894958,0.880240,0.014718,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11424:0.8802:0.1748 | 2:12731:0.0838:0.0008 | 3:12730:0.0359:0.0006
source_root,10924,Makarti Jaya,e_srivijaya,k_palembang,d_SUM_palembang,c_palembang,b_makarti_jaya,"40,169,123",12722,"3,27,240",sea_bangka_strait,,,,,,,merge,manual_review,no,0.622481,1.000000,0.991078,0.100000,0.000000,0.022491,162,162,7203,1,11,10923,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12722:1.0000:0.0225
target_root,11664,Merbau,e_malayadvipa,k_kedah,d_kedah,c_kedah,b_merbau,"174,94,46",11418,"107,219,198",MAL_Bujang,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_MAL_kedah,b_MAL_Bujang,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_MAL_kedah > b_MAL_Bujang,merge,manual_review,no,0.618689,0.714822,0.994946,0.500000,0.000000,0.411892,381,533,925,3,2,11664,0.714822,0.347280,0.367542,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11418:0.7148:0.4119 | 2:11415:0.1782:0.0828 | 3:11417:0.1069:0.0451
source_root,11251,Batubara,e_srivijaya,k_aru,d_aru,c_nagur,b_batubara,"123,46,30",12725,"6,227,232",sea_strait_of_malacca,,,,,,,merge,manual_review,no,0.617255,1.000000,0.988771,0.076923,0.000000,0.019952,224,224,11227,1,10,11251,1.000000,0.942623,0.057377,yes,no,,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12725:1.0000:0.0200
target_root,13280,Chenok,e_malayadvipa,k_langkasuka,d_langkasuka,c_singora,b_chenok,"57,196,49",11415,"68,53,56",MAL_Saiburi,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_MAL_patani,b_MAL_Saiburi,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_MAL_patani > b_MAL_Saiburi,merge,manual_review,no,0.617142,0.819048,0.994099,0.428571,0.000000,0.149956,172,210,1147,2,2,11122,0.872881,0.819048,0.053833,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11415:0.8190:0.1500 | 2:12731:0.1810:0.0021
"source_root,target_root",10934,Kuala Jambi,e_srivijaya,k_melayu,d_SUM_jambi,c_sungai_berbak,b_kuala_jambi,"80,173,163",11280,"1,5,191",SUM_Karitang,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_indragiri,b_SUM_Karitang,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_indragiri > b_SUM_Karitang,merge,manual_review,no,0.615996,0.691228,0.994982,0.750000,0.000000,0.139223,197,285,1415,2,4,10952,1.000000,0.945017,0.054983,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11280:0.6912:0.1392 | 2:12723:0.3088:0.0068
source_root,10718,North Mentawai,e_srivijaya,k_minangkabau,d_mentawai,c_mentawai_islands,b_sipura,"65,205,51",12739,"20,127,248",sea_indian_ocean,,,,,,,merge,manual_review,no,0.613332,1.000000,0.962735,0.083333,0.000000,0.002614,97,97,37112,1,6,10718,1.000000,0.988914,0.011086,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12739:1.0000:0.0026
"source_root,target_root",10933,Bukit Bungkul,e_srivijaya,k_minangkabau,d_kerinci,c_merangin,b_bukit_bungkul,"213,63,113",11285,"79,135,107",SUM_Dharmasraya,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_dharmasraya,b_SUM_Dharmasraya,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_dharmasraya > b_SUM_Dharmasraya,merge,manual_review,no,0.610369,0.762673,0.995131,0.444444,0.000000,0.270867,331,434,1222,4,5,10373,0.805556,0.762673,0.042883,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11285:0.7627:0.2709 | 2:11241:0.1198:0.1030 | 3:11286:0.1152:0.0692 | 4:11290:0.0023:0.0007
source_root,10340,Siak,e_srivijaya,k_melayu,d_SUM_riau,c_siak,b_siak_sri_indrapura,"51,30,123",12724,"5,27,248",sea_strait_of_malacca,,,,,,,merge,manual_review,no,0.609709,0.913655,0.980784,0.214286,0.000000,0.079643,455,498,5713,3,8,10714,1.000000,0.997449,0.002551,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12724:0.9137:0.0796 | 2:11274:0.0582:0.0639 | 3:12723:0.0281:0.0011
target_root,13268,Chaiya,e_malayadvipa,k_tambralinga,d_tambralinga,c_chaiya,b_chaiya,"60,45,109",11429,"73,175,87",THAI_Chaiya,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_takua_pa,b_THAI_Chaiya,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_takua_pa > b_THAI_Chaiya,merge,manual_review,no,0.607831,0.722864,0.994495,0.375000,0.500000,0.313000,313,433,1000,3,3,11596,0.895105,0.722864,0.172241,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11429:0.7229:0.3130 | 2:11430:0.2032:0.0671 | 3:12730:0.0739:0.0029
source_root,10711,Nias 2,e_srivijaya,k_minangkabau,d_mentawai,c_nias,b_teluk_lagundri,"172,182,61",12739,"20,127,248",sea_indian_ocean,,,,,,,merge,manual_review,no,0.607715,0.988914,0.960714,0.076923,0.000000,0.012018,446,451,37112,3,6,10718,1.000000,0.988914,0.011086,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12739:0.9889:0.0120 | 2:11251:0.0089:0.0037 | 3:12738:0.0022:0.0000
target_root,11123,Rattaphum,e_malayadvipa,k_langkasuka,d_langkasuka,c_mardelong,b_rattaphum,"180,85,47",11423,"106,252,113",THAI_Mardelang,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_tambralinga,b_THAI_Mardelang,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Mardelang,merge,manual_review,no,0.605546,0.844749,0.994125,0.250000,0.000000,0.225061,185,219,822,4,6,14105,0.846154,0.844749,0.001405,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11423:0.8447:0.2251 | 2:12731:0.1096:0.0013 | 3:11417:0.0365:0.0063 | 4:11393:0.0091:0.0069
"source_root,target_root",10350,Pasaman,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_pasaman,b_pasaman,"163,93,146",11265,"232,112,20",SUM_Rokan_Hilir,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_pekanbaru,b_SUM_Rokan_Hilir,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_pekanbaru > b_SUM_Rokan_Hilir,merge,manual_review,no,0.605527,0.973856,0.994475,0.000000,0.000000,0.127678,298,306,2334,2,8,10350,0.973856,0.904437,0.069419,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:11265:0.9739:0.1277 | 2:11264:0.0261:0.0074
target_root,12868,Mountain,,,,,,"58,38,86",11302,"63,71,21",SUM_Minanga_Tamwan,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_palembang,b_SUM_Minanga_Tamwan,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_palembang > b_SUM_Minanga_Tamwan,merge,manual_review,no,0.604251,0.720721,0.994354,0.666667,0.000000,0.074143,80,111,1079,2,2,12868,0.720721,0.418200,0.302521,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11302:0.7207:0.0741 | 2:11298:0.2793:0.0255
source_root,13459,Tapak Tuan,e_srivijaya,k_samudera,d_gayo,c_kluet,b_tapaktuan,"96,39,175",11236,"41,10,236",IMPASSABLE Sumatra mountains 1,,,,,,,merge,manual_review,no,0.603354,0.971253,0.988434,0.000000,0.000000,0.125898,473,487,3757,3,9,11639,0.989940,0.971253,0.018687,no,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11236:0.9713:0.1259 | 2:11320:0.0246:0.0156 | 3:11319:0.0041:0.0015
source_root,10379,Palembang,e_srivijaya,k_palembang,d_SUM_palembang,c_palembang,b_SUM_Palembang,"93,125,163",12722,"3,27,240",sea_bangka_strait,,,,,,,merge,manual_review,no,0.602993,1.000000,0.987861,0.000000,0.000000,0.028044,202,202,7203,1,11,10923,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12722:1.0000:0.0280
source_root,13461,Simeulue,e_srivijaya,k_minangkabau,d_mentawai,c_simeulue,b_simeulue,"61,152,182",12738,"19,27,244",sea_indian_ocean,,,,,,,merge,manual_review,no,0.601059,1.000000,0.985610,0.000000,0.000000,0.016652,388,388,23300,1,4,13461,1.000000,0.672922,0.327078,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12738:1.0000:0.0167
target_root,11674,Kubang Pasu,e_malayadvipa,k_kedah,d_kedah,c_kedah,b_kubang_pasu,"33,224,165",11417,"140,37,196",MAL_Kedah,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_MAL_kedah,b_MAL_Kedah,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_MAL_kedah > b_MAL_Kedah,merge,manual_review,no,0.599388,0.861925,0.995547,0.222222,0.000000,0.162846,206,239,1265,3,3,11678,0.920188,0.861925,0.058263,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11417:0.8619:0.1628 | 2:11415:0.1255:0.0262 | 3:11423:0.0126:0.0036
target_root,10426,Barisan Mountains,,,,,,"49,37,62",11430,"65,76,40",THAI_Ranang,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_takua_pa,b_THAI_Ranang,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_takua_pa > b_THAI_Ranang,merge,manual_review,no,0.593244,0.745902,0.994695,0.500000,0.000000,0.138825,182,244,1311,2,3,13265,0.936963,0.745902,0.191061,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11430:0.7459:0.1388 | 2:11428:0.2541:0.0408
target_root,11628,Mountains,,,,,,"40,71,52",11290,"54,43,61",SUM_Teba,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_karang_brahi,b_SUM_Teba,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_karang_brahi > b_SUM_Teba,merge,manual_review,no,0.592896,0.639344,0.996285,0.666667,0.000000,0.268410,390,610,1453,5,3,10362,0.799197,0.639344,0.159853,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11290:0.6393:0.2684 | 2:11239:0.2361:0.0238 | 3:11291:0.0967:0.0403 | 4:11285:0.0246:0.0123 | 5:11284:0.0033:0.0015
source_root,10348,Batu Islands,e_srivijaya,k_minangkabau,d_mentawai,c_nias,b_batu,"163,93,125",12739,"20,127,248",sea_indian_ocean,,,,,,,merge,manual_review,no,0.589959,0.983051,0.974959,0.000000,0.000000,0.006251,232,236,37112,2,6,10718,1.000000,0.988914,0.011086,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12739:0.9831:0.0063 | 2:11251:0.0169:0.0037
source_root,11250,Deli,e_srivijaya,k_aru,d_aru,c_aru,b_deli_sea,"123,30,47",12725,"6,227,232",sea_strait_of_malacca,,,,,,,merge,manual_review,no,0.589322,0.942623,0.980163,0.076923,0.000000,0.030729,345,366,11227,2,10,11251,1.000000,0.942623,0.057377,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12725:0.9426:0.0307 | 2:11259:0.0574:0.0283
"source_root,target_root",10927,Tulung Selapan,e_srivijaya,k_palembang,d_SUM_palembang,c_cengal,b_tulung_selapan,"40,114,169",11322,"45,33,7",SUM_Kota_Kapur,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_bangka-belitung,b_SUM_Kota_Kapur,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_bangka-belitung > b_SUM_Kota_Kapur,merge,manual_review,no,0.586484,0.840336,0.992219,0.250000,0.000000,0.113960,200,238,1755,2,3,10715,0.851220,0.840336,0.010884,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11322:0.8403:0.1140 | 2:12722:0.1597:0.0053
target_root,13413,Kuala Dungun,e_malayadvipa,k_langkasuka,d_kelantan,c_terengganu,b_kuala_dungun,"215,183,57",11411,"104,116,153",MAL_Dungun,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_MAL_kelantan,b_MAL_Dungun,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_MAL_kelantan > b_MAL_Dungun,merge,manual_review,no,0.586412,0.711752,0.996278,0.375000,0.333333,0.261614,321,451,1227,3,2,11291,0.841667,0.711752,0.129915,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11411:0.7118:0.2616 | 2:12731:0.2239:0.0056 | 3:11390:0.0643:0.0695
source_root,10367,Rantau Rasau,e_srivijaya,k_melayu,d_SUM_jambi,c_muaro_jambi,b_rantau_rasau,"205,51,201",12723,"4,227,244",sea_berhala_strait,,,,,,,merge,manual_review,no,0.585856,0.946768,0.990424,0.052632,0.000000,0.019352,249,263,12867,2,14,10367,0.946768,0.927313,0.019455,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12723:0.9468:0.0194 | 2:11278:0.0532:0.0291
target_root,13400,Kedah,e_malayadvipa,k_kedah,d_kedah,c_kedah,b_kedah,"25,138,133",11417,"140,37,196",MAL_Kedah,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_MAL_kedah,b_MAL_Kedah,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_MAL_kedah > b_MAL_Kedah,merge,manual_review,no,0.585582,0.732010,0.995967,0.300000,0.500000,0.233202,295,403,1265,2,3,11678,0.920188,0.861925,0.058263,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11417:0.7320:0.2332 | 2:11415:0.2680:0.0942
source_root,13455,Southwest Aceh,e_srivijaya,k_samudera,d_gayo,c_pasikaram,b_susoh,"51,48,185",11236,"41,10,236",IMPASSABLE Sumatra mountains 1,,,,,,,merge,manual_review,no,0.581332,0.935484,0.996964,0.000000,0.000000,0.092627,348,372,3757,2,9,11639,0.989940,0.971253,0.018687,no,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11236:0.9355:0.0926 | 2:11321:0.0645:0.0285
source_root,10376,Bayung Lencir,e_srivijaya,k_palembang,d_SUM_palembang,c_banyuasin,b_banyuasin,"163,93,121",12723,"4,227,244",sea_berhala_strait,,,,,,,merge,manual_review,no,0.580581,0.906363,0.975453,0.105263,0.000000,0.058677,755,833,12867,3,14,10367,0.946768,0.927313,0.019455,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12723:0.9064:0.0587 | 2:11279:0.0864:0.2717 | 3:11288:0.0072:0.0051
target_root,14105,Mountain,,,,,,"41,35,100",11423,"106,252,113",THAI_Mardelang,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_tambralinga,b_THAI_Mardelang,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Mardelang,merge,manual_review,no,0.580307,0.846154,0.992008,0.250000,0.000000,0.053528,44,52,822,2,6,14105,0.846154,0.844749,0.001405,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11423:0.8462:0.0535 | 2:11424:0.1538:0.0095
source_root,10949,Dusun Mudo,e_srivijaya,k_melayu,d_SUM_jambi,c_muaro_jambi,b_dusun_mudo,"163,93,100",12723,"4,227,244",sea_berhala_strait,,,,,,,merge,manual_review,no,0.577471,0.927313,0.983807,0.052632,0.000000,0.032719,421,454,12867,2,14,10367,0.946768,0.927313,0.019455,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12723:0.9273:0.0327 | 2:11279:0.0727:0.1245
"source_root,target_root",10743,Karo,e_srivijaya,k_aru,d_aru,c_aru,b_karo,"47,195,183",11260,"59,81,33",SUM_Aru,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_perlak,b_SUM_Aru,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_perlak > b_SUM_Aru,merge,manual_review,no,0.574388,0.542117,0.995501,0.714286,0.000000,0.406149,251,463,618,5,2,11463,0.545455,0.542117,0.003338,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11260:0.5421:0.4061 | 2:11261:0.2441:0.1169 | 3:11259:0.1987:0.1238 | 4:11236:0.0108:0.0013 | 5:11237:0.0043:0.0006
source_root,10323,Samosir,e_srivijaya,k_aru,d_batak,c_toba,b_humbang,"182,77,61",11237,"42,10,240",IMPASSABLE Sumatra mountains 2,,,,,,,merge,manual_review,no,0.570928,0.786792,0.988379,0.300000,0.000000,0.124626,417,530,3346,2,9,10333,1.000000,0.786792,0.213208,no,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11237:0.7868:0.1246 | 2:11249:0.2132:0.3951
"source_root,target_root",10395,East Lampung,e_srivijaya,k_palembang,d_lampung,c_sekampung,b_sekampung,"103,231,122",11304,"82,109,60",SUM_FIC_Rawatimur,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_east_sumatra,b_SUM_FIC_Rawatimur,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_east_sumatra > b_SUM_FIC_Rawatimur,merge,manual_review,no,0.570746,0.678726,0.991568,0.500000,0.000000,0.214842,469,691,2183,3,3,10394,0.950241,0.678726,0.271515,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11304:0.6787:0.2148 | 2:12717:0.1838:0.0133 | 3:11305:0.1375:0.0409
"source_root,target_root",10954,Prabumulih,e_srivijaya,k_palembang,d_basemah,c_prabumulih,b_prabumulih,"215,68,161",11295,"183,95,182",SUM_Votabura,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_jambi,b_SUM_Votabura,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_jambi > b_SUM_Votabura,merge,manual_review,no,0.570261,0.643739,0.995409,0.571429,0.000000,0.230429,365,567,1584,2,2,10928,0.938614,0.643739,0.294875,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11295:0.6437:0.2304 | 2:11294:0.3563:0.1402
source_root,10719,Siberut 2,e_srivijaya,k_minangkabau,d_mentawai,c_mentawai_islands,b_muara_siberut,"51,205,132",12739,"20,127,248",sea_indian_ocean,,,,,,,merge,manual_review,no,0.568817,0.908805,0.978613,0.076923,0.000000,0.007787,289,318,37112,2,6,10718,1.000000,0.988914,0.011086,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12739:0.9088:0.0078 | 2:12823:0.0912:0.0605
source_root,10708,Dumai 2,e_srivijaya,k_melayu,d_SUM_riau,c_rokan,b_bagan_sinemba,"182,119,100",12724,"5,27,248",sea_strait_of_malacca,,,,,,,merge,manual_review,no,0.566676,0.835836,0.982625,0.142857,0.000000,0.146158,835,999,5713,3,8,10714,1.000000,0.997449,0.002551,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12724:0.8358:0.1462 | 2:11267:0.1421:0.1283 | 3:11266:0.0220:0.0156
"source_root,target_root",11467,Singkarak,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_darek,b_singkarak,"42,144,138",11271,"62,95,96",SUM_Kahwas,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_muara_takus,b_SUM_Kahwas,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_muara_takus > b_SUM_Kahwas,merge,manual_review,no,0.562652,0.509956,0.992590,0.666667,0.000000,0.500543,461,904,921,4,2,11467,0.509956,0.349146,0.160810,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11271:0.5100:0.5005 | 2:11270:0.4668:0.3307 | 3:11284:0.0221:0.0154 | 4:11269:0.0011:0.0007
"source_root,target_root",11475,Jambu Ayer,e_srivijaya,k_samudera,d_perlak,c_pasai,b_jambu_ayer,"149,80,37",11257,"124,98,229",SUM_Perlak,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_perlak,b_SUM_Perlak,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_perlak > b_SUM_Perlak,merge,manual_review,no,0.561384,0.634783,0.993861,0.600000,0.000000,0.164045,146,230,890,3,3,11475,0.634783,0.537092,0.097691,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11257:0.6348:0.1640 | 2:12726:0.3000:0.0082 | 3:11256:0.0652:0.0218
target_root,13412,Pekan,e_malayadvipa,k_pahang,d_pahang,c_pekan,b_pekan,"119,61,65",11406,"107,211,185",MAL_Pekan,e_srivijaya,k_hujung_medini,d_MAL_pahang,c_MAL_pahang,b_MAL_Pekan,e_srivijaya > k_hujung_medini > d_MAL_pahang > c_MAL_pahang > b_MAL_Pekan,merge,manual_review,no,0.559703,0.542650,0.995366,0.600000,0.500000,0.292278,299,551,1023,4,2,13421,0.601796,0.542650,0.059146,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11406:0.5426:0.2923 | 2:12762:0.3902:0.0157 | 3:11405:0.0345:0.0189 | 4:11407:0.0327:0.0138
source_root,13456,Takengon,e_srivijaya,k_samudera,d_gayo,c_gayo,b_takengon,"47,160,195",11236,"41,10,236",IMPASSABLE Sumatra mountains 1,,,,,,,merge,manual_review,no,0.558171,0.776316,0.989781,0.272727,0.000000,0.109928,413,532,3757,2,9,11639,0.989940,0.971253,0.018687,no,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11236:0.7763:0.1099 | 2:11256:0.2237:0.1727
source_root,10407,Anambas,e_srivijaya,k_melayu,d_bintan,c_anambas,b_anambas,"113,19,70",12761,"42,27,236",sea_south_china,,,,,,,merge,manual_review,no,0.557392,0.918033,0.978805,0.000000,0.000000,0.003298,56,61,16981,2,2,10407,0.918033,0.535955,0.382078,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12761:0.9180:0.0033 | 2:12762:0.0820:0.0004
target_root,11136,Khao Ka,e_malayadvipa,k_tambralinga,d_tambralinga,c_mokhlan,b_khao_ka,"202,92,38",11425,"157,234,49",THAI_Kanchanadit,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_tambralinga,b_THAI_Kanchanadit,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Kanchanadit,merge,manual_review,no,0.555763,0.760000,0.996957,0.285714,0.000000,0.126162,95,125,753,3,4,13267,0.932735,0.760000,0.172735,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11425:0.7600:0.1262 | 2:12730:0.2160:0.0025 | 3:11394:0.0240:0.0071
source_root,11252,Panai,e_srivijaya,k_aru,d_aru,c_panai,b_panai,"189,146,146",12725,"6,227,232",sea_strait_of_malacca,,,,,,,merge,manual_review,no,0.554788,0.848039,0.976878,0.153846,0.000000,0.015409,173,204,11227,3,10,11251,1.000000,0.942623,0.057377,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12725:0.8480:0.0154 | 2:12724:0.1275:0.0046 | 3:11266:0.0245:0.0036
target_root,11125,Pak Payoon,e_malayadvipa,k_langkasuka,d_langkasuka,c_mardelong,b_pak_payoon,"58,102,57",11423,"106,252,113",THAI_Mardelang,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_tambralinga,b_THAI_Mardelang,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Mardelang,merge,manual_review,no,0.550242,0.792135,0.998731,0.142857,0.000000,0.171533,141,178,822,2,6,14105,0.846154,0.844749,0.001405,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11423:0.7921:0.1715 | 2:12731:0.2079:0.0021
source_root,10716,Purnajaya,e_srivijaya,k_palembang,d_SUM_palembang,c_indralaya,b_purnajaya,"89,126,97",12722,"3,27,240",sea_bangka_strait,,,,,,,merge,manual_review,no,0.549759,0.846154,0.982061,0.100000,0.000000,0.056504,407,481,7203,2,11,10923,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12722:0.8462:0.0565 | 2:11295:0.1538:0.0467
