filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_root,14226,Goryeo_Bukgye_Seonju,e_goryeo,k_goryeo,d_yukju,c_gwiju,b_Goryeo_Bukgye_Seonju,"92,40,196",11790,"87,17,232",Liao_Zhenzhou,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_zhenzhou,b_Liao_Zhenzhou,e_andong > k_balhae > d_LIAO_dongjing > c_LIAO_zhenzhou > b_Liao_Zhenzhou,merge,manual_review,no,0.479974,0.633758,0.994574,0.166667,0.000000,0.202030,199,314,985,4,3,14227,0.858289,0.633758,0.224531,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11790:0.6338:0.2020 | 2:12609:0.2707:0.0114 | 3:11788:0.0573:0.0171 | 4:11791:0.0382:0.0092
target_root,13707,Soya,e_tunguse,k_ezo,d_kitaezo,c_kitami,b_soya,"55,73,89",11895,"76,18,201",FIC_EMan_Bixinjiang,e_andong,k_luzhen,d_BAL_hoewon,c_BAL_east_hoewon,b_FIC_EMan_Bixinjiang,e_andong > k_luzhen > d_BAL_hoewon > c_BAL_east_hoewon > b_FIC_EMan_Bixinjiang,merge,manual_review,no,0.478826,0.650090,0.993253,0.083333,0.000000,0.251927,719,1106,2854,4,2,13709,0.745665,0.650090,0.095575,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11895:0.6501:0.2519 | 2:11897:0.2423:0.0629 | 3:11896:0.0868:0.0344 | 4:11868:0.0208:0.0066
target_root,14207,Goryeo_Donggye_Hwaju,e_goryeo,k_silla,d_donggye,c_deungju,b_Goryeo_Donggye_Hwaju,"134,73,54",11795,"92,17,232",Liao_Kaizhou,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_diezhou,b_Liao_Kaizhou,e_andong > k_balhae > d_LIAO_dongjing > c_LIAO_diezhou > b_Liao_Kaizhou,merge,manual_review,no,0.474653,0.546875,0.991885,0.375000,0.000000,0.180180,280,512,1554,3,2,14222,0.848943,0.546875,0.302068,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11795:0.5469:0.1802 | 2:12605:0.3867:0.0220 | 3:11796:0.0664:0.0265
target_root,12264,Wugucheng,e_great_liao,k_goguryeo,d_liaodong_china,c_pozhuo_china,b_wugucheng_china,"112,41,4",11763,"186,190,226",Liao_Haibeizhou,e_andong,k_raole,d_liaoxi,c_LIAO_xianzhou,b_Liao_Haibeizhou,e_andong > k_raole > d_liaoxi > c_LIAO_xianzhou > b_Liao_Haibeizhou,merge,manual_review,no,0.473605,0.506110,0.990437,0.375000,0.000000,0.310044,497,982,1603,4,2,14408,0.627698,0.506110,0.121588,no,yes,00_MB_PROVINCES.txt,no,no,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11763:0.5061:0.3100 | 2:12609:0.3024:0.0397 | 3:11773:0.1487:0.1843 | 4:11774:0.0428:0.0495
target_root,12773,IMPASSABLE,,,,,,"40,199,114",11683,"155,38,116",FIC_Amur_Lupingyuan,e_andong,k_shiwei,d_SW_sushenguo,c_SW_lupingyuan,b_FIC_Amur_Lupingyuan,e_andong > k_shiwei > d_SW_sushenguo > c_SW_lupingyuan > b_FIC_Amur_Lupingyuan,merge,manual_review,no,0.472173,0.555474,0.989543,0.300000,0.000000,0.236546,756,1361,3196,2,2,14384,0.902287,0.555474,0.346813,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11683:0.5555:0.2365 | 2:11684:0.4445:0.2815
target_root,12317,Anshicheng,e_great_liao,k_goguryeo,d_liaodong_china,c_chengzhou_china,b_anshicheng_china,"74,125,61",11772,"69,17,240",Liao_Qianzhou2,e_andong,k_raole,d_liaoxi,c_LIAO_chaoyang,b_Liao_Qianzhou2,e_andong > k_raole > d_liaoxi > c_LIAO_chaoyang > b_Liao_Qianzhou2,merge,manual_review,no,0.465835,0.467532,0.993158,0.428571,0.000000,0.313589,360,770,1148,4,3,14191,0.572025,0.467532,0.104493,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11772:0.4675:0.3136 | 2:12423:0.1909:0.1148 | 3:11774:0.1792:0.1627 | 4:11775:0.1623:0.1773
target_root,14191,Chengmu,e_great_liao,k_goguryeo,d_liaodong_china,c_liaodong_china,b_chengmu_china,"210,228,119",11772,"69,17,240",Liao_Qianzhou2,e_andong,k_raole,d_liaoxi,c_LIAO_chaoyang,b_Liao_Qianzhou2,e_andong > k_raole > d_liaoxi > c_LIAO_chaoyang > b_Liao_Qianzhou2,merge,manual_review,no,0.465447,0.572025,0.991889,0.222222,0.000000,0.238676,274,479,1148,4,3,14191,0.572025,0.467532,0.104493,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11772:0.5720:0.2387 | 2:11761:0.2004:0.0584 | 3:11773:0.1942:0.1174 | 4:11762:0.0334:0.0106
target_root,14431,FIC_Mong_Hailargol,e_tunguse,k_shiwei,d_SW_dashiweiguo,c_SW_hailar,b_FIC_Mong_Hailargol,"20,136,73",11622,"63,58,33",Mong_Pibeihe,e_andong,k_shiwei,d_SW_dashiweiguo,c_SW_pibeihe,b_Mong_Pibeihe,e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_pibeihe > b_Mong_Pibeihe,merge,manual_review,no,0.465242,0.390817,0.987491,0.444444,0.250000,0.464640,1498,3833,3224,6,2,14436,0.531073,0.390817,0.140256,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11622:0.3908:0.4646 | 2:11619:0.2494:0.3064 | 3:11620:0.1641:0.2308 | 4:11621:0.1346:0.2012 | 5:11623:0.0326:0.0341
target_root,12446,,,,,,,"250,222,47",11751,"172,219,52",FIC_Liao_Hongfucun,e_andong,k_balhae,d_BAL_amnok_jangryeong,c_BAL_west_jangryeong,b_FIC_Liao_Hongfucun,e_andong > k_balhae > d_BAL_amnok_jangryeong > c_BAL_west_jangryeong > b_FIC_Liao_Hongfucun,manual_review,manual_review,no,0.464749,0.346776,0.989751,0.400000,0.000000,0.749240,1479,4265,1974,7,1,12446,0.346776,0.000000,0.346776,yes,no,,yes,yes,playable,blocked:no_source_history,auto: low_confidence,1:11751:0.3468:0.7492 | 2:11804:0.2565:0.5847 | 3:11803:0.1766:0.5457 | 4:11779:0.1315:0.3982 | 5:11808:0.0553:0.0989
target_root,10849,Wasteland,,,,,,"131,134,87",11681,"105,16,236",FIC_Amur_Dongweian,e_andong,k_shiwei,d_SW_puyudao,c_SW_shanbeiguo,b_FIC_Amur_Dongweian,e_andong > k_shiwei > d_SW_puyudao > c_SW_shanbeiguo > b_FIC_Amur_Dongweian,merge,manual_review,no,0.464629,0.539928,0.992834,0.285714,0.000000,0.254924,453,839,1777,3,2,10849,0.539928,0.476468,0.063460,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11681:0.5399:0.2549 | 2:11679:0.3337:0.1138 | 3:11673:0.1263:0.0486
target_root,14382,FIC_EMan_Hulilusean,e_jurchen_china,k_luzhen,d_BAL_cheolli,c_BAL_huligai,b_FIC_EMan_Hulilusean,"85,162,17",11664,"206,64,206",FIC_Amur_Dasenlin,e_andong,k_shiwei,d_SW_sushenguo,c_SW_gonghejiang,b_FIC_Amur_Dasenlin,e_andong > k_shiwei > d_SW_sushenguo > c_SW_gonghejiang > b_FIC_Amur_Dasenlin,merge,manual_review,no,0.464472,0.422814,0.986498,0.571429,0.200000,0.200867,556,1315,2768,4,2,12864,0.920875,0.422814,0.498061,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11664:0.4228:0.2009 | 2:11702:0.2023:0.1095 | 3:11683:0.2015:0.0829 | 4:11701:0.1734:0.1313
target_root,14375,Amur_Dazhou,e_jurchen_china,k_luzhen,d_BAL_hoewon,c_BAL_dazhou,b_Amur_Dazhou,"218,205,60",11686,"19,44,51",FIC_Amur_Yerencao,e_andong,k_shiwei,d_SW_sushenguo,c_SW_lupingyuan,b_FIC_Amur_Yerencao,e_andong > k_shiwei > d_SW_sushenguo > c_SW_lupingyuan > b_FIC_Amur_Yerencao,merge,manual_review,no,0.463203,0.468728,0.991109,0.375000,0.250000,0.281520,652,1391,2316,3,3,14383,0.570632,0.468728,0.101904,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11686:0.4687:0.2815 | 2:11672:0.3285:0.1383 | 3:11687:0.2027:0.0817
target_root,12227,Goryeo_Bukgye_Deokju,e_goryeo,k_goryeo,d_bukgye,c_yeongwon,b_Goryeo_Bukgye_Deokju,"45,239,31",11794,"165,122,120",Liao_Diezhou,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_diezhou,b_Liao_Diezhou,e_andong > k_balhae > d_LIAO_dongjing > c_LIAO_diezhou > b_Liao_Diezhou,merge,manual_review,no,0.461089,0.523614,0.991831,0.375000,0.000000,0.167323,255,487,1524,3,3,12187,0.826840,0.523614,0.303226,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11794:0.5236:0.1673 | 2:11795:0.2772:0.0869 | 3:11789:0.1992:0.0760
target_root,13701,Monbetsu,e_tunguse,k_ezo,d_kitaezo,c_kitami,b_monbetsu,"160,152,212",11902,"216,214,212",FIC_EMan_Beiqiulin,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_north_anbyeon,b_FIC_EMan_Beiqiulin,e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_north_anbyeon > b_FIC_EMan_Beiqiulin,merge,manual_review,no,0.460349,0.477740,0.987546,0.300000,0.000000,0.418165,1395,2920,3336,4,2,13692,0.631041,0.477740,0.153301,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11902:0.4777:0.4182 | 2:11897:0.2075:0.1422 | 3:11515:0.1582:0.1433 | 4:11900:0.1565:0.2213
target_root,11854,,,,,,,"67,32,222",11813,"132,107,54",Liao_Mozhou,e_andong,k_balhae,d_BAL_moe_su,c_BAL_makhil,b_Liao_Mozhou,e_andong > k_balhae > d_BAL_moe_su > c_BAL_makhil > b_Liao_Mozhou,manual_review,manual_review,no,0.460262,0.553846,0.993184,0.285714,0.000000,0.179186,396,715,2210,5,1,11854,0.553846,0.000000,0.553846,yes,no,,yes,yes,playable,blocked:no_source_history,auto: low_confidence,1:11813:0.5538:0.1792 | 2:11702:0.1776:0.0523 | 3:11929:0.1007:0.0307 | 4:11812:0.0895:0.0395 | 5:11927:0.0783:0.1353
target_root,14486,FIC_Amur_Yuanlin,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_heilonghean,b_FIC_Amur_Yuanlin,"158,31,175",11610,"178,232,153",FIC_Mong_Banouhe,e_andong,k_shiwei,d_SW_lingxiguo,c_SW_heiheguo,b_FIC_Mong_Banouhe,e_andong > k_shiwei > d_SW_lingxiguo > c_SW_heiheguo > b_FIC_Mong_Banouhe,merge,manual_review,no,0.450512,0.494016,0.989290,0.181818,0.200000,0.388073,1321,2674,3404,4,2,14444,0.543539,0.494016,0.049523,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11610:0.4940:0.3881 | 2:11509:0.2442:0.2727 | 3:11627:0.2180:0.2218 | 4:11631:0.0438:0.0469
target_root,14373,FIC_Amur_Senlincun,e_jurchen_china,k_luzhen,d_BAL_hoewon,c_BAL_ilanshan,b_FIC_Amur_Senlincun,"105,16,108",11672,"77,79,74",FIC_Amur_Fulunshan,e_andong,k_shiwei,d_SW_puyudao,c_SW_puyuzhou,b_FIC_Amur_Fulunshan,e_andong > k_shiwei > d_SW_puyudao > c_SW_puyuzhou > b_FIC_Amur_Fulunshan,merge,manual_review,no,0.442230,0.505007,0.987002,0.250000,0.500000,0.106840,353,699,3304,3,2,14312,0.629241,0.505007,0.124234,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11672:0.5050:0.1068 | 2:11673:0.3019:0.0967 | 3:11671:0.1931:0.0667
target_root,12548,LuzhouShanlu,e_jurchen_china,k_balhae,d_sumo_china,c_baishan_china,b_luzhoushanlu_china,"24,88,186",11749,"46,17,248",FIC_Liao_Fuyunan,e_andong,k_balhae,d_BAL_buyeo,c_BAL_xinzhou,b_FIC_Liao_Fuyunan,e_andong > k_balhae > d_BAL_buyeo > c_BAL_xinzhou > b_FIC_Liao_Fuyunan,merge,manual_review,no,0.441581,0.386489,0.992431,0.571429,0.000000,0.232048,349,903,1504,4,3,12573,0.962319,0.627713,0.334606,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11749:0.3865:0.2320 | 2:11750:0.3134:0.2400 | 3:11752:0.1606:0.1058 | 4:11751:0.1395:0.0638
target_root,13867,Xīngkǎi Hú,,,,,,"165,60,186",11815,"168,196,131",FIC_Liao_Xitielian,e_andong,k_luzhen,d_BAL_cheolli,c_BAL_delizhen,b_FIC_Liao_Xitielian,e_andong > k_luzhen > d_BAL_cheolli > c_BAL_delizhen > b_FIC_Liao_Xitielian,merge,manual_review,no,0.440040,0.461586,0.991026,0.250000,0.000000,0.400961,751,1627,1873,6,2,12690,0.697567,0.461586,0.235981,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11815:0.4616:0.4010 | 2:11700:0.2188:0.2165 | 3:11814:0.1229:0.0890 | 4:11697:0.0904:0.0774 | 5:11926:0.0731:0.2084
target_root,12588,GayaRiver,e_jurchen_china,k_balhae,d_balhae_china,c_tongzhou_bohai_china,b_gayariver_china,"160,61,56",11747,"11,33,9",Liao_Yongji,e_andong,k_balhae,d_BAL_moe_su,c_BAL_sokju,b_Liao_Yongji,e_andong > k_balhae > d_BAL_moe_su > c_BAL_sokju > b_Liao_Yongji,merge,manual_review,no,0.439083,0.463929,0.992060,0.285714,0.000000,0.338462,418,901,1235,3,2,12639,0.745234,0.463929,0.281305,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11747:0.4639:0.3385 | 2:11749:0.3430:0.2055 | 3:11748:0.1931:0.0985
target_root,13702,Nakagawa,e_tunguse,k_ezo,d_kitaezo,c_teshio,b_nakagawa,"158,146,70",11900,"74,23,86",FIC_EMan_Qingshancun,e_andong,k_luzhen,d_BAL_anwon,c_BAL_ningzhou,b_FIC_EMan_Qingshancun,e_andong > k_luzhen > d_BAL_anwon > c_BAL_ningzhou > b_FIC_EMan_Qingshancun,merge,manual_review,no,0.434980,0.464123,0.992734,0.222222,0.000000,0.394673,815,1756,2065,4,2,13700,0.464567,0.464123,0.000444,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11900:0.4641:0.3947 | 2:11897:0.2864:0.1180 | 3:11896:0.2295:0.1445 | 4:11895:0.0199:0.0123
target_root,14500,Amur_Suihua,e_tunguse,k_shiwei,d_SW_sushenguo,c_SW_suihua,b_Amur_Suihua,"146,213,221",11670,"9,158,128",FIC_Amur_Xipuyu,e_andong,k_shiwei,d_SW_puyudao,c_SW_puyuzhou,b_FIC_Amur_Xipuyu,e_andong > k_shiwei > d_SW_puyudao > c_SW_puyuzhou > b_FIC_Amur_Xipuyu,merge,manual_review,no,0.433617,0.436508,0.991321,0.222222,0.250000,0.395246,715,1638,1809,4,2,14501,0.438429,0.436508,0.001921,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11670:0.4365:0.3952 | 2:11673:0.4115:0.3089 | 3:11669:0.0977:0.0755 | 4:11681:0.0543:0.0501
target_root,13927,Liaodong Bay,,,,,,"217,90,46",12424,"3,43,38",CirLZJ_Yuhejing,e_andong,k_raole,d_liaoxi,c_lnj_liaoxibei,b_cirlzj_yuhejing,e_andong > k_raole > d_liaoxi > c_lnj_liaoxibei > b_cirlzj_yuhejing,manual_review,manual_review,no,0.432633,0.256640,0.988752,0.307692,0.000000,0.959330,1604,6250,1672,15,1,13927,0.256640,0.000000,0.256640,yes,no,,yes,yes,playable,blocked:no_source_history,auto: low_confidence,1:12424:0.2566:0.9593 | 2:12420:0.1915:0.8430 | 3:13018:0.1506:0.8183 | 4:12421:0.1379:0.7048 | 5:13161:0.0797:0.9171
target_root,14199,GORYEO_TAEBAEK_MOUNTAINS,,,,,,"210,148,81",11798,"158,109,134",Liao_Xiyuan,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_guidezhou,b_Liao_Xiyuan,e_andong > k_balhae > d_LIAO_dongjing > c_LIAO_guidezhou > b_Liao_Xiyuan,merge,manual_review,no,0.430008,0.427980,0.993188,0.333333,0.000000,0.333548,517,1208,1550,3,3,14221,0.609403,0.512821,0.096582,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11798:0.4280:0.3335 | 2:11787:0.3411:0.3361 | 3:11785:0.2310:0.1608
target_root,12298,,,,,,,"118,159,42",11802,"45,79,65",Liao_Zhengzhou,e_andong,k_balhae,d_BAL_amnok_jangryeong,c_BAL_west_amnok,b_Liao_Zhengzhou,e_andong > k_balhae > d_BAL_amnok_jangryeong > c_BAL_west_amnok > b_Liao_Zhengzhou,manual_review,manual_review,no,0.428495,0.318601,0.989447,0.250000,0.000000,0.801664,1831,5747,2284,9,1,12298,0.318601,0.000000,0.318601,yes,no,,yes,yes,playable,blocked:no_source_history,auto: low_confidence,1:11802:0.3186:0.8017 | 2:11808:0.2464:0.5932 | 3:11807:0.1354:0.4984 | 4:11800:0.0842:0.3977 | 5:11804:0.0677:0.2079
target_root,14474,FIC_Amur_Dasenlin,e_tunguse,k_shiwei,d_SW_sushenguo,c_SW_gonghejiang,b_FIC_Amur_Dasenlin,"253,32,112",11667,"26,68,33",FIC_Amur_Nenshidi,e_andong,k_shiwei,d_SW_ruzheguo,c_SW_jiqin_hari,b_FIC_Amur_Nenshidi,e_andong > k_shiwei > d_SW_ruzheguo > c_SW_jiqin_hari > b_FIC_Amur_Nenshidi,merge,manual_review,no,0.428010,0.377324,0.987014,0.333333,0.500000,0.326531,832,2205,2548,4,2,14504,0.619398,0.377324,0.242074,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11667:0.3773:0.3265 | 2:11648:0.3420:0.3136 | 3:11657:0.1687:0.1816 | 4:11647:0.1120:0.1297
target_root,14488,FIC_Amur_Xijiadamo,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_damoguo,b_FIC_Amur_Xijiadamo,"51,202,160",11632,"56,16,240",FIC_Amur_Jiapowo,e_andong,k_shiwei,d_SW_lingxiguo,c_SW_powoguo,b_FIC_Amur_Jiapowo,e_andong > k_shiwei > d_SW_lingxiguo > c_SW_powoguo > b_FIC_Amur_Jiapowo,merge,manual_review,no,0.426783,0.368445,0.989814,0.375000,0.500000,0.290523,794,2155,2733,3,2,14487,0.566784,0.368445,0.198339,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11632:0.3684:0.2905 | 2:11641:0.3309:0.2837 | 3:11613:0.3007:0.2434
target_root,12278,Goryeo_Bukgye_Yeongwon,e_goryeo,k_goryeo,d_bukgye,c_yeongwon,b_Goryeo_Bukgye_Yeongwon,"7,195,254",11798,"158,109,134",Liao_Xiyuan,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_guidezhou,b_Liao_Xiyuan,e_andong > k_balhae > d_LIAO_dongjing > c_LIAO_guidezhou > b_Liao_Xiyuan,merge,manual_review,no,0.424830,0.512821,0.990652,0.250000,0.000000,0.129032,200,390,1550,2,3,14221,0.609403,0.512821,0.096582,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11798:0.5128:0.1290 | 2:11795:0.4872:0.1223
target_root,13690,Sorachi,e_tunguse,k_ezo,d_kitaezo,c_ishikari,b_sorachi,"214,107,26",11906,"76,19,236",FIC_EMan_Silata_an,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_anbyeon,b_FIC_EMan_Silata_an,e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_anbyeon > b_FIC_EMan_Silata_an,merge,manual_review,no,0.423971,0.385890,0.986832,0.333333,0.000000,0.437841,722,1871,1649,5,2,13694,0.392060,0.385890,0.006170,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11906:0.3859:0.4378 | 2:11901:0.2678:0.2121 | 3:11907:0.2459:0.1746 | 4:11900:0.0636:0.0576 | 5:11515:0.0369:0.0214
target_root,12559,Dunen_Tumen,e_jurchen_china,k_balhae,d_sumo_china,c_baishan_china,b_dunen_tumen_china,"174,240,21",11748,"170,64,178",FIC_Liao_Quliuan,e_andong,k_balhae,d_BAL_amnok_jangryeong,c_BAL_east_jangryeong,b_FIC_Liao_Quliuan,e_andong > k_balhae > d_BAL_amnok_jangryeong > c_BAL_east_jangryeong > b_FIC_Liao_Quliuan,merge,manual_review,no,0.423705,0.471223,0.991860,0.333333,0.000000,0.148274,262,556,1767,3,2,12522,0.596694,0.471223,0.125471,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11748:0.4712:0.1483 | 2:11750:0.3651:0.1722 | 3:11749:0.1637:0.0605
target_root,14291,Setanay,e_tunguse,k_ezo,d_sum,c_shiribeshi,b_kumausi,"141,213,58",11911,"173,76,108",EMan_Dingzhou,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_jeongni,b_EMan_Dingzhou,e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_jeongni > b_EMan_Dingzhou,merge,manual_review,no,0.422374,0.493599,0.989442,0.285714,0.000000,0.129914,347,703,2671,3,3,13704,1.000000,0.493599,0.506401,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11911:0.4936:0.1299 | 2:11909:0.3869:0.1098 | 3:11910:0.1195:0.0363
target_root,14188,Haicheng,e_great_liao,k_goguryeo,d_liaodong_china,c_chengzhou_china,b_haicheng_china,"43,16,9",11772,"69,17,240",Liao_Qianzhou2,e_andong,k_raole,d_liaoxi,c_LIAO_chaoyang,b_Liao_Qianzhou2,e_andong > k_raole > d_liaoxi > c_LIAO_chaoyang > b_Liao_Qianzhou2,merge,manual_review,no,0.422123,0.459610,0.991991,0.250000,0.000000,0.287456,330,718,1148,4,3,14191,0.572025,0.467532,0.104493,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11772:0.4596:0.2875 | 2:11775:0.2716:0.2766 | 3:11760:0.2201:0.1574 | 4:11759:0.0487:0.0250
target_root,13705,Shiribeshi,e_tunguse,k_ezo,d_sum,c_shiribeshi,b_ioci,"109,78,133",11907,"9,160,148",FIC_EMan_Luseqiu,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_anbyeon,b_FIC_EMan_Luseqiu,e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_anbyeon > b_FIC_EMan_Luseqiu,merge,manual_review,no,0.420561,0.505295,0.989005,0.250000,0.000000,0.126755,334,661,2635,3,3,13696,0.728713,0.650526,0.078187,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11907:0.5053:0.1268 | 2:11908:0.4750:0.2465 | 3:11876:0.0197:0.0072
target_root,12574,,,,,,,"122,163,130",11822,"38,45,18",FIC_Liao_Nansuan,e_andong,k_balhae,d_BAL_parhae,c_BAL_west_hyeondeok,b_FIC_Liao_Nansuan,e_andong > k_balhae > d_BAL_parhae > c_BAL_west_hyeondeok > b_FIC_Liao_Nansuan,merge,manual_review,no,0.416288,0.346674,0.991183,0.444444,0.000000,0.366289,615,1774,1679,6,2,12553,0.787741,0.346674,0.441067,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11822:0.3467:0.3663 | 2:11821:0.2108:0.1698 | 3:11820:0.1900:0.2465 | 4:11748:0.1714:0.1720 | 5:11747:0.0603:0.0866
target_root,14432,FIC_Mong_Gangoluul,e_tunguse,k_shiwei,d_SW_dashiweiguo,c_SW_ergunia,b_FIC_Mong_Gangoluul,"121,146,238",11618,"102,18,99",FIC_Mong_Nyurgol,e_andong,k_shiwei,d_SW_dashiweiguo,c_SW_ergunia,b_FIC_Mong_Nyurgol,e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_ergunia > b_FIC_Mong_Nyurgol,merge,manual_review,no,0.411787,0.388334,0.990350,0.181818,0.500000,0.381476,972,2503,2548,5,2,14411,0.856481,0.388334,0.468147,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11618:0.3883:0.3815 | 2:11619:0.3264:0.2619 | 3:11599:0.1087:0.0925 | 4:11608:0.0911:0.0816 | 5:11605:0.0855:0.0669
target_root,12145,Shicheng_Shirenzhu,e_great_liao,k_goguryeo,d_liaodong_china,c_anshi_china,b_shicheng_shirenzhu_china,"13,143,154",12423,"84,34,89",CirLZJ_Fusu,e_andong,k_raole,d_liaoxi,c_lnj_liaoxibei,b_cirlzj_fusu,e_andong > k_raole > d_liaoxi > c_lnj_liaoxibei > b_cirlzj_fusu,merge,manual_review,no,0.409976,0.381432,0.992992,0.400000,0.000000,0.266406,341,894,1280,3,2,12246,0.598477,0.381432,0.217045,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12423:0.3814:0.2664 | 2:11776:0.3434:0.2233 | 3:12422:0.2752:0.2381
