filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_title_block,12842,Linyou,h_china,k_qin_china,d_fengxiang_china,c_fengxiang_china,b_linyou_china,"17,68,7",12207,"239,174,70",b_fengxiang_purun,h_china,k_guannei,d_fengxiang,c_fengxiang,b_purun,h_china > e_yongliang > k_guannei > d_fengxiang > c_fengxiang > b_purun,merge,manual_review,no,0.472599,0.569412,0.994402,0.250000,0.000000,0.256356,242,425,944,4,3,12819,0.577083,0.569412,0.007671,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12207:0.5694:0.2564 | 2:12198:0.2612:0.2624 | 3:13084:0.0988:0.0944 | 4:12221:0.0706:0.0168
target_title_block,12816,Huashan,h_china,k_qin_china,d_pingyi_china,c_tongguan_china,b_huashan_china,"70,121,38",10418,"59,78,136",b_huazhou_huayin,h_china,k_guannei,d_yongxing,c_huayin,b_huayin,h_china > e_yongliang > k_guannei > d_yongxing > c_huayin > b_huayin,merge,manual_review,no,0.469132,0.538012,0.995875,0.285714,0.000000,0.289308,92,171,318,2,3,12829,0.724490,0.538012,0.186478,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:10418:0.5380:0.2893 | 2:13038:0.4620:0.2516
target_title_block,12971,Danzhouyichuan,h_china,k_qin_china,d_fufang_china,c_danzhou_china,b_danzhouyichuan_china,"98,168,254",12224,"139,193,70",b_danzhou_yichuan,h_china,k_guannei,d_fufang,c_danzhou,b_yichuan,h_china > e_yongliang > k_guannei > d_fufang > c_danzhou > b_yichuan,merge,manual_review,no,0.466209,0.508361,0.994784,0.285714,0.000000,0.369380,304,598,823,4,4,11784,0.664062,0.583535,0.080527,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12224:0.5084:0.3694 | 2:10139:0.2910:0.1430 | 3:13039:0.1940:0.1093 | 4:12209:0.0067:0.0051
target_title_block,12966,Baiquan,h_china,k_qin_china,d_jingyuan_china,c_yuanzou_xia_china,b_baiquan_china,"171,29,36",12200,"226,71,167",b_jingzhou_baoding,h_china,k_guannei,d_jingyuan,c_jingzhou,b_baoding,h_china > e_yongliang > k_guannei > d_jingyuan > c_jingzhou > b_baoding,merge,manual_review,no,0.462633,0.476886,0.991386,0.444444,0.000000,0.241082,196,411,813,5,3,12950,0.912621,0.476886,0.435735,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12200:0.4769:0.2411 | 2:12201:0.3479:0.2567 | 3:12189:0.0803:0.0574 | 4:12188:0.0633:0.0406 | 5:12202:0.0316:0.0166
target_title_block,12901,kenuo,h_china,k_longxi_china,d_shanzhou,c_hezhou_china,b_kenuo_china,"19,215,12",12366,"24,3,61",CirQF_Longxi,h_china,k_hexi,d_longyou,c_hezhou_2,b_daxia,h_china > e_yongliang > k_hexi > d_longyou > c_hezhou_2 > b_daxia,merge,manual_review,no,0.462303,0.511062,0.993569,0.250000,0.000000,0.382767,462,904,1207,4,4,12965,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12366:0.5111:0.3828 | 2:12365:0.4192:0.3794 | 3:13186:0.0586:0.0880 | 4:13179:0.0111:0.0160
target_title_block,12760,Chuxian,h_china,k_qin_china,d_xijing_china,c_jingzhao,b_chuxian_china,"131,28,226",12218,"191,219,145",b_jingzhao_hu,h_china,k_guannei,d_yongxing,c_jingzhao,b_zhouzhi,h_china > e_yongliang > k_guannei > d_yongxing > c_jingzhao > b_zhouzhi,merge,manual_review,no,0.454996,0.524845,0.994612,0.250000,0.000000,0.287415,169,322,588,4,2,12765,0.675000,0.524845,0.150155,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12218:0.5248:0.2874 | 2:12221:0.3043:0.0549 | 3:10430:0.1366:0.0556 | 4:13187:0.0342:0.0151
target_title_block,14075,14075,,,,,,"106,218,151",10139,"168,138,18",b_fanzhou_fucheng,h_china,k_guannei,d_yongxing,c_tongzhou,b_fucheng,h_china > e_yongliang > k_guannei > d_yongxing > c_tongzhou > b_fucheng,merge,manual_review,no,0.453804,0.427640,0.995569,0.500000,0.000000,0.269515,328,767,1217,3,3,12938,0.828947,0.427640,0.401307,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:10139:0.4276:0.2695 | 2:12209:0.3638:0.3532 | 3:13039:0.2086:0.1508
target_title_block,12814,Qianyang,h_china,k_qin_china,d_fengxiang_china,c_longzhou_china,b_qianyang_china,"105,210,150",12206,"16,27,199",b_fengxiang_tianxing,h_china,k_guannei,d_fengxiang,c_fengxiang,b_tianxing,h_china > e_yongliang > k_guannei > d_fengxiang > c_fengxiang > b_tianxing,merge,manual_review,no,0.452602,0.460265,0.993544,0.500000,0.000000,0.154102,139,302,902,3,2,12797,0.982699,0.460265,0.522434,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12206:0.4603:0.1541 | 2:12203:0.3543:0.1537 | 3:12207:0.1854:0.0593
target_title_block,12635,Hanyin,h_china,k_han_china,d_jinshang_china,c_jinzhou_hanzhong_china,b_hanyin_china,"34,42,121",13063,"149,170,84",b_jinzhou_shiquan_east,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_xunyang_2,h_china > e_yongliang > k_guannei > d_jinshang > c_jinzhou_1 > b_xunyang_2,merge,manual_review,no,0.443634,0.457831,0.991488,0.375000,0.000000,0.270463,304,664,1124,4,2,12648,0.689370,0.457831,0.231539,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:13063:0.4578:0.2705 | 2:12120:0.3253:0.2188 | 3:12119:0.1310:0.1055 | 4:13065:0.0858:0.0395
target_title_block,14076,14076,,,,,,"190,182,173",10137,"185,241,54",b_fuzhou_zhiluo,h_china,k_guannei,d_fufang,c_fuzhou_5,b_zhiluo,h_china > e_yongliang > k_guannei > d_fufang > c_fuzhou_5 > b_zhiluo,merge,manual_review,no,0.443261,0.530612,0.995176,0.250000,0.000000,0.189583,182,343,960,3,2,14076,0.530612,0.331551,0.199061,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:10137:0.5306:0.1896 | 2:12195:0.4636:0.1468 | 3:12208:0.0058:0.0033
target_title_block,12852,Fenglingguan,h_china,k_jin_china,d_hezhong_china,c_puzhou_china,b_fenglingguan_china,"204,64,73",10418,"59,78,136",b_huazhou_huayin,h_china,k_guannei,d_yongxing,c_huayin,b_huayin,h_china > e_yongliang > k_guannei > d_yongxing > c_huayin > b_huayin,merge,manual_review,no,0.440320,0.478632,0.995886,0.375000,0.000000,0.176101,56,117,318,3,3,12829,0.724490,0.538012,0.186478,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:10418:0.4786:0.1761 | 2:12223:0.4615:0.0619 | 3:11940:0.0598:0.0131
target_title_block,11897,Yanchuan,h_china,k_qin_china,d_fufang_china,c_yanzhou_xia_china,b_yanchuan_china,"33,111,21",12225,"231,96,17",b_danzhou_menshan,h_china,k_guannei,d_fufang,c_danzhou,b_yunyan,h_china > e_yongliang > k_guannei > d_fufang > c_danzhou > b_yunyan,merge,manual_review,no,0.438979,0.435685,0.994127,0.500000,0.000000,0.144828,105,241,725,3,2,11867,0.784431,0.435685,0.348746,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12225:0.4357:0.1448 | 2:12212:0.4274:0.0854 | 3:12211:0.1369:0.0254
target_title_block,12968,FuzhouLuojiao,h_china,k_qin_china,d_fufang_china,c_fuzhou_qin_china,b_fuzhouluojiao_china,"151,3,40",10138,"100,16,185",b_fanzhou_zhongbu,h_china,k_guannei,d_fufang,c_fangzhou,b_zhongbu,h_china > e_yongliang > k_guannei > d_fufang > c_fangzhou > b_zhongbu,merge,manual_review,no,0.433111,0.447537,0.993140,0.375000,0.000000,0.233520,209,467,895,4,3,12958,0.655556,0.447537,0.208019,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:10138:0.4475:0.2335 | 2:10139:0.3897:0.1495 | 3:12209:0.1520:0.0899 | 4:12208:0.0107:0.0083
target_title_block,12733,Chengzhoushanglu,h_china,k_longxi_china,d_longnan_china,c_qiuchi_china,b_chengzhoushanglu_china,"254,82,226",12333,"231,22,174",b_chengzhou_changdao,h_china,k_guannei,d_qincheng,c_chengzhou,b_changdao,h_china > e_yongliang > k_guannei > d_qincheng > c_chengzhou > b_changdao,merge,manual_review,no,0.424854,0.484780,0.994585,0.090909,0.000000,0.432161,430,887,995,7,2,12787,0.810989,0.484780,0.326209,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12333:0.4848:0.4322 | 2:12361:0.2920:0.4450 | 3:12332:0.2029:0.4296 | 4:12331:0.0169:0.0145 | 5:13191:0.0011:0.0045
target_title_block,12877,Xiangzhou_Laibin,h_china,k_chu_china,d_guiguan_china,c_xiangzhou_laibin_china,b_xiangzhou_laibin_china,"228,82,26",12367,"200,158,25",b_zhixinzhou_leyan,h_china,k_hexi,d_longyou,c_hezhou_2,b_fuhan,h_china > e_yongliang > k_hexi > d_longyou > c_hezhou_2 > b_fuhan,merge,manual_review,no,0.423042,0.366667,0.992567,0.500000,0.000000,0.269677,209,570,775,3,2,12927,0.467836,0.366667,0.101169,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12367:0.3667:0.2697 | 2:12372:0.3228:0.1544 | 3:12369:0.3105:0.1960
target_title_block,14071,14071,,,,,,"193,132,85",12356,"114,104,113",CirQF_Langxinguan,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_qingshui,h_china > e_yongliang > k_guannei > d_qincheng > c_qinzhou_1 > b_qingshui,merge,manual_review,no,0.415901,0.569892,0.991830,0.125000,0.000000,0.045145,53,93,1174,2,4,12810,0.737274,0.705645,0.031629,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:12356:0.5699:0.0451 | 2:12205:0.4301:0.0509
target_title_block,12662,Fangshanguan,h_china,k_han_china,d_jinshang_china,c_ziwudao_china,b_fangshanguan_china,"243,173,57",12120,"207,54,26",b_jinzhou_shiquan,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_shiquan,h_china > e_yongliang > k_guannei > d_jinshang > c_jinzhou_1 > b_shiquan,merge,manual_review,no,0.414498,0.399225,0.992325,0.500000,0.000000,0.104357,103,258,987,4,3,12674,0.737160,0.399225,0.337935,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12120:0.3992:0.1044 | 2:8786:0.2984:0.0871 | 3:13066:0.1860:0.0560 | 4:12119:0.1163:0.0364
target_title_block,11120,Bais,,,,,,"76,150,194",12363,"107,211,105",CirQF_Liting,h_china,k_guannei,d_qincheng,c_minzhou,b_youchuan,h_china > e_yongliang > k_guannei > d_qincheng > c_minzhou > b_youchuan,manual_review,manual_review,no,0.413060,0.331849,0.993757,0.625000,0.000000,0.151731,149,449,982,5,1,11120,0.331849,0.000000,0.331849,yes,no,,yes,yes,playable,blocked:no_source_history,auto: low_confidence,1:12363:0.3318:0.1517 | 2:12361:0.2027:0.1564 | 3:13191:0.1893:0.3846 | 4:12333:0.1448:0.0653 | 5:12358:0.1314:0.0767
target_title_block,12806,Qishan,h_china,k_qin_china,d_fengxiang_china,c_fengxiang_china,b_qishan_china,"60,35,231",12221,"135,92,0",b_jingzhao_haozhi,h_china,k_guannei,d_yongxing,c_jingzhao,b_liquan,h_china > e_yongliang > k_guannei > d_yongxing > c_jingzhao > b_liquan,merge,manual_review,no,0.411660,0.507331,0.990206,0.222222,0.000000,0.096865,173,341,1786,3,5,12792,0.966565,0.888889,0.077676,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12221:0.5073:0.0969 | 2:12206:0.3196:0.1208 | 3:12207:0.1730:0.0625
target_title_block,12976,Zhiluo,h_china,k_qin_china,d_fufang_china,c_fuzhou_qin_china,b_zhiluo_china,"60,29,187",10137,"185,241,54",b_fuzhou_zhiluo,h_china,k_guannei,d_fufang,c_fuzhou_5,b_zhiluo,h_china > e_yongliang > k_guannei > d_fufang > c_fuzhou_5 > b_zhiluo,merge,manual_review,no,0.410771,0.331551,0.992668,0.500000,0.333333,0.193750,186,561,960,4,2,14076,0.530612,0.331551,0.199061,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:10137:0.3316:0.1938 | 2:10138:0.2995:0.1877 | 3:12208:0.2282:0.2126 | 4:12210:0.1408:0.0803
target_title_block,12920,Anding,h_china,k_qin_china,d_jingyuan_china,c_jingzhou_xia_china,b_anding_china,"152,7,249",12200,"226,71,167",b_jingzhou_baoding,h_china,k_guannei,d_jingyuan,c_jingzhou,b_baoding,h_china > e_yongliang > k_guannei > d_jingyuan > c_jingzhou > b_baoding,merge,manual_review,no,0.402947,0.375969,0.991695,0.400000,0.000000,0.238622,194,516,813,5,3,12950,0.912621,0.476886,0.435735,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12200:0.3760:0.2386 | 2:12197:0.3508:0.2297 | 3:13084:0.2364:0.2742 | 4:13085:0.0349:0.0237 | 5:12199:0.0019:0.0015
target_title_block,12727,Shangzhou_Shangluo,h_china,k_jingnan,d_jingxiang_china,c_shangzhou_qin_china,b_shangzhou_shangluo_china,"68,172,126",12121,"253,41,211",b_something_shangluo,h_china,k_guannei,d_jinshang,c_shangzhou,b_shangluo,h_china > e_yongliang > k_guannei > d_jinshang > c_shangzhou > b_shangluo,merge,manual_review,no,0.395134,0.397590,0.992845,0.200000,0.250000,0.297030,330,830,1111,4,3,12756,0.564655,0.397590,0.167065,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12121:0.3976:0.2970 | 2:12122:0.3687:0.2301 | 3:12123:0.1807:0.1301 | 4:12124:0.0530:0.0369
target_title_block,12914,Fenghuanggu,h_china,k_qin_china,d_fufang_china,c_fangzhou_china,b_fenghuanggu_china,"67,209,123",10138,"100,16,185",b_fanzhou_zhongbu,h_china,k_guannei,d_fufang,c_fangzhou,b_zhongbu,h_china > e_yongliang > k_guannei > d_fufang > c_fangzhou > b_zhongbu,merge,manual_review,no,0.387966,0.352941,0.992889,0.375000,0.000000,0.248045,222,629,895,4,3,12958,0.655556,0.447537,0.208019,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:10138:0.3529:0.2480 | 2:12222:0.3005:0.3937 | 3:12216:0.2083:0.2408 | 4:12210:0.1383:0.0884
target_title_block,11781,Linzhen,h_china,k_qin_china,d_fufang_china,c_yanzhou_xia_china,b_linzhen_china,"102,119,13",12224,"139,193,70",b_danzhou_yichuan,h_china,k_guannei,d_fufang,c_danzhou,b_yichuan,h_china > e_yongliang > k_guannei > d_fufang > c_danzhou > b_yichuan,merge,manual_review,no,0.382794,0.409326,0.993334,0.250000,0.000000,0.191981,158,386,823,3,4,11784,0.664062,0.583535,0.080527,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12224:0.4093:0.1920 | 2:12225:0.3912:0.2083 | 3:12209:0.1995:0.0975
target_title_block,11763,Longgoubao,h_china,k_longxi_china,d_longxi_china,c_lanzhou_longxi_china,b_longgoubao_china,"116,135,63",12368,"93,75,209",CirQF_Dingxi,h_china,k_hexi,d_longyou,c_lanzhou_1,b_jincheng_1,h_china > e_yongliang > k_hexi > d_longyou > c_lanzhou_1 > b_jincheng_1,merge,manual_review,no,0.379590,0.373646,0.990901,0.300000,0.000000,0.224512,207,554,922,5,2,12972,0.885417,0.373646,0.511771,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12368:0.3736:0.2245 | 2:12352:0.3231:0.1544 | 3:13175:0.1534:0.3114 | 4:12360:0.1390:0.1303 | 5:12353:0.0108:0.0062
target_title_block,14070,14070,,,,,,"147,221,85",12205,"215,207,99",b_longzhou_wushan,h_china,k_guannei,d_fengxiang,c_longzhou_2,b_wushan,h_china > e_yongliang > k_guannei > d_fengxiang > c_longzhou_2 > b_wushan,merge,manual_review,no,0.378956,0.386926,0.992549,0.222222,0.000000,0.278626,219,566,786,4,2,12813,0.689266,0.386926,0.302340,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:12205:0.3869:0.2786 | 2:12335:0.3057:0.2193 | 3:13188:0.2226:0.4271 | 4:12334:0.0848:0.0698
target_title_block,12891,Weiyuan,h_china,k_longxi_china,d_longxi_china,c_didao_xizhou_china,b_weiyuan_china,"162,211,224",12359,"76,116,124",CirQF_Tianshui,h_china,k_guannei,d_qincheng,c_weizhou_2,b_longxi,h_china > e_yongliang > k_guannei > d_qincheng > c_weizhou_2 > b_longxi,merge,manual_review,no,0.376617,0.356674,0.990031,0.300000,0.000000,0.261847,326,914,1245,7,2,12846,0.531250,0.356674,0.174576,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:12359:0.3567:0.2618 | 2:12365:0.3162:0.2893 | 3:13179:0.1740:0.2548 | 4:13186:0.0558:0.0847 | 5:12360:0.0460:0.0711
target_title_block,12895,Baishui,h_china,k_qin_china,d_xijing_china,c_yaozhou_china,b_baishui_china,"155,175,220",10139,"168,138,18",b_fanzhou_fucheng,h_china,k_guannei,d_yongxing,c_tongzhou,b_fucheng,h_china > e_yongliang > k_guannei > d_yongxing > c_tongzhou > b_fucheng,merge,manual_review,no,0.367756,0.360489,0.990286,0.333333,0.000000,0.145440,177,491,1217,4,3,12938,0.828947,0.427640,0.401307,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:10139:0.3605:0.1454 | 2:10419:0.3096:0.1849 | 3:12222:0.2953:0.3021 | 4:12223:0.0346:0.0195
target_title_block,12836,Xiagui,h_china,k_qin_china,d_pingyi_china,c_huazhou_pingyi_china,b_xiagui_china,"168,31,170",10419,"12,69,145",b_yaozhou_fengxian,h_china,k_guannei,d_yongxing,c_huayin,b_xiagui,h_china > e_yongliang > k_guannei > d_yongxing > c_huayin > b_xiagui,merge,manual_review,no,0.367428,0.417526,0.994397,0.222222,0.000000,0.098540,81,194,822,3,3,12833,0.700000,0.533505,0.166495,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:10419:0.4175:0.0985 | 2:12215:0.3660:0.1205 | 3:12220:0.2165:0.0769
target_title_block,11765,,,,,,,"153,171,135",12355,"66,59,64",CirQF_Anhua,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_longcheng_2,h_china > e_yongliang > k_guannei > d_qincheng > c_qinzhou_1 > b_longcheng_2,manual_review,manual_review,no,0.367283,0.181418,0.988112,0.176471,0.000000,0.949794,1154,6361,1215,17,1,11765,0.181418,0.000000,0.181418,yes,no,,yes,yes,playable,blocked:no_source_history,auto: low_confidence,1:12355:0.1814:0.9498 | 2:12353:0.1431:0.9362 | 3:13176:0.1011:1.0000 | 4:12349:0.0904:0.9696 | 5:12187:0.0808:0.7753
target_title_block,11118,Ilog,,,,,,"67,60,149",12331,"242,238,104",b_wuzhou_jiangi,h_china,k_guannei,d_qincheng,c_jiezhou,b_jiangli,h_china > e_yongliang > k_guannei > d_qincheng > c_jiezhou > b_jiangli,merge,manual_review,no,0.363599,0.495690,0.991033,0.000000,0.000000,0.111004,115,232,1036,4,2,12688,0.496631,0.495690,0.000941,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:12331:0.4957:0.1110 | 2:12361:0.4526:0.1804 | 3:8796:0.0431:0.0168 | 4:12332:0.0086:0.0048
target_title_block,14067,14067,,,,,,"219,73,227",12124,"233,233,186",b_something_shangjin,h_china,k_guannei,d_jinshang,c_shangzhou,b_shangjin,h_china > e_yongliang > k_guannei > d_jinshang > c_shangzhou > b_shangjin,merge,manual_review,no,0.325818,0.280458,0.984530,0.142857,0.000000,0.390428,465,1658,1191,7,2,12637,0.557398,0.280458,0.276940,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:12124:0.2805:0.3904 | 2:12117:0.2744:0.4305 | 3:12122:0.2232:0.2782 | 4:12112:0.1454:0.2037 | 5:12110:0.0700:0.0519
target_title_block,14166,Mountains,,,,,,"74,235,83",12121,"253,41,211",b_something_shangluo,h_china,k_guannei,d_jinshang,c_shangzhou,b_shangluo,h_china > e_yongliang > k_guannei > d_jinshang > c_shangzhou > b_shangluo,merge,manual_review,no,0.325497,0.321429,0.992563,0.181818,0.000000,0.194419,216,672,1111,5,3,12756,0.564655,0.397590,0.167065,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:12121:0.3214:0.1944 | 2:12325:0.2976:0.2594 | 3:13185:0.2113:0.9930 | 4:12122:0.1086:0.0549 | 5:13181:0.0610:0.0706
target_title_block,14068,14068,,,,,,"249,22,7",12120,"207,54,26",b_jinzhou_shiquan,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_shiquan,h_china > e_yongliang > k_guannei > d_jinshang > c_jinzhou_1 > b_shiquan,merge,manual_review,no,0.324866,0.273998,0.987414,0.222222,0.000000,0.297872,294,1073,987,6,3,12674,0.737160,0.399225,0.337935,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:12120:0.2740:0.2979 | 2:12123:0.2665:0.2480 | 3:13192:0.1687:0.9526 | 4:12124:0.1426:0.1285 | 5:13063:0.1417:0.1352
target_title_block,12932,Pengyuan,h_china,k_qin_china,d_binning_china,c_ningzhou_qin_china,b_pengyuan_china,"208,147,87",12197,"218,219,60",b_something_pengyuan,h_china,k_guannei,d_binning,c_jinzhou,b_dingan,h_china > e_yongliang > k_guannei > d_binning > c_jinzhou > b_dingan,split,manual_review,no,0.773138,0.808244,0.998328,0.833333,0.333333,0.572335,451,558,788,4,1,12932,0.808244,0.000000,0.808244,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12197:0.8082:0.5723 | 2:13085:0.0824:0.0605 | 3:12196:0.0556:0.0424 | 4:12199:0.0538:0.0441
target_title_block,12762,Lantian,h_china,k_qin_china,d_xijing_china,c_jingzhao,b_lantian_china,"50,49,24",12219,"245,2,26",b_jingzhao_lantian,h_china,k_guannei,d_yongxing,c_jingzhao,b_lantian,h_china > e_yongliang > k_guannei > d_yongxing > c_jingzhao > b_lantian,split,manual_review,no,0.752585,0.786885,0.998200,0.833333,0.333333,0.506596,192,244,379,4,1,12762,0.786885,0.000000,0.786885,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12219:0.7869:0.5066 | 2:10430:0.2049:0.0631 | 3:13181:0.0041:0.0017 | 4:13184:0.0041:0.0017
target_title_block,11863,Yanzhou,h_china,k_qin_china,d_fufang_china,c_yanzhou_xia_china,b_yanzhou_fushi_china,"56,61,162",12211,"60,36,156",b_yanzhou_fushi,h_china,k_guannei,d_fufang,c_yan_an,b_fushi,h_china > e_yongliang > k_guannei > d_fufang > c_yan_an > b_fushi,split,manual_review,no,0.730637,0.877524,0.998035,0.500000,0.333333,0.502699,652,743,1297,4,1,11863,0.877524,0.000000,0.877524,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12211:0.8775:0.5027 | 2:12209:0.1009:0.0949 | 3:12225:0.0135:0.0138 | 4:12212:0.0081:0.0050
target_title_block,12709,Wuguan,h_china,k_jingnan,d_jingxiang_china,c_shangzhou_qin_china,b_wuguan_china,"124,222,227",12122,"158,115,52",b_something_something,h_china,k_guannei,d_jinshang,c_shangzhou,b_shanglo,h_china > e_yongliang > k_guannei > d_jinshang > c_shangzhou > b_shanglo,split,manual_review,no,0.728994,0.997487,0.997618,0.428571,0.000000,0.298496,397,398,1330,2,1,12709,0.997487,0.000000,0.997487,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12122:0.9975:0.2985 | 2:13185:0.0025:0.0070
target_title_block,12972,Lanzhou,h_china,k_longxi_china,d_longxi_china,c_lanzhou_longxi_china,b_lanzhou_china,"195,237,77",12368,"93,75,209",CirQF_Dingxi,h_china,k_hexi,d_longyou,c_lanzhou_1,b_jincheng_1,h_china > e_yongliang > k_hexi > d_longyou > c_lanzhou_1 > b_jincheng_1,merge,manual_review,no,0.719861,0.885417,0.998567,0.333333,0.000000,0.737527,680,768,922,4,2,12972,0.885417,0.373646,0.511771,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12368:0.8854:0.7375 | 2:12360:0.1042:0.1354 | 3:13179:0.0065:0.0080 | 4:12366:0.0039:0.0025
target_title_block,12957,Longshanguan,h_china,k_qin_china,d_jingyuan_china,c_yuanzou_xia_china,b_longshanguan_china,"126,239,125",12188,"96,152,182",b_yuanzhou_pingliang,h_china,k_guannei,d_jingyuan,c_yuanzhou_2,b_pingliang,h_china > e_yongliang > k_guannei > d_jingyuan > c_yuanzhou_2 > b_pingliang,split,manual_review,no,0.681033,0.933702,0.995723,0.375000,0.000000,0.264062,169,181,640,4,1,12957,0.933702,0.000000,0.933702,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12188:0.9337:0.2641 | 2:12202:0.0497:0.0115 | 3:12204:0.0110:0.0033 | 4:13177:0.0055:0.0027
