"root","barony","old_vanilla_id","final_new_id","final_name","status"
"h_china","b_wanqiu","9814","9542","b_chenzhou_wanqiu","rewritten"
"h_china","b_taikang","9813","9532","b_chenzhou_taikang","rewritten"
"h_china","b_xiangcheng_1","9818","10468","b_chenzhou_xiangcheng","rewritten"
"h_china","b_ruyang","9797","9252","b_caizhou_ruyang","rewritten"
"h_china","b_xiping","10376","10376","b_caizhou_xiping","kept_same_id"
"h_china","b_pingyu","10378","10378","b_caizhou_pingyu","kept_same_id"
"h_china","b_xincai","9793","9212","b_xuzhou_changshe","rewritten"
"h_china","b_yiyang","8983","8983","b_shenzhou_yiyang","kept_same_id"
"h_china","b_luoshan","8985","8985","b_shenzhou_luoshan","kept_same_id"
"h_china","b_zhongshan","8984","8984","b_shenzhou_zhongshan","kept_same_id"
"h_china","b_yidu_2","8861","8861","b_qingzhou_shouguang","kept_same_id"
"h_china","b_linzi","8862","8862","b_qingzhou_bochang","kept_same_id"
"h_china","b_shouguang","8859","8859","b_qingzhou_beihai","kept_same_id"
"h_china","b_linqu","8860","8860","b_qingzhou_linqu","kept_same_id"
"h_china","b_zichuan","8863","8863","b_zizhou_zichuan","kept_same_id"
"h_china","b_zouping","8865","8865","b_zizhou_zouping","kept_same_id"
"h_china","b_changshan","8864","8864","b_zizhou_changshan","kept_same_id"
"h_china","b_beihai","12966","12966","b_laizhou_changyang_east","kept_same_id"
"h_china","b_changyi","12967","12967","b_laizhou_changyang_west","kept_same_id"
"h_china","b_penglai","10365","10365","b_something_penlai","kept_same_id"
"h_china","b_muping","8850","8850","b_something_muping","kept_same_id"
"h_china","b_wendeng","8849","8849","b_something_wendeng","kept_same_id"
"h_china","b_huang","8851","8851","b_something_huang","kept_same_id"
"h_china","b_ye_1","8853","8853","b_laizhou_ye","kept_same_id"
"h_china","b_jiaoshui","10385","10385","b_laizhou_jiaoshui","kept_same_id"
"h_china","b_changyang","8852","8852","b_laizhou_changyang","kept_same_id"
"h_china","b_jimo","8854","8854","b_laizhou_jimo","kept_same_id"
"h_china","b_xiaqiu","8881","8881","b_yunzhou_xiaqiu","kept_same_id"
"h_china","b_laiwu","8878","8878","b_yunzhou_laiwu","kept_same_id"
"h_china","b_qianfeng","8879","8879","b_yunzhou_qianfeng","kept_same_id"
"h_china","b_fuqu","8880","8880","b_yunzhou_qufu","kept_same_id"
"h_china","b_zou","13004","13004","b_yizhou_fei_southwest","kept_same_id"
"h_china","b_linyi","10423","10423","b_yizhou_linyi","kept_same_id"
"h_china","b_xintai","8867","8867","b_yizhou_xintai","kept_same_id"
"h_china","b_fei","8868","8868","b_yizhou_fei","kept_same_id"
"h_china","b_yishui","8866","8866","b_yizhou_yishui","kept_same_id"
"h_china","b_cheng","8870","8870","b_yizhou_cheng","kept_same_id"
"h_china","b_zhucheng","8856","8856","b_mizhou_zhucheng","kept_same_id"
"h_china","b_gaomi","8855","8855","b_mizhou_gaomi","kept_same_id"
"h_china","b_jiaoxi","12963","12963","b_mizhou_north","kept_same_id"
"h_china","b_ju","8857","8857","b_mizhou_ju","kept_same_id"
"h_china","b_anqiu","8858","8858","b_mizhou_futang","kept_same_id"
"h_china","b_qushan","10422","10422","b_haizhou_qushan","kept_same_id"
"h_china","b_huairen","10379","10379","b_haizhou_hairen","kept_same_id"
"h_china","b_muyang","12964","12964","b_mizhou_northwest","kept_same_id"
"h_china","b_pengcheng","9688","1482","b_xuzhou_pengcheng","rewritten"
"h_china","b_teng","9686","1480","b_xuzhou_teng","rewritten"
"h_china","b_pei","13120","13120","b_xuzhou_pengcheng_northwest","kept_same_id"
"h_china","b_xiao","13121","13121","b_xuzhou_pengcheng_southwest","kept_same_id"
"h_china","b_xiapi","9687","1481","b_xuzhou_xiapi","rewritten"
"h_china","b_suqian","10380","10380","b_xuzhou_suqian","kept_same_id"
"h_china","b_tancheng","13114","13114","b_xuzhou_xiapi_north","kept_same_id"
"h_china","b_fuli","9691","4061","b_suzhou_fuli","rewritten"
"h_china","b_hong","9693","4281","b_suzhou_hong","rewritten"
"h_china","b_linhuan","13112","13112","b_suzhou_hong_northwest","kept_same_id"
"h_china","b_qi","9692","4239","b_suzhou_qi","rewritten"
"h_china","b_linhuai","13113","13113","b_suzhou_hong_southwest","kept_same_id"
"h_china","b_xucheng","13115","13115","b_xuzhou_suining","kept_same_id"
"h_china","b_lianshui","8871","8871","b_haizhou_qushan","kept_same_id"
"h_china","b_xuchang","8883","8883","b_puzhou_xuchang","kept_same_id"
"h_china","b_donge","8884","8884","b_puzhou_shouzhang","kept_same_id"
"h_china","b_juye","8882","8882","b_puzhou_juye","kept_same_id"
"h_china","b_zhongdu","13034","13034","b_yunzhou_xiaqiu_northwest","kept_same_id"
"h_china","b_licheng","8877","8877","b_qizhou_licheng","kept_same_id"
"h_china","b_linji","8876","8876","b_qizhou_linyi","kept_same_id"
"h_china","b_zhangqiu","8875","8875","b_qizhou_something","kept_same_id"
"h_china","b_changqing","8874","8874","b_qizhou_yucheng","kept_same_id"
"h_china","b_puyang","8886","8886","b_puzhou_puyang","kept_same_id"
"h_china","b_juancheng","8885","8885","b_puzhou_juancheng","kept_same_id"
"h_china","b_leize","13119","13119","b_yunzhou_xiaqiu_southwest","kept_same_id"
"h_china","b_jiyin","8888","8888","b_caozhou_jiyin","kept_same_id"
"h_china","b_nanhua","8889","8889","b_caozhou_nanhua","kept_same_id"
"h_china","b_yuanju","8890","8890","b_caozhou_yuanju","kept_same_id"
"h_china","b_kaocheng","8887","8887","b_caozhou_kaocheng","kept_same_id"
"h_china","b_yuancheng","10358","10358","b_weizhou_guantao","kept_same_id"
"h_china","b_dunqiu","10357","10357","b_weizhou_guixiang","kept_same_id"
"h_china","b_guantao","10364","10364","b_beizhou_yongji","kept_same_id"
"h_china","b_liaocheng","10362","10362","b_bozhou_wushui","kept_same_id"
"h_china","b_gaotang","10363","10363","b_bozhou_laocheng","kept_same_id"
"h_china","b_qinghe","10361","10361","b_beizhou_qingyang","kept_same_id"
"h_china","b_linqing","10359","10359","b_beizhou_qinghe","kept_same_id"
"h_china","b_wucheng","10360","10360","b_beizhou_liting","kept_same_id"
"h_china","b_longgang","10182","12253","b_xingzhou_longgang","rewritten"
"h_china","b_julu","10183","12254","b_xingzhou_julu","rewritten"
"h_china","b_ren","10178","12249","b_mingzhou_pingen","rewritten"
"h_china","b_yongnian","10181","12252","b_cizhou_yong","rewritten"
"h_china","b_handan","10179","12250","b_cizhou_wuan","rewritten"
"h_china","b_fuyang","10180","12251","b_cizhou_fuyang","rewritten"
"h_china","b_anyang","10353","10353","b_xiangzhou_linlu","kept_same_id"
"h_china","b_neihuang","10352","10352","b_xiangzhou_anyang","kept_same_id"
"h_china","b_linzhang","10354","10354","b_xiangzhou_neihuang","kept_same_id"
"h_china","b_zhending","10187","12257","b_zhenzhou_zhending","rewritten"
"h_china","b_lingshou","10086","12155","b_zhenzhou_zhending","rewritten"
"h_china","b_huolu","10087","12156","b_zhaozhou_yuanshi","rewritten"
"h_china","b_pingji","10315","12450","b_zhaozhou_pingji","rewritten"
"h_china","b_yuanshi","10184","12255","b_zhaozhou_pingji","rewritten"
"h_china","b_zanhuang","10185","12256","b_zhaozhou_yuanshi","rewritten"
"h_china","b_xindu","10310","12445","b_jizhou_tangyang","rewritten"
"h_china","b_wuyi","10311","12446","b_jizhou_fucheng","rewritten"
"h_china","b_luze","10313","12448","b_shenzhou_lucheng","rewritten"
"h_china","b_raoyang","10312","12447","b_shenzhou_luze","rewritten"
"h_china","b_gaocheng","10314","12449","b_zhenzhou_gu","rewritten"
"h_china","b_qingchi","8891","8891","b_cangzhou_qingchi","kept_same_id"
"h_china","b_lucheng","10298","12385","b_cangzhou_lucheng","rewritten"
"h_china","b_wudi","10299","12388","b_cangzhou_wudi","rewritten"
"h_china","b_ande","10300","12389","b_dezhou_ande","rewritten"
"h_china","b_dongguang","10301","12390","b_dezhou_anling","rewritten"
"h_china","b_pingyuan","10417","10417","b_dezhou_pingyuan","kept_same_id"
"h_china","b_yanci","8872","8872","b_dizhou_yanci","kept_same_id"
"h_china","b_bohai","10302","12397","b_dizhou_bohai","rewritten"
"h_china","b_shanghe","8873","8873","b_dizhou_dihe","kept_same_id"
"h_china","b_heyang","10405","10405","b_something_wangwu","kept_same_id"
"h_china","b_henei","10159","12229","b_huaizhou_henei","rewritten"
"h_china","b_ji_2","10356","10356","b_weizhou_ji","kept_same_id"
"h_china","b_wei","10355","10355","b_weizhou_gongcheng","kept_same_id"
"h_china","b_taiyuan","10073","12142","b_taiyuanfu_taiyuan","rewritten"
"h_china","b_shouyang","10076","12145","b_taiyuanfu_yu","rewritten"
"h_china","b_leping","10075","12144","b_taiyuanfu_leping","rewritten"
"h_china","b_jiaocheng","10074","12143","b_taiyuanfu_qingyuan","rewritten"
"h_china","b_yangqu","10077","12146","b_taiyuanfu_yangqu","rewritten"
"h_china","b_liaoshan","10163","12233","b_yizhou_liaoshan","rewritten"
"h_china","b_yushe","10165","12235","b_yizhou_yushe","rewritten"
"h_china","b_heshun","10164","12234","b_yizhou_heshun","rewritten"
"h_china","b_fenxi","10166","12236","","rewritten"
"h_china","b_yifang","10068","12137","b_lanzhou_yifang","rewritten"
"h_china","b_hehe_2","10066","12135","b_lanzhou_hehe","rewritten"
"h_china","b_jingle","10067","12136","b_lanzhou_jingle","rewritten"
"h_china","b_langu","13047","13047","b_lanzhou_hehe_northwest","kept_same_id"
"h_china","b_lishi","10069","12138","b_shizhou_lishi","rewritten"
"h_china","b_fangshan","10070","12139","b_shizhou_fangshan","rewritten"
"h_china","b_dinghu","10072","12141","b_shizhou_dinghu","rewritten"
"h_china","b_linquan","10071","12140","b_shizhou_linquan","rewritten"
"h_china","b_xihe","10169","12239","b_fenzhou_xihe","rewritten"
"h_china","b_pingyao","10170","12240","b_fenzhou_pingyao","rewritten"
"h_china","b_lingshi","10175","12245","b_xizhou_wenquan","rewritten"
"h_china","b_yanmen","10079","12148","b_daizhou_yanmen","rewritten"
"h_china","b_fanshi","10078","12147","b_daizhou_fanchou","rewritten"
"h_china","b_tanglin","10081","12150","b_daizhou_tanglin","rewritten"
"h_china","b_guo","13069","13069","b_daizhou_west","kept_same_id"
"h_china","b_wutai","13070","13070","b_daizhou_east","kept_same_id"
"h_china","b_xiurong","10080","12149","b_xinzhou_xiurong","rewritten"
"h_china","b_dingxiang","13046","13046","b_lanzhou_hehe_northeast","kept_same_id"
"h_china","b_hedong","10403","10403","b_hezhongfu_hexi","kept_same_id"
"h_china","b_wenxi","10402","10402","b_hezhongfu_wenxi","kept_same_id"
"h_china","b_anyi","10404","10404","b_hezhongfu_yishi","kept_same_id"
"h_china","b_pinglu","10309","12444","b_xiazhou_xia","rewritten"
"h_china","b_zhengping","10308","12443","b_jiangzhou_zhengping","rewritten"
"h_china","b_yuan","10303","12399","b_jiangzhou_yuan","rewritten"
"h_china","b_quwo","10304","12400","b_jiangzhou_jiang","rewritten"
"h_china","b_longmen_2","10307","12442","b_jiangzhou_longmen","rewritten"
"h_china","b_xichuan","10173","12243","b_xizhou_xichuan","rewritten"
"h_china","b_shilou","10174","12244","b_xizhou_shilou","rewritten"
"h_china","b_pu","10176","12246","b_xizhou_pu","rewritten"
"h_china","b_daning","10177","12248","b_xizhou_daning","rewritten"
"h_china","b_linfen","12247","12247","CirHedong_Huoxi","kept_same_id"
"h_china","b_huoyi","10172","12242","b_jinzhou_fenxi","rewritten"
"h_china","b_jishi","10171","12241","b_jinzhou_jishi","rewritten"
"h_china","b_jichang","10305","12440","b_cizhou_luxiang","rewritten"
"h_china","b_wencheng","10306","12441","b_cizhou_wencheng","rewritten"
"h_china","b_shangdang","13041","13041","b_luzhou_tunliu_south","kept_same_id"
"h_china","b_lucheng_1","10160","12230","b_luzhou_huguan","rewritten"
"h_china","b_xiangyuan","10161","12231","b_luzhou_tunliu","rewritten"
"h_china","b_she","10162","12232","b_luzhou_she","rewritten"
"h_china","b_jincheng_2","10156","12226","b_zezhou_jincheng","rewritten"
"h_china","b_gaoping","10158","12228","b_zezhou_lingchun","rewritten"
"h_china","b_qinshui","10157","12227","b_zezhou_qishui","rewritten"
"h_china","b_qinyuan","10167","12237","b_qinzhou_qinyuan","rewritten"
"h_china","b_mianshang","10168","12238","b_qinzhou_mianshang","rewritten"
"h_china","b_tongdi","13040","13040","b_luzhou_tunliu_northwest","kept_same_id"
"h_china","b_ji","9702","7074","b_youzhou_ji","rewritten"
"h_china","b_lu","9700","7072","b_youzhou_lu","rewritten"
"h_china","b_changping","12172","12172","CirLNJ_Changping","kept_same_id"
"h_china","b_anci","9705","7087","b_zhuozhou_guiyi","rewritten"
"h_china","b_yongqing_2","10428","10428","b_zhuozhou_gou_an","kept_same_id"
"h_china","b_fanyang","9703","7077","b_zhuozhou_fanyang","rewritten"
"h_china","b_guan","9704","7078","b_zhuozhou_xincheng","rewritten"
"h_china","b_yuyang","9697","5997","b_jizhou_yutian","rewritten"
"h_china","b_sanhe","9698","6305","b_jizhou_sanhe","rewritten"
"h_china","b_wuqing","9701","7073","b_youzhou_wuqing","rewritten"
"h_china","b_zunhua","12419","12419","CirLZJ_Luanhe","kept_same_id"
"h_china","b_miyun","12174","12174","CirLNJ_Xingtang","kept_same_id"
"h_china","b_yanle","12176","12176","CirLNJ_Jintao","kept_same_id"
"h_china","b_huairou","9699","6604","b_guishunzhou_huairou","rewritten"
"h_china","b_xingtang","12177","12177","CirLNJ_Yuyang","kept_same_id"
"h_china","b_lulong","13017","13017","b_pingzhou_lulong_west","kept_same_id"
"h_china","b_anxi_2","13018","13018","b_pingzhou_lulong_northwest","kept_same_id"
"h_china","b_macheng_2","9696","5913","b_pingzhou_macheng","rewritten"
"h_china","b_shicheng_2","9695","5801","b_pingzhou_shicheng","rewritten"
"h_china","b_huairong","12403","12403","CirLXJ_Longmen","kept_same_id"
"h_china","b_jinshan_2","12405","12405","CirLXJ_Jinshan","kept_same_id"
"h_china","b_anxi","10085","12154","b_dingzhou_anxi","rewritten"
"h_china","b_wangdu","10084","12153","b_dingzhou_wangdu","rewritten"
"h_china","b_yi","10082","12151","b_yizhou_yi","rewritten"
"h_china","b_rongcheng","10083","12152","b_yizhou_mancheng","rewritten"
"h_china","b_laishui","12170","12170","CirLNJ_Baihua","kept_same_id"
"h_china","b_hejian","9710","7096","b_yingzhou_hejian","rewritten"
"h_china","b_leshou","9711","7106","b_yingzhou_leshou","rewritten"
"h_china","b_shucheng","9712","7114","b_yingzhou_boye","rewritten"
"h_china","b_mo","9706","7088","b_mozhou_mo","rewritten"
"h_china","b_wenan","9709","7093","b_mozhou_wen_an","rewritten"
"h_china","b_qingyuan","9708","7092","b_mozhou_qingyuan","rewritten"
"h_china","b_yunzhong","10059","12129","b_yunzhou_yunzhong","rewritten"
"h_china","b_huairen_2","13068","13068","b_yunzhou_yunzhong_southwest","kept_same_id"
"h_china","b_wuzhou","13067","13067","b_yunzhou_yunzhong_northwest","kept_same_id"
"h_china","b_xuande","12387","12387","CirLXJ_Xuande","kept_same_id"
"h_china","b_shanyang","13044","13044","b_shuozhou_shanyang_north","kept_same_id"
"h_china","b_mayi","10429","10429","b_shuozhuo_mayi","kept_same_id"
"h_china","b_shenwu_2","10065","12134","b_shuozhou_shanyang","rewritten"
"h_china","b_ningyuan_2","13045","13045","b_shuozhou_shanyang_west","kept_same_id"
"h_china","b_lingqiu","13082","13082","b_yunzhou_lingqiu_southwest","kept_same_id"
"h_china","b_feihu","10063","12132","b_yuzhou_lingqiu","rewritten"
"h_china","b_lingxian","13081","13081","b_yunzhou_lingqiu_east","kept_same_id"
"h_china","b_dingan_2","13128","13128","b_yunzhou_xintang_southeast","kept_same_id"
"h_china","b_jincheng","10064","12133","b_shuozhou_mayi","rewritten"
"h_china","b_huanyuan","13110","13110","b_shuozhou_mayi_east","kept_same_id"
"h_china","b_hengshan_2","13111","13111","b_shuozhou_mayi_south","kept_same_id"
"h_china","b_yongning","10062","12131","b_yunzhou_xingtang","rewritten"
"h_china","b_shunsheng","13127","13127","b_yunzhou_xingtang_east","kept_same_id"
"h_china","b_yongxing","12401","12401","CirLXJ_Zhangjiakou","kept_same_id"
"h_china","b_wende","12404","12404","CirLXJ_Wangyun","kept_same_id"
"h_china","b_longmen","12402","12402","CirLXJ_Tuncheng","kept_same_id"
"h_china","b_rouyuan","12413","12413","CirLXJ_Kangbao","kept_same_id"
"h_china","b_goupo","12412","12412","CirLXJ_Banchangzhou","kept_same_id"
"h_china","b_jiushijiuquan","12394","12394","CirLXJ_Wulanchabu","kept_same_id"
"h_china","b_guanshan","12395","12395","CirLXJ_Chayouqian","kept_same_id"
"h_china","b_jining","12414","12414","CirLXJ_Xianhuang","kept_same_id"
"h_china","b_huaian","13080","13080","b_yunzhou_something_east","kept_same_id"
"h_china","b_rouxuan","13079","13079","b_yunzhou_something_northeast","kept_same_id"
"h_china","b_baishui","10061","12130","b_yunzhou_something","rewritten"
"h_china","b_cirlxj_zhenwu","12391","12391","CirLXJ_Zhenwu","kept_same_id"
"h_china","b_cirlxj_shanyu","12396","12396","CirLXJ_Shanyu","kept_same_id"
"h_china","b_cirlxj_dongshengzhou","12386","12386","CirLXJ_Dongshengzhou","kept_same_id"
"h_china","b_cirlxj_heishabao","12393","12393","CirLXJ_Heishabao","kept_same_id"
"h_china","b_cirlxj_heicheng","12392","12392","CirLXJ_Heicheng","kept_same_id"
"h_china","b_shengzhou_yulin","10109","12183","b_shengzhou_yulin","rewritten"
"h_china","b_shengzhou_hebin","10108","12182","b_shengzhou_hebin","rewritten"
"h_china","b_heiqing","13075","13075","b_shengzhou_yulin_northeast","kept_same_id"
"h_china","b_jinsu","13076","13076","b_shengzhou_yulin_southeast","kept_same_id"
"h_china","b_linzhou_xintai","10102","12173","b_linzhou_xintai","rewritten"
"h_china","b_linzhou_yincheng","10103","12175","b_linzhou_yincheng","rewritten"
"h_china","b_liangu","13077","13077","b_linzhou_xintai_northeast","kept_same_id"
"h_china","b_xiazhou_dejing_east","13139","13139","b_xiazhou_dejing_east","kept_same_id"
"h_china","b_jinghua","13078","13078","b_linzhou_xintai_southeast","kept_same_id"
"h_china","b_changan","10430","10430","b_jingzhao_chang_an","kept_same_id"
"h_china","b_jingyang","10150","12220","b_jingzhao_yueyang","rewritten"
"h_china","b_lantian","10149","12219","b_jingzhao_lantian","rewritten"
"h_china","b_zhouzhi","10148","12218","b_jingzhao_hu","rewritten"
"h_china","b_liquan","10151","12221","b_jingzhao_haozhi","rewritten"
"h_china","b_zheng","13038","13038","b_tongzhou_heyang_northeast","kept_same_id"
"h_china","b_huayin","10418","10418","b_huazhou_huayin","kept_same_id"
"h_china","b_xiagui","10419","10419","b_yaozhou_fengxian","kept_same_id"
"h_china","b_pingyi","10153","12223","b_tongzhou_heyang","rewritten"
"h_china","b_heyang_1","13039","13039","b_tongzhou_heyang_northwest","kept_same_id"
"h_china","b_fucheng","10139","10139","b_fanzhou_fucheng","kept_same_id"
"h_china","b_huayuan","10146","12216","b_yanzhou_huayan","rewritten"
"h_china","b_fuping","10145","12215","b_yaozhou_meiyuan","rewritten"
"h_china","b_yunyang","10147","12217","b_yanzhou_yunyang","rewritten"
"h_china","b_tianxing","10132","12206","b_fengxiang_tianxing","rewritten"
"h_china","b_purun","10133","12207","b_fengxiang_purun","rewritten"
"h_china","b_mei","10134","10134","b_fengxiang_mei","kept_same_id"
"h_china","b_qianyuan","10129","12203","b_longzhou_qianyuan","rewritten"
"h_china","b_qianyang","10130","12204","b_longzhou_huating","rewritten"
"h_china","b_wushan","10131","12205","b_longzhou_wushan","rewritten"
"h_china","b_xicheng","13065","13065","b_jinzhou_pingli_east","kept_same_id"
"h_china","b_ankang","10049","12119","b_jinzhou_pingli","rewritten"
"h_china","b_shiquan","10050","12120","b_jinzhou_shiquan","rewritten"
"h_china","b_xunyang_2","13063","13063","b_jinzhou_shiquan_east","kept_same_id"
"h_china","b_shangluo","10051","12121","b_something_shangluo","rewritten"
"h_china","b_shangjin","10054","12124","b_something_shangjin","rewritten"
"h_china","b_shanglo","10052","12122","b_something_something","rewritten"
"h_china","b_qianyuan_1","10053","12123","b_something_qianyuan","rewritten"
"h_china","b_xinping","10124","12198","b_binzhou_xinping","rewritten"
"h_china","b_sanshui","10125","12199","b_binzhou_sanshui","rewritten"
"h_china","b_yilu","13084","13084","b_huanzhou_fangqu_northeast","kept_same_id"
"h_china","b_dingan","10123","12197","b_something_pengyuan","rewritten"
"h_china","b_pengyuan","13085","13085","b_huanzhou_fangqu_west","kept_same_id"
"h_china","b_xiangle","10122","12196","b_something_ding_an","rewritten"
"h_china","b_anhua","10119","12193","b_qingzhou_an_hua","rewritten"
"h_china","b_tongchuan","10120","12194","b_qingzhou_tongchuan","rewritten"
"h_china","b_huachi","10121","12195","b_tongzhou_huachi","rewritten"
"h_china","b_fangqu","10116","12190","b_huanzhou_fangqu","rewritten"
"h_china","b_luoyuan","10118","12192","b_huanzhou_luoyuan","rewritten"
"h_china","b_huaian_2","10117","12191","b_huanzhou_huai_an","rewritten"
"h_china","b_luojiao","10135","12208","b_fuzhou_luojiao","rewritten"
"h_china","b_luochuan","10136","12209","b_fuzhou_luochuan","rewritten"
"h_china","b_zhiluo","10137","10137","b_fuzhou_zhiluo","kept_same_id"
"h_china","b_fushi","10141","12211","b_yanzhou_fushi","rewritten"
"h_china","b_fuzheng","10143","12213","b_yanzhou_fuzheng","rewritten"
"h_china","b_jinming","10144","12214","b_yanzhou_yanchang","rewritten"
"h_china","b_yanchuan","10142","12212","b_yanzhou_yanchuan","rewritten"
"h_china","b_baoan","13124","13124","b_yanzhou_wuyuan_northwest","kept_same_id"
"h_china","b_yichuan","10154","12224","b_danzhou_yichuan","rewritten"
"h_china","b_yunyan","10155","12225","b_danzhou_menshan","rewritten"
"h_china","b_zhongbu","10138","10138","b_fanzhou_zhongbu","kept_same_id"
"h_china","b_shengping","10140","12210","b_fanzhou_shengping","rewritten"
"h_china","b_chengcheng","10152","12222","b_tongzhou_baishui","rewritten"
"h_china","b_baoding","10126","12200","b_jingzhou_baoding","rewritten"
"h_china","b_linjing","10127","12201","b_jingzhou_linjing","rewritten"
"h_china","b_liangyuan","10128","12202","b_jingzhou_lintai","rewritten"
"h_china","b_pinggao","10113","12187","b_yuanzhou_pinggao","rewritten"
"h_china","b_baiquan","10115","12189","b_yuanzhou_baiquan","rewritten"
"h_china","b_pingliang","10114","12188","b_yuanzhou_pingliang","rewritten"
"h_china","b_xioaguan","10111","12185","b_xiaoguan_xiaoguan","rewritten"
"h_china","b_huaide","10112","12186","b_xiaoguan_huaide","rewritten"
"h_china","b_chengji","12357","12357","CirQF_Yefangbao","kept_same_id"
"h_china","b_qingshui","12356","12356","CirQF_Langxinguan","kept_same_id"
"h_china","b_shanggui","12358","12358","CirQF_Dengcheng","kept_same_id"
"h_china","b_longcheng_2","12355","12355","CirQF_Anhua","kept_same_id"
"h_china","b_longxi","12359","12359","CirQF_Tianshui","kept_same_id"
"h_china","b_weiyuan","12354","12354","CirQF_Zhipingbao","kept_same_id"
"h_china","b_tonggu","10265","12332","b_chengzhou_tonggu","rewritten"
"h_china","b_shanglu","12361","12361","CirQF_Yanguan","kept_same_id"
"h_china","b_changdao","10266","12333","b_chengzhou_changdao","rewritten"
"h_china","b_hezheng","12362","12362","CirQF_Luchanzhai","kept_same_id"
"h_china","b_youchuan","12363","12363","CirQF_Liting","kept_same_id"
"h_china","b_huaidao","12364","12364","CirQF_Pingluo","kept_same_id"
"h_china","b_jiangli","10264","12331","b_wuzhou_jiangi","rewritten"
"h_china","b_fujin","9775","8796","b_wenzhou_qushui","rewritten"
"h_china","b_liangquan","10267","12334","b_fengzhou_liangquan","rewritten"
"h_china","b_hechi","10268","12335","b_fengzhou_hechi","rewritten"
"h_china","b_shunzheng","10269","12336","b_xingzhou_shunzheng","rewritten"
"h_china","b_changju","12339","12339","CirQF_Dongheqiao","kept_same_id"
"h_china","b_guzang","9521","","","missing_tracking_removed"
"h_china","b_changsong","9523","","","missing_tracking_removed"
"h_china","b_shenwu","9522","","","missing_tracking_removed"
"h_china","b_fanhe","9516","","","missing_tracking_removed"
"h_china","b_xiutu","9517","","","missing_tracking_removed"
"h_china","b_baishan","9525","9525","Dajing","kept_same_id"
"h_china","b_xinquan","9529","9529","Jingtai","kept_same_id"
"h_china","b_zhanyin","9531","9531","Baiyin","kept_same_id"
"h_china","b_aowei","9530","9530","Gaolan","kept_same_id"
"h_china","b_zhiyang","9527","9527","Anning","kept_same_id"
"h_china","b_guangwu","9528","9528","Yongdeng","kept_same_id"
"h_china","b_yunjie","9526","","","missing_tracking_removed"
"h_china","b_herong","9524","","","missing_tracking_removed"
"h_china","b_huangshui","9418","","","missing_tracking_removed"
"h_china","b_longzhi","9417","","","missing_tracking_removed"
"h_china","b_miaochuan","9416","","","missing_tracking_removed"
"h_china","b_gemen","9415","","","missing_tracking_removed"
"h_china","b_guangwei","9419","","","missing_tracking_removed"
"h_china","b_michuan","9420","","","missing_tracking_removed"
"h_china","b_jincheng_1","12368","12368","CirQF_Dingxi","kept_same_id"
"h_china","b_didao","12360","12360","CirQF_Gangu","kept_same_id"
"h_china","b_fuhan","12367","","","missing_tracking_removed"
"h_china","b_daxia","12366","12366","CirQF_Longxi","kept_same_id"
"h_china","b_kangle","12365","12365","CirQF_Yongning","kept_same_id"
"h_china","b_qilin","9511","","","missing_tracking_removed"
"h_china","b_semnyi","9512","","","missing_tracking_removed"
"h_china","b_yalong","9490","","","missing_tracking_removed"
"h_china","b_yeniugou","9497","","","missing_tracking_removed"
"h_china","b_zhangye","9513","","","missing_tracking_removed"
"h_china","b_shandan","9514","","","missing_tracking_removed"
"h_china","b_yanzhi","9515","","","missing_tracking_removed"
"h_china","b_liaoquan","9500","","","missing_tracking_removed"
"h_china","b_ganjun","9501","","","missing_tracking_removed"
"h_china","b_heli","9503","","","missing_tracking_removed"
"h_china","b_jiankang","9502","","","missing_tracking_removed"
"h_china","b_qilian","9499","","","missing_tracking_removed"
"h_china","b_zhenwu","9496","","","missing_tracking_removed"
"h_china","b_baiting","9495","","","missing_tracking_removed"
"h_china","b_jiuquan","9494","","","missing_tracking_removed"
"h_china","b_dongting","9493","","","missing_tracking_removed"
"h_china","b_fulu","9498","","","missing_tracking_removed"
"h_china","b_yumen","9487","","","missing_tracking_removed"
"h_china","b_jinshan","9491","","","missing_tracking_removed"
"h_china","b_dudeng","9492","","","missing_tracking_removed"
"h_china","b_dunhuang_2","9476","","","missing_tracking_removed"
"h_china","b_mogao","9477","","","missing_tracking_removed"
"h_china","b_jinchang","9481","","","missing_tracking_removed"
"h_china","b_changle","9482","","","missing_tracking_removed"
"h_china","b_yonggui","9478","","","missing_tracking_removed"
"h_china","b_xincheng","9486","","","missing_tracking_removed"
"h_china","b_mingshui","9485","","","missing_tracking_removed"
"h_china","b_hehe","9483","","","missing_tracking_removed"
"h_china","b_baizhang","9488","","","missing_tracking_removed"
"h_china","b_xinghu","9484","","","missing_tracking_removed"
"h_china","b_shouchang","9474","","","missing_tracking_removed"
"h_china","b_yangguan","9473","","","missing_tracking_removed"
"h_china","b_longle","9475","","","missing_tracking_removed"
"h_china","b_ziting","9479","","","missing_tracking_removed"
"h_china","b_ganquan","9480","","","missing_tracking_removed"
"h_china","b_huile","10088","12157","b_lingzhou_huile","rewritten"
"h_china","b_lingwu","10090","12159","b_lingzhou_lingwu","rewritten"
"h_china","b_yaode","13089","13089","b_weizhou_wenchi_northwest","kept_same_id"
"h_china","b_anle","13140","13140","b_xiongzhou_changhua_north_2","kept_same_id"
"h_china","b_huaiyuan","12960","12960","b_lingzhou_huaiyuan","kept_same_id"
"h_china","b_dingyaun","10089","12158","b_lingzhou_dingyuan","rewritten"
